5119,1,,15,train,124808,124808,624130
8147,1,,7,train,124808,124808,312065
5125,1,,30,train,124808,124808,1560325
4407,1,,30,train,124808,124808,1560325
8397,1,,5,train,124808,124808,0
3906,1,,5,train,124808,124808,0
6646,1,,23,train,124808,124808,1248260
4181,1,,30,train,124808,124808,1560325
9526,1,,20,train,124808,124808,936195
2074,1,,23,train,124808,124808,1248260
8765,1,,20,train,124808,124808,936195
5086,1,,30,train,124808,124808,1560325
8096,1,,21,train,124808,124808,936195
5552,1,,30,train,124808,124808,1560325
6939,1,,19,train,124808,124808,936195
7250,1,,18,train,124808,124808,936195
6010,1,,18,train,124808,124808,936195
5694,1,,30,train,124808,124808,1560325
9711,1,,30,train,124808,124808,1560325
9961,1,,6,train,124808,124808,312065
5119,1,,15,train,124808,124808,624130
8147,1,,7,train,124808,124808,312065
5125,1,,30,train,124808,124808,1560325
4407,1,,30,train,124808,124808,1560325
8397,1,,5,train,124808,124808,0
3906,1,,5,train,124808,124808,0
6646,1,,23,train,124808,124808,1248260
4181,1,,30,train,124808,124808,1560325
9526,1,,20,train,124808,124808,936195
2074,1,,23,train,124808,124808,1248260
8765,1,,20,train,124808,124808,936195
5086,1,,30,train,124808,124808,1560325
8096,1,,21,train,124808,124808,936195
5552,1,,30,train,124808,124808,1560325
6939,1,,19,train,124808,124808,936195
7250,1,,18,train,124808,124808,936195
6010,1,,18,train,124808,124808,936195
5694,1,,30,train,124808,124808,1560325
9711,1,,30,train,124808,124808,1560325
9961,1,,6,train,124808,124808,312065
5119,1,,15,train,124808,124808,624130
8147,1,,7,train,124808,124808,312065
5125,1,,30,train,124808,124808,1560325
4407,1,,30,train,124808,124808,1560325
8397,1,,5,train,124808,124808,0
3906,1,,5,train,124808,124808,0
6646,1,,23,train,124808,124808,1248260
4181,1,,30,train,124808,124808,1560325
9526,1,,20,train,124808,124808,936195
2074,1,,23,train,124808,124808,1248260
8765,1,,20,train,124808,124808,936195
5086,1,,30,train,124808,124808,1560325
8096,1,,21,train,124808,124808,936195
5552,1,,30,train,124808,124808,1560325
6939,1,,19,train,124808,124808,936195
7250,1,,18,train,124808,124808,936195
6010,1,,18,train,124808,124808,936195
5694,1,,30,train,124808,124808,1560325
9711,1,,30,train,124808,124808,1560325
9961,1,,6,train,124808,124808,312065
5119,1,,15,train,124808,124808,624130
8147,1,,7,train,124808,124808,312065
5125,1,,30,train,124808,124808,1560325
4407,1,,30,train,124808,124808,1560325
8397,1,,5,train,124808,124808,0
3906,1,,5,train,124808,124808,0
6646,1,,23,train,124808,124808,1248260
4181,1,,30,train,124808,124808,1560325
9526,1,,20,train,124808,124808,936195
2074,1,,23,train,124808,124808,1248260
8765,1,,20,train,124808,124808,936195
5086,1,,30,train,124808,124808,1560325
8096,1,,21,train,124808,124808,936195
5552,1,,30,train,124808,124808,1560325
6939,1,,19,train,124808,124808,936195
7250,1,,18,train,124808,124808,936195
6010,1,,18,train,124808,124808,936195
5694,1,,30,train,124808,124808,1560325
9711,1,,30,train,124808,124808,1560325
9961,1,,6,train,124808,124808,312065
6194,2,,30,train,124808,124808,1560325
5735,2,,20,train,124808,124808,936195
4581,2,,20,train,124808,124808,936195
6630,2,,29,train,124808,124808,1560325
4691,2,,30,train,124808,124808,1560325
8952,2,,28,train,124808,124808,1560325
9610,2,,30,train,124808,124808,1560325
4310,2,,30,train,124808,124808,1560325
7963,2,,29,train,124808,124808,1560325
5595,2,,23,train,124808,124808,1248260
5879,2,,30,train,124808,124808,1560325
9301,2,,9,train,124808,124808,312065
1480,2,,24,train,124808,124808,1248260
1653,2,,18,train,124808,124808,936195
10135,2,,30,train,124808,124808,1560325
8337,2,,23,train,124808,124808,1248260
7835,2,,14,train,124808,124808,624130
8765,2,,20,train,124808,124808,936195
4227,2,,23,train,124808,124808,1248260
9690,2,,29,train,124808,124808,1560325
9610,3,,30,train,124808,124808,1560325
4310,3,,30,train,124808,124808,1560325
7963,3,,29,train,124808,124808,1560325
5595,3,,23,train,124808,124808,1248260
5879,3,,30,train,124808,124808,1560325
9301,3,,9,train,124808,124808,312065
1480,3,,24,train,124808,124808,1248260
1653,3,,18,train,124808,124808,936195
10135,3,,30,train,124808,124808,1560325
8337,3,,23,train,124808,124808,1248260
7835,3,,14,train,124808,124808,624130
8765,3,,20,train,124808,124808,936195
9838,3,,12,train,124808,124808,624130
8088,3,,29,train,124808,124808,1560325
4923,3,,30,train,124808,124808,1560325
7841,3,,13,train,124808,124808,624130
1929,3,,30,train,124808,124808,1560325
6572,3,,23,train,124808,124808,1248260
9686,3,,29,train,124808,124808,1560325
6366,3,,18,train,124808,124808,936195
6646,4,,23,train,124808,124808,1248260
4181,4,,30,train,124808,124808,1560325
9526,4,,20,train,124808,124808,936195
2074,4,,23,train,124808,124808,1248260
8765,4,,20,train,124808,124808,936195
5086,4,,30,train,124808,124808,1560325
8096,4,,21,train,124808,124808,936195
5552,4,,30,train,124808,124808,1560325
6939,4,,19,train,124808,124808,936195
7250,4,,18,train,124808,124808,936195
6010,4,,18,train,124808,124808,936195
5694,4,,30,train,124808,124808,1560325
7706,4,,23,train,124808,124808,1248260
1882,4,,30,train,124808,124808,1560325
2519,4,,13,train,124808,124808,624130
7460,4,,30,train,124808,124808,1560325
2763,4,,20,train,124808,124808,936195
2008,4,,19,train,124808,124808,936195
4997,4,,6,train,124808,124808,312065
3625,4,,30,train,124808,124808,1560325
6646,5,,23,train,124808,124808,1248260
4181,5,,30,train,124808,124808,1560325
9526,5,,20,train,124808,124808,936195
2074,5,,23,train,124808,124808,1248260
8765,5,,20,train,124808,124808,936195
5086,5,,30,train,124808,124808,1560325
8096,5,,21,train,124808,124808,936195
5552,5,,30,train,124808,124808,1560325
6939,5,,19,train,124808,124808,936195
7250,5,,18,train,124808,124808,936195
6010,5,,18,train,124808,124808,936195
5694,5,,30,train,124808,124808,1560325
7706,5,,23,train,124808,124808,1248260
1882,5,,30,train,124808,124808,1560325
2519,5,,13,train,124808,124808,624130
7460,5,,30,train,124808,124808,1560325
2763,5,,20,train,124808,124808,936195
2008,5,,19,train,124808,124808,936195
4997,5,,6,train,124808,124808,312065
3625,5,,30,train,124808,124808,1560325
6646,6,,23,train,124808,124808,1248260
4181,6,,30,train,124808,124808,1560325
9526,6,,20,train,124808,124808,936195
2074,6,,23,train,124808,124808,1248260
8765,6,,20,train,124808,124808,936195
5086,6,,30,train,124808,124808,1560325
8096,6,,21,train,124808,124808,936195
5552,6,,30,train,124808,124808,1560325
6939,6,,19,train,124808,124808,936195
7250,6,,18,train,124808,124808,936195
6010,6,,18,train,124808,124808,936195
5694,6,,30,train,124808,124808,1560325
7706,6,,23,train,124808,124808,1248260
1882,6,,30,train,124808,124808,1560325
2519,6,,13,train,124808,124808,624130
7460,6,,30,train,124808,124808,1560325
2763,6,,20,train,124808,124808,936195
2008,6,,19,train,124808,124808,936195
4997,6,,6,train,124808,124808,312065
3625,6,,30,train,124808,124808,1560325
6646,7,,23,train,124808,124808,1248260
4181,7,,30,train,124808,124808,1560325
9526,7,,20,train,124808,124808,936195
2074,7,,23,train,124808,124808,1248260
8765,7,,20,train,124808,124808,936195
5086,7,,30,train,124808,124808,1560325
8096,7,,21,train,124808,124808,936195
5552,7,,30,train,124808,124808,1560325
6939,7,,19,train,124808,124808,936195
7250,7,,18,train,124808,124808,936195
6010,7,,18,train,124808,124808,936195
5694,7,,30,train,124808,124808,1560325
7706,7,,23,train,124808,124808,1248260
1882,7,,30,train,124808,124808,1560325
2519,7,,13,train,124808,124808,624130
7460,7,,30,train,124808,124808,1560325
2763,7,,20,train,124808,124808,936195
2008,7,,19,train,124808,124808,936195
4997,7,,6,train,124808,124808,312065
3625,7,,30,train,124808,124808,1560325
6194,8,,30,train,124808,124808,1560325
5735,8,,20,train,124808,124808,936195
4581,8,,20,train,124808,124808,936195
6630,8,,29,train,124808,124808,1560325
4691,8,,30,train,124808,124808,1560325
8952,8,,28,train,124808,124808,1560325
9610,8,,30,train,124808,124808,1560325
4310,8,,30,train,124808,124808,1560325
7963,8,,29,train,124808,124808,1560325
5595,8,,23,train,124808,124808,1248260
5879,8,,30,train,124808,124808,1560325
9301,8,,9,train,124808,124808,312065
1480,8,,24,train,124808,124808,1248260
1653,8,,18,train,124808,124808,936195
10135,8,,30,train,124808,124808,1560325
8337,8,,23,train,124808,124808,1248260
7835,8,,14,train,124808,124808,624130
8765,8,,20,train,124808,124808,936195
4227,8,,23,train,124808,124808,1248260
9690,8,,29,train,124808,124808,1560325
7963,9,,29,train,124808,124808,1560325
5595,9,,23,train,124808,124808,1248260
5879,9,,30,train,124808,124808,1560325
9301,9,,9,train,124808,124808,312065
1480,9,,24,train,124808,124808,1248260
1653,9,,18,train,124808,124808,936195
10135,9,,30,train,124808,124808,1560325
8337,9,,23,train,124808,124808,1248260
7835,9,,14,train,124808,124808,624130
8765,9,,20,train,124808,124808,936195
9838,9,,12,train,124808,124808,624130
8088,9,,29,train,124808,124808,1560325
4923,9,,30,train,124808,124808,1560325
7841,9,,13,train,124808,124808,624130
1929,9,,30,train,124808,124808,1560325
6572,9,,23,train,124808,124808,1248260
2136,9,,30,train,124808,124808,1560325
9469,9,,7,train,124808,124808,312065
9711,9,,30,train,124808,124808,1560325
5694,9,,30,train,124808,124808,1560325
6630,10,,29,train,124808,124808,1560325
4691,10,,30,train,124808,124808,1560325
8952,10,,28,train,124808,124808,1560325
9610,10,,30,train,124808,124808,1560325
4310,10,,30,train,124808,124808,1560325
7963,10,,29,train,124808,124808,1560325
5595,10,,23,train,124808,124808,1248260
5879,10,,30,train,124808,124808,1560325
9301,10,,9,train,124808,124808,312065
1480,10,,24,train,124808,124808,1248260
1653,10,,18,train,124808,124808,936195
10135,10,,30,train,124808,124808,1560325
8337,10,,23,train,124808,124808,1248260
7835,10,,14,train,124808,124808,624130
8765,10,,20,train,124808,124808,936195
9838,10,,12,train,124808,124808,624130
8088,10,,29,train,124808,124808,1560325
4923,10,,30,train,124808,124808,1560325
9642,10,,19,train,124808,124808,936195
635,10,,7,train,124808,124808,312065
6646,11,,23,train,124808,124808,1248260
4181,11,,30,train,124808,124808,1560325
9526,11,,20,train,124808,124808,936195
2074,11,,23,train,124808,124808,1248260
8765,11,,20,train,124808,124808,936195
5086,11,,30,train,124808,124808,1560325
8096,11,,21,train,124808,124808,936195
5552,11,,30,train,124808,124808,1560325
6939,11,,19,train,124808,124808,936195
7250,11,,18,train,124808,124808,936195
6010,11,,18,train,124808,124808,936195
5694,11,,30,train,124808,124808,1560325
7706,11,,23,train,124808,124808,1248260
1882,11,,30,train,124808,124808,1560325
2519,11,,13,train,124808,124808,624130
7460,11,,30,train,124808,124808,1560325
2763,11,,20,train,124808,124808,936195
2008,11,,19,train,124808,124808,936195
4997,11,,6,train,124808,124808,312065
3625,11,,30,train,124808,124808,1560325
5119,12,,15,train,124808,124808,624130
8147,12,,7,train,124808,124808,312065
5125,12,,30,train,124808,124808,1560325
4407,12,,30,train,124808,124808,1560325
8397,12,,5,train,124808,124808,0
3906,12,,5,train,124808,124808,0
6646,12,,23,train,124808,124808,1248260
4181,12,,30,train,124808,124808,1560325
9526,12,,20,train,124808,124808,936195
2074,12,,23,train,124808,124808,1248260
8765,12,,20,train,124808,124808,936195
5086,12,,30,train,124808,124808,1560325
8096,12,,21,train,124808,124808,936195
5552,12,,30,train,124808,124808,1560325
6939,12,,19,train,124808,124808,936195
7250,12,,18,train,124808,124808,936195
6010,12,,18,train,124808,124808,936195
5694,12,,30,train,124808,124808,1560325
9711,12,,30,train,124808,124808,1560325
9961,12,,6,train,124808,124808,312065
6646,13,,23,train,124808,124808,1248260
4181,13,,30,train,124808,124808,1560325
9526,13,,20,train,124808,124808,936195
2074,13,,23,train,124808,124808,1248260
8765,13,,20,train,124808,124808,936195
5086,13,,30,train,124808,124808,1560325
8096,13,,21,train,124808,124808,936195
5552,13,,30,train,124808,124808,1560325
6939,13,,19,train,124808,124808,936195
7250,13,,18,train,124808,124808,936195
6010,13,,18,train,124808,124808,936195
5694,13,,30,train,124808,124808,1560325
7706,13,,23,train,124808,124808,1248260
1882,13,,30,train,124808,124808,1560325
2519,13,,13,train,124808,124808,624130
7460,13,,30,train,124808,124808,1560325
2763,13,,20,train,124808,124808,936195
2008,13,,19,train,124808,124808,936195
4997,13,,6,train,124808,124808,312065
3625,13,,30,train,124808,124808,1560325
6646,14,,23,train,124808,124808,1248260
4181,14,,30,train,124808,124808,1560325
9526,14,,20,train,124808,124808,936195
2074,14,,23,train,124808,124808,1248260
8765,14,,20,train,124808,124808,936195
5086,14,,30,train,124808,124808,1560325
8096,14,,21,train,124808,124808,936195
5552,14,,30,train,124808,124808,1560325
6939,14,,19,train,124808,124808,936195
7250,14,,18,train,124808,124808,936195
6010,14,,18,train,124808,124808,936195
5694,14,,30,train,124808,124808,1560325
7706,14,,23,train,124808,124808,1248260
1882,14,,30,train,124808,124808,1560325
2519,14,,13,train,124808,124808,624130
7460,14,,30,train,124808,124808,1560325
2763,14,,20,train,124808,124808,936195
2008,14,,19,train,124808,124808,936195
4997,14,,6,train,124808,124808,312065
3625,14,,30,train,124808,124808,1560325
3526,15,,22,train,124808,124808,936195
132,15,,29,train,124808,124808,1560325
3223,15,,20,train,124808,124808,936195
5119,15,,15,train,124808,124808,624130
8147,15,,7,train,124808,124808,312065
5125,15,,30,train,124808,124808,1560325
4407,15,,30,train,124808,124808,1560325
8397,15,,5,train,124808,124808,0
3906,15,,5,train,124808,124808,0
6646,15,,23,train,124808,124808,1248260
4181,15,,30,train,124808,124808,1560325
9526,15,,20,train,124808,124808,936195
2074,15,,23,train,124808,124808,1248260
8765,15,,20,train,124808,124808,936195
5086,15,,30,train,124808,124808,1560325
8096,15,,21,train,124808,124808,936195
5552,15,,30,train,124808,124808,1560325
6939,15,,19,train,124808,124808,936195
9676,15,,20,train,124808,124808,936195
6389,15,,11,train,124808,124808,312065
6630,16,,29,train,124808,124808,1560325
4691,16,,30,train,124808,124808,1560325
8952,16,,28,train,124808,124808,1560325
9610,16,,30,train,124808,124808,1560325
4310,16,,30,train,124808,124808,1560325
7963,16,,29,train,124808,124808,1560325
5595,16,,23,train,124808,124808,1248260
5879,16,,30,train,124808,124808,1560325
9301,16,,9,train,124808,124808,312065
1480,16,,24,train,124808,124808,1248260
1653,16,,18,train,124808,124808,936195
10135,16,,30,train,124808,124808,1560325
8337,16,,23,train,124808,124808,1248260
7835,16,,14,train,124808,124808,624130
8765,16,,20,train,124808,124808,936195
9838,16,,12,train,124808,124808,624130
8088,16,,29,train,124808,124808,1560325
4923,16,,30,train,124808,124808,1560325
9642,16,,19,train,124808,124808,936195
635,16,,7,train,124808,124808,312065
6646,17,,23,train,124808,124808,1248260
4181,17,,30,train,124808,124808,1560325
9526,17,,20,train,124808,124808,936195
2074,17,,23,train,124808,124808,1248260
8765,17,,20,train,124808,124808,936195
5086,17,,30,train,124808,124808,1560325
8096,17,,21,train,124808,124808,936195
5552,17,,30,train,124808,124808,1560325
6939,17,,19,train,124808,124808,936195
7250,17,,18,train,124808,124808,936195
6010,17,,18,train,124808,124808,936195
5694,17,,30,train,124808,124808,1560325
7706,17,,23,train,124808,124808,1248260
1882,17,,30,train,124808,124808,1560325
2519,17,,13,train,124808,124808,624130
7460,17,,30,train,124808,124808,1560325
2763,17,,20,train,124808,124808,936195
2008,17,,19,train,124808,124808,936195
4997,17,,6,train,124808,124808,312065
3625,17,,30,train,124808,124808,1560325
5119,18,,15,train,124808,124808,624130
8147,18,,7,train,124808,124808,312065
5125,18,,30,train,124808,124808,1560325
4407,18,,30,train,124808,124808,1560325
8397,18,,5,train,124808,124808,0
3906,18,,5,train,124808,124808,0
6646,18,,23,train,124808,124808,1248260
4181,18,,30,train,124808,124808,1560325
9526,18,,20,train,124808,124808,936195
2074,18,,23,train,124808,124808,1248260
8765,18,,20,train,124808,124808,936195
5086,18,,30,train,124808,124808,1560325
8096,18,,21,train,124808,124808,936195
5552,18,,30,train,124808,124808,1560325
6939,18,,19,train,124808,124808,936195
7250,18,,18,train,124808,124808,936195
6010,18,,18,train,124808,124808,936195
5694,18,,30,train,124808,124808,1560325
9711,18,,30,train,124808,124808,1560325
9961,18,,6,train,124808,124808,312065
6646,19,,23,train,124808,124808,1248260
4181,19,,30,train,124808,124808,1560325
9526,19,,20,train,124808,124808,936195
2074,19,,23,train,124808,124808,1248260
8765,19,,20,train,124808,124808,936195
5086,19,,30,train,124808,124808,1560325
8096,19,,21,train,124808,124808,936195
5552,19,,30,train,124808,124808,1560325
6939,19,,19,train,124808,124808,936195
7250,19,,18,train,124808,124808,936195
6010,19,,18,train,124808,124808,936195
5694,19,,30,train,124808,124808,1560325
7706,19,,23,train,124808,124808,1248260
1882,19,,30,train,124808,124808,1560325
2519,19,,13,train,124808,124808,624130
7460,19,,30,train,124808,124808,1560325
2763,19,,20,train,124808,124808,936195
2008,19,,19,train,124808,124808,936195
4997,19,,6,train,124808,124808,312065
3625,19,,30,train,124808,124808,1560325
6646,20,,23,train,124808,124808,1248260
4181,20,,30,train,124808,124808,1560325
9526,20,,20,train,124808,124808,936195
2074,20,,23,train,124808,124808,1248260
8765,20,,20,train,124808,124808,936195
5086,20,,30,train,124808,124808,1560325
8096,20,,21,train,124808,124808,936195
5552,20,,30,train,124808,124808,1560325
6939,20,,19,train,124808,124808,936195
7250,20,,18,train,124808,124808,936195
6010,20,,18,train,124808,124808,936195
5694,20,,30,train,124808,124808,1560325
7706,20,,23,train,124808,124808,1248260
1882,20,,30,train,124808,124808,1560325
2519,20,,13,train,124808,124808,624130
7460,20,,30,train,124808,124808,1560325
2763,20,,20,train,124808,124808,936195
2008,20,,19,train,124808,124808,936195
4997,20,,6,train,124808,124808,312065
3625,20,,30,train,124808,124808,1560325
6646,21,,23,train,124808,124808,1248260
4181,21,,30,train,124808,124808,1560325
9526,21,,20,train,124808,124808,936195
2074,21,,23,train,124808,124808,1248260
8765,21,,20,train,124808,124808,936195
5086,21,,30,train,124808,124808,1560325
8096,21,,21,train,124808,124808,936195
5552,21,,30,train,124808,124808,1560325
6939,21,,19,train,124808,124808,936195
7250,21,,18,train,124808,124808,936195
6010,21,,18,train,124808,124808,936195
5694,21,,30,train,124808,124808,1560325
7706,21,,23,train,124808,124808,1248260
1882,21,,30,train,124808,124808,1560325
2519,21,,13,train,124808,124808,624130
7460,21,,30,train,124808,124808,1560325
2763,21,,20,train,124808,124808,936195
2008,21,,19,train,124808,124808,936195
4997,21,,6,train,124808,124808,312065
3625,21,,30,train,124808,124808,1560325
6646,22,,23,train,124808,124808,1248260
4181,22,,30,train,124808,124808,1560325
9526,22,,20,train,124808,124808,936195
2074,22,,23,train,124808,124808,1248260
8765,22,,20,train,124808,124808,936195
5086,22,,30,train,124808,124808,1560325
8096,22,,21,train,124808,124808,936195
5552,22,,30,train,124808,124808,1560325
6939,22,,19,train,124808,124808,936195
7250,22,,18,train,124808,124808,936195
6010,22,,18,train,124808,124808,936195
5694,22,,30,train,124808,124808,1560325
7706,22,,23,train,124808,124808,1248260
1882,22,,30,train,124808,124808,1560325
2519,22,,13,train,124808,124808,624130
7460,22,,30,train,124808,124808,1560325
2763,22,,20,train,124808,124808,936195
2008,22,,19,train,124808,124808,936195
4997,22,,6,train,124808,124808,312065
3625,22,,30,train,124808,124808,1560325
6646,23,,23,train,124808,124808,1248260
4181,23,,30,train,124808,124808,1560325
9526,23,,20,train,124808,124808,936195
2074,23,,23,train,124808,124808,1248260
8765,23,,20,train,124808,124808,936195
5086,23,,30,train,124808,124808,1560325
8096,23,,21,train,124808,124808,936195
5552,23,,30,train,124808,124808,1560325
6939,23,,19,train,124808,124808,936195
7250,23,,18,train,124808,124808,936195
6010,23,,18,train,124808,124808,936195
5694,23,,30,train,124808,124808,1560325
7706,23,,23,train,124808,124808,1248260
1882,23,,30,train,124808,124808,1560325
2519,23,,13,train,124808,124808,624130
7460,23,,30,train,124808,124808,1560325
2763,23,,20,train,124808,124808,936195
2008,23,,19,train,124808,124808,936195
4997,23,,6,train,124808,124808,312065
3625,23,,30,train,124808,124808,1560325
6646,24,,23,train,124808,124808,1248260
4181,24,,30,train,124808,124808,1560325
9526,24,,20,train,124808,124808,936195
2074,24,,23,train,124808,124808,1248260
8765,24,,20,train,124808,124808,936195
5086,24,,30,train,124808,124808,1560325
8096,24,,21,train,124808,124808,936195
5552,24,,30,train,124808,124808,1560325
6939,24,,19,train,124808,124808,936195
7250,24,,18,train,124808,124808,936195
6010,24,,18,train,124808,124808,936195
5694,24,,30,train,124808,124808,1560325
7706,24,,23,train,124808,124808,1248260
1882,24,,30,train,124808,124808,1560325
2519,24,,13,train,124808,124808,624130
7460,24,,30,train,124808,124808,1560325
2763,24,,20,train,124808,124808,936195
2008,24,,19,train,124808,124808,936195
4997,24,,6,train,124808,124808,312065
3625,24,,30,train,124808,124808,1560325
6194,25,,30,train,124808,124808,1560325
5735,25,,20,train,124808,124808,936195
4581,25,,20,train,124808,124808,936195
6630,25,,29,train,124808,124808,1560325
4691,25,,30,train,124808,124808,1560325
8952,25,,28,train,124808,124808,1560325
9610,25,,30,train,124808,124808,1560325
4310,25,,30,train,124808,124808,1560325
7963,25,,29,train,124808,124808,1560325
5595,25,,23,train,124808,124808,1248260
