5119,1,,15,train,124808,124808,624130
10125,2,,29,train,124808,124808,1560325
10131,2,,12,train,124808,124808,624130
10135,2,,30,train,124808,124808,1560325
10136,2,,25,train,124808,124808,1248260
10151,2,,14,train,124808,124808,624130
10152,2,,19,train,124808,124808,936195
1038,2,,20,train,124808,124808,936195
1060,2,,22,train,124808,124808,936195
1088,2,,30,train,124808,124808,1560325
1093,2,,23,train,124808,124808,1248260
10002,3,,23,train,124808,124808,1248260
10043,3,,21,train,124808,124808,936195
10045,3,,25,train,124808,124808,1248260
10046,3,,23,train,124808,124808,1248260
1005,3,,27,train,124808,124808,1248260
10055,3,,30,train,124808,124808,1560325
1006,3,,28,train,124808,124808,1560325
10062,3,,30,train,124808,124808,1560325
10064,3,,18,train,124808,124808,936195
10068,3,,7,train,124808,124808,312065
10072,3,,29,train,124808,124808,1560325
10110,3,,24,train,124808,124808,1248260
10125,3,,29,train,124808,124808,1560325
10131,3,,12,train,124808,124808,624130
10135,3,,30,train,124808,124808,1560325
10136,3,,25,train,124808,124808,1248260
10151,3,,14,train,124808,124808,624130
10152,3,,19,train,124808,124808,936195
1038,3,,20,train,124808,124808,936195
1060,3,,22,train,124808,124808,936195
1088,3,,30,train,124808,124808,1560325
1093,3,,23,train,124808,124808,1248260
10002,4,,23,train,124808,124808,1248260
10043,4,,21,train,124808,124808,936195
10045,4,,25,train,124808,124808,1248260
10046,4,,23,train,124808,124808,1248260
1005,4,,27,train,124808,124808,1248260
10055,4,,30,train,124808,124808,1560325
1006,4,,28,train,124808,124808,1560325
10062,4,,30,train,124808,124808,1560325
10064,4,,18,train,124808,124808,936195
10068,4,,7,train,124808,124808,312065
10072,4,,29,train,124808,124808,1560325
10110,4,,24,train,124808,124808,1248260
10125,4,,29,train,124808,124808,1560325
10131,4,,12,train,124808,124808,624130
10135,4,,30,train,124808,124808,1560325
10136,4,,25,train,124808,124808,1248260
10151,4,,14,train,124808,124808,624130
10152,4,,19,train,124808,124808,936195
1038,4,,20,train,124808,124808,936195
1060,4,,22,train,124808,124808,936195
1088,4,,30,train,124808,124808,1560325
1093,4,,23,train,124808,124808,1248260
10002,5,,23,train,124808,124808,1248260
10043,5,,21,train,124808,124808,936195
10045,5,,25,train,124808,124808,1248260
10046,5,,23,train,124808,124808,1248260
1005,5,,27,train,124808,124808,1248260
10055,5,,30,train,124808,124808,1560325
1006,5,,28,train,124808,124808,1560325
10062,5,,30,train,124808,124808,1560325
10064,5,,18,train,124808,124808,936195
10068,5,,7,train,124808,124808,312065
10072,5,,29,train,124808,124808,1560325
10110,5,,24,train,124808,124808,1248260
10125,5,,29,train,124808,124808,1560325
10131,5,,12,train,124808,124808,624130
10135,5,,30,train,124808,124808,1560325
10136,5,,25,train,124808,124808,1248260
10151,5,,14,train,124808,124808,624130
10152,5,,19,train,124808,124808,936195
1038,5,,20,train,124808,124808,936195
1060,5,,22,train,124808,124808,936195
1088,5,,30,train,124808,124808,1560325
1093,5,,23,train,124808,124808,1248260
10002,6,,23,train,124808,124808,1248260
10043,6,,21,train,124808,124808,936195
10045,6,,25,train,124808,124808,1248260
10046,6,,23,train,124808,124808,1248260
1005,6,,27,train,124808,124808,1248260
10055,6,,30,train,124808,124808,1560325
1006,6,,28,train,124808,124808,1560325
10062,6,,30,train,124808,124808,1560325
10064,6,,18,train,124808,124808,936195
10068,6,,7,train,124808,124808,312065
10072,6,,29,train,124808,124808,1560325
10110,6,,24,train,124808,124808,1248260
10125,6,,29,train,124808,124808,1560325
10131,6,,12,train,124808,124808,624130
10135,6,,30,train,124808,124808,1560325
10136,6,,25,train,124808,124808,1248260
10151,6,,14,train,124808,124808,624130
10152,6,,19,train,124808,124808,936195
1038,6,,20,train,124808,124808,936195
1060,6,,22,train,124808,124808,936195
1088,6,,30,train,124808,124808,1560325
1093,6,,23,train,124808,124808,1248260
10002,7,,23,train,124808,124808,1248260
10043,7,,21,train,124808,124808,936195
10045,7,,25,train,124808,124808,1248260
10046,7,,23,train,124808,124808,1248260
1005,7,,27,train,124808,124808,1248260
10055,7,,30,train,124808,124808,1560325
1006,7,,28,train,124808,124808,1560325
10062,7,,30,train,124808,124808,1560325
10064,7,,18,train,124808,124808,936195
10068,7,,7,train,124808,124808,312065
10072,7,,29,train,124808,124808,1560325
10110,7,,24,train,124808,124808,1248260
10125,7,,29,train,124808,124808,1560325
10131,7,,12,train,124808,124808,624130
10135,7,,30,train,124808,124808,1560325
10136,7,,25,train,124808,124808,1248260
10151,7,,14,train,124808,124808,624130
10152,7,,19,train,124808,124808,936195
1038,7,,20,train,124808,124808,936195
1060,7,,22,train,124808,124808,936195
1088,7,,30,train,124808,124808,1560325
1093,7,,23,train,124808,124808,1248260
10002,8,,23,train,124808,124808,1248260
10043,8,,21,train,124808,124808,936195
10045,8,,25,train,124808,124808,1248260
10046,8,,23,train,124808,124808,1248260
1005,8,,27,train,124808,124808,1248260
10055,8,,30,train,124808,124808,1560325
1006,8,,28,train,124808,124808,1560325
10062,8,,30,train,124808,124808,1560325
10064,8,,18,train,124808,124808,936195
10068,8,,7,train,124808,124808,312065
10072,8,,29,train,124808,124808,1560325
10110,8,,24,train,124808,124808,1248260
10125,8,,29,train,124808,124808,1560325
10131,8,,12,train,124808,124808,624130
10135,8,,30,train,124808,124808,1560325
10136,8,,25,train,124808,124808,1248260
10151,8,,14,train,124808,124808,624130
10152,8,,19,train,124808,124808,936195
1038,8,,20,train,124808,124808,936195
1060,8,,22,train,124808,124808,936195
1088,8,,30,train,124808,124808,1560325
1093,8,,23,train,124808,124808,1248260
10002,9,,23,train,124808,124808,1248260
10043,9,,21,train,124808,124808,936195
10045,9,,25,train,124808,124808,1248260
10046,9,,23,train,124808,124808,1248260
1005,9,,27,train,124808,124808,1248260
10055,9,,30,train,124808,124808,1560325
1006,9,,28,train,124808,124808,1560325
10062,9,,30,train,124808,124808,1560325
10064,9,,18,train,124808,124808,936195
10068,9,,7,train,124808,124808,312065
10072,9,,29,train,124808,124808,1560325
10110,9,,24,train,124808,124808,1248260
10125,9,,29,train,124808,124808,1560325
10131,9,,12,train,124808,124808,624130
10135,9,,30,train,124808,124808,1560325
10136,9,,25,train,124808,124808,1248260
10151,9,,14,train,124808,124808,624130
10152,9,,19,train,124808,124808,936195
1038,9,,20,train,124808,124808,936195
1060,9,,22,train,124808,124808,936195
1088,9,,30,train,124808,124808,1560325
1093,9,,23,train,124808,124808,1248260
10002,10,,23,train,124808,124808,1248260
10043,10,,21,train,124808,124808,936195
10045,10,,25,train,124808,124808,1248260
10046,10,,23,train,124808,124808,1248260
1005,10,,27,train,124808,124808,1248260
10055,10,,30,train,124808,124808,1560325
1006,10,,28,train,124808,124808,1560325
10062,10,,30,train,124808,124808,1560325
10064,10,,18,train,124808,124808,936195
10068,10,,7,train,124808,124808,312065
10072,10,,29,train,124808,124808,1560325
10110,10,,24,train,124808,124808,1248260
10125,10,,29,train,124808,124808,1560325
10131,10,,12,train,124808,124808,624130
10135,10,,30,train,124808,124808,1560325
10136,10,,25,train,124808,124808,1248260
10151,10,,14,train,124808,124808,624130
10152,10,,19,train,124808,124808,936195
1038,10,,20,train,124808,124808,936195
1060,10,,22,train,124808,124808,936195
1088,10,,30,train,124808,124808,1560325
1093,10,,23,train,124808,124808,1248260
10002,11,,23,train,124808,124808,1248260
10043,11,,21,train,124808,124808,936195
10045,11,,25,train,124808,124808,1248260
10046,11,,23,train,124808,124808,1248260
1005,11,,27,train,124808,124808,1248260
10055,11,,30,train,124808,124808,1560325
1006,11,,28,train,124808,124808,1560325
10062,11,,30,train,124808,124808,1560325
10064,11,,18,train,124808,124808,936195
10068,11,,7,train,124808,124808,312065
10072,11,,29,train,124808,124808,1560325
10110,11,,24,train,124808,124808,1248260
10125,11,,29,train,124808,124808,1560325
10131,11,,12,train,124808,124808,624130
10135,11,,30,train,124808,124808,1560325
10136,11,,25,train,124808,124808,1248260
10151,11,,14,train,124808,124808,624130
10152,11,,19,train,124808,124808,936195
1038,11,,20,train,124808,124808,936195
1060,11,,22,train,124808,124808,936195
1088,11,,30,train,124808,124808,1560325
1093,11,,23,train,124808,124808,1248260
10002,12,,23,train,124808,124808,1248260
10043,12,,21,train,124808,124808,936195
10045,12,,25,train,124808,124808,1248260
10046,12,,23,train,124808,124808,1248260
1005,12,,27,train,124808,124808,1248260
10055,12,,30,train,124808,124808,1560325
1006,12,,28,train,124808,124808,1560325
10062,12,,30,train,124808,124808,1560325
10064,12,,18,train,124808,124808,936195
10068,12,,7,train,124808,124808,312065
10072,12,,29,train,124808,124808,1560325
10110,12,,24,train,124808,124808,1248260
10125,12,,29,train,124808,124808,1560325
10131,12,,12,train,124808,124808,624130
10135,12,,30,train,124808,124808,1560325
10136,12,,25,train,124808,124808,1248260
10151,12,,14,train,124808,124808,624130
10152,12,,19,train,124808,124808,936195
1038,12,,20,train,124808,124808,936195
1060,12,,22,train,124808,124808,936195
1088,12,,30,train,124808,124808,1560325
1093,12,,23,train,124808,124808,1248260
10002,13,,23,train,124808,124808,1248260
10043,13,,21,train,124808,124808,936195
10045,13,,25,train,124808,124808,1248260
10046,13,,23,train,124808,124808,1248260
1005,13,,27,train,124808,124808,1248260
10055,13,,30,train,124808,124808,1560325
1006,13,,28,train,124808,124808,1560325
10062,13,,30,train,124808,124808,1560325
10064,13,,18,train,124808,124808,936195
10068,13,,7,train,124808,124808,312065
10072,13,,29,train,124808,124808,1560325
10110,13,,24,train,124808,124808,1248260
10125,13,,29,train,124808,124808,1560325
10131,13,,12,train,124808,124808,624130
10135,13,,30,train,124808,124808,1560325
10136,13,,25,train,124808,124808,1248260
10151,13,,14,train,124808,124808,624130
10152,13,,19,train,124808,124808,936195
1038,13,,20,train,124808,124808,936195
1060,13,,22,train,124808,124808,936195
1088,13,,30,train,124808,124808,1560325
1093,13,,23,train,124808,124808,1248260
10002,14,,23,train,124808,124808,1248260
10043,14,,21,train,124808,124808,936195
10045,14,,25,train,124808,124808,1248260
10046,14,,23,train,124808,124808,1248260
1005,14,,27,train,124808,124808,1248260
10055,14,,30,train,124808,124808,1560325
1006,14,,28,train,124808,124808,1560325
10062,14,,30,train,124808,124808,1560325
10064,14,,18,train,124808,124808,936195
10068,14,,7,train,124808,124808,312065
10072,14,,29,train,124808,124808,1560325
10110,14,,24,train,124808,124808,1248260
10125,14,,29,train,124808,124808,1560325
10131,14,,12,train,124808,124808,624130
10135,14,,30,train,124808,124808,1560325
10136,14,,25,train,124808,124808,1248260
10151,14,,14,train,124808,124808,624130
10152,14,,19,train,124808,124808,936195
1038,14,,20,train,124808,124808,936195
1060,14,,22,train,124808,124808,936195
1088,14,,30,train,124808,124808,1560325
1093,14,,23,train,124808,124808,1248260
10002,15,,23,train,124808,124808,1248260
10043,15,,21,train,124808,124808,936195
10045,15,,25,train,124808,124808,1248260
10046,15,,23,train,124808,124808,1248260
1005,15,,27,train,124808,124808,1248260
10055,15,,30,train,124808,124808,1560325
1006,15,,28,train,124808,124808,1560325
10062,15,,30,train,124808,124808,1560325
10064,15,,18,train,124808,124808,936195
10068,15,,7,train,124808,124808,312065
10072,15,,29,train,124808,124808,1560325
10110,15,,24,train,124808,124808,1248260
10125,15,,29,train,124808,124808,1560325
10131,15,,12,train,124808,124808,624130
10135,15,,30,train,124808,124808,1560325
10136,15,,25,train,124808,124808,1248260
10151,15,,14,train,124808,124808,624130
10152,15,,19,train,124808,124808,936195
1038,15,,20,train,124808,124808,936195
1060,15,,22,train,124808,124808,936195
1088,15,,30,train,124808,124808,1560325
1093,15,,23,train,124808,124808,1248260
10002,16,,23,train,124808,124808,1248260
10043,16,,21,train,124808,124808,936195
10045,16,,25,train,124808,124808,1248260
10046,16,,23,train,124808,124808,1248260
1005,16,,27,train,124808,124808,1248260
10055,16,,30,train,124808,124808,1560325
1006,16,,28,train,124808,124808,1560325
10062,16,,30,train,124808,124808,1560325
10064,16,,18,train,124808,124808,936195
10068,16,,7,train,124808,124808,312065
10072,16,,29,train,124808,124808,1560325
10110,16,,24,train,124808,124808,1248260
10125,16,,29,train,124808,124808,1560325
10131,16,,12,train,124808,124808,624130
10135,16,,30,train,124808,124808,1560325
10136,16,,25,train,124808,124808,1248260
10151,16,,14,train,124808,124808,624130
10152,16,,19,train,124808,124808,936195
1038,16,,20,train,124808,124808,936195
1060,16,,22,train,124808,124808,936195
1088,16,,30,train,124808,124808,1560325
1093,16,,23,train,124808,124808,1248260
10002,17,,23,train,124808,124808,1248260
10043,17,,21,train,124808,124808,936195
10045,17,,25,train,124808,124808,1248260
10046,17,,23,train,124808,124808,1248260
1005,17,,27,train,124808,124808,1248260
10055,17,,30,train,124808,124808,1560325
1006,17,,28,train,124808,124808,1560325
10062,17,,30,train,124808,124808,1560325
10064,17,,18,train,124808,124808,936195
10068,17,,7,train,124808,124808,312065
10072,17,,29,train,124808,124808,1560325
10110,17,,24,train,124808,124808,1248260
10125,17,,29,train,124808,124808,1560325
10131,17,,12,train,124808,124808,624130
10135,17,,30,train,124808,124808,1560325
10136,17,,25,train,124808,124808,1248260
10151,17,,14,train,124808,124808,624130
10152,17,,19,train,124808,124808,936195
1038,17,,20,train,124808,124808,936195
1060,17,,22,train,124808,124808,936195
1088,17,,30,train,124808,124808,1560325
1093,17,,23,train,124808,124808,1248260
10002,18,,23,train,124808,124808,1248260
10043,18,,21,train,124808,124808,936195
10045,18,,25,train,124808,124808,1248260
10046,18,,23,train,124808,124808,1248260
1005,18,,27,train,124808,124808,1248260
10055,18,,30,train,124808,124808,1560325
1006,18,,28,train,124808,124808,1560325
10062,18,,30,train,124808,124808,1560325
10064,18,,18,train,124808,124808,936195
10068,18,,7,train,124808,124808,312065
10072,18,,29,train,124808,124808,1560325
10110,18,,24,train,124808,124808,1248260
10125,18,,29,train,124808,124808,1560325
10131,18,,12,train,124808,124808,624130
10135,18,,30,train,124808,124808,1560325
10136,18,,25,train,124808,124808,1248260
10151,18,,14,train,124808,124808,624130
10152,18,,19,train,124808,124808,936195
1038,18,,20,train,124808,124808,936195
1060,18,,22,train,124808,124808,936195
1088,18,,30,train,124808,124808,1560325
1093,18,,23,train,124808,124808,1248260
10002,19,,23,train,124808,124808,1248260
10043,19,,21,train,124808,124808,936195
10045,19,,25,train,124808,124808,1248260
10046,19,,23,train,124808,124808,1248260
1005,19,,27,train,124808,124808,1248260
10055,19,,30,train,124808,124808,1560325
1006,19,,28,train,124808,124808,1560325
10062,19,,30,train,124808,124808,1560325
10064,19,,18,train,124808,124808,936195
10068,19,,7,train,124808,124808,312065
10072,19,,29,train,124808,124808,1560325
10110,19,,24,train,124808,124808,1248260
10125,19,,29,train,124808,124808,1560325
10131,19,,12,train,124808,124808,624130
10135,19,,30,train,124808,124808,1560325
10136,19,,25,train,124808,124808,1248260
10151,19,,14,train,124808,124808,624130
10152,19,,19,train,124808,124808,936195
1038,19,,20,train,124808,124808,936195
1060,19,,22,train,124808,124808,936195
1088,19,,30,train,124808,124808,1560325
1093,19,,23,train,124808,124808,1248260
10002,20,,23,train,124808,124808,1248260
10043,20,,21,train,124808,124808,936195
10045,20,,25,train,124808,124808,1248260
10046,20,,23,train,124808,124808,1248260
1005,20,,27,train,124808,124808,1248260
10055,20,,30,train,124808,124808,1560325
1006,20,,28,train,124808,124808,1560325
10062,20,,30,train,124808,124808,1560325
10064,20,,18,train,124808,124808,936195
10068,20,,7,train,124808,124808,312065
10072,20,,29,train,124808,124808,1560325
10110,20,,24,train,124808,124808,1248260
10125,20,,29,train,124808,124808,1560325
10131,20,,12,train,124808,124808,624130
10135,20,,30,train,124808,124808,1560325
10136,20,,25,train,124808,124808,1248260
10151,20,,14,train,124808,124808,624130
10152,20,,19,train,124808,124808,936195
1038,20,,20,train,124808,124808,936195
1060,20,,22,train,124808,124808,936195
1088,20,,30,train,124808,124808,1560325
1093,20,,23,train,124808,124808,1248260
10002,21,,23,train,124808,124808,1248260
10043,21,,21,train,124808,124808,936195
10045,21,,25,train,124808,124808,1248260
10046,21,,23,train,124808,124808,1248260
1005,21,,27,train,124808,124808,1248260
10055,21,,30,train,124808,124808,1560325
1006,21,,28,train,124808,124808,1560325
10062,21,,30,train,124808,124808,1560325
10064,21,,18,train,124808,124808,936195
10068,21,,7,train,124808,124808,312065
10072,21,,29,train,124808,124808,1560325
10110,21,,24,train,124808,124808,1248260
10125,21,,29,train,124808,124808,1560325
10131,21,,12,train,124808,124808,624130
10135,21,,30,train,124808,124808,1560325
10136,21,,25,train,124808,124808,1248260
10151,21,,14,train,124808,124808,624130
10152,21,,19,train,124808,124808,936195
1038,21,,20,train,124808,124808,936195
1060,21,,22,train,124808,124808,936195
1088,21,,30,train,124808,124808,1560325
1093,21,,23,train,124808,124808,1248260
10002,22,,23,train,124808,124808,1248260
10043,22,,21,train,124808,124808,936195
10045,22,,25,train,124808,124808,1248260
10046,22,,23,train,124808,124808,1248260
1005,22,,27,train,124808,124808,1248260
10055,22,,30,train,124808,124808,1560325
1006,22,,28,train,124808,124808,1560325
10062,22,,30,train,124808,124808,1560325
10064,22,,18,train,124808,124808,936195
10068,22,,7,train,124808,124808,312065
10072,22,,29,train,124808,124808,1560325
10110,22,,24,train,124808,124808,1248260
10125,22,,29,train,124808,124808,1560325
10131,22,,12,train,124808,124808,624130
10135,22,,30,train,124808,124808,1560325
10136,22,,25,train,124808,124808,1248260
10151,22,,14,train,124808,124808,624130
10152,22,,19,train,124808,124808,936195
1038,22,,20,train,124808,124808,936195
1060,22,,22,train,124808,124808,936195
1088,22,,30,train,124808,124808,1560325
1093,22,,23,train,124808,124808,1248260
10002,23,,23,train,124808,124808,1248260
10043,23,,21,train,124808,124808,936195
10045,23,,25,train,124808,124808,1248260
10046,23,,23,train,124808,124808,1248260
1005,23,,27,train,124808,124808,1248260
10055,23,,30,train,124808,124808,1560325
1006,23,,28,train,124808,124808,1560325
10062,23,,30,train,124808,124808,1560325
10064,23,,18,train,124808,124808,936195
10068,23,,7,train,124808,124808,312065
10072,23,,29,train,124808,124808,1560325
10110,23,,24,train,124808,124808,1248260
10125,23,,29,train,124808,124808,1560325
10131,23,,12,train,124808,124808,624130
10135,23,,30,train,124808,124808,1560325
10136,23,,25,train,124808,124808,1248260
10151,23,,14,train,124808,124808,624130
10152,23,,19,train,124808,124808,936195
1038,23,,20,train,124808,124808,936195
1060,23,,22,train,124808,124808,936195
1088,23,,30,train,124808,124808,1560325
1093,23,,23,train,124808,124808,1248260
10002,24,,23,train,124808,124808,1248260
10043,24,,21,train,124808,124808,936195
10045,24,,25,train,124808,124808,1248260
10046,24,,23,train,124808,124808,1248260
1005,24,,27,train,124808,124808,1248260
10055,24,,30,train,124808,124808,1560325
1006,24,,28,train,124808,124808,1560325
10062,24,,30,train,124808,124808,1560325
10064,24,,18,train,124808,124808,936195
10068,24,,7,train,124808,124808,312065
10072,24,,29,train,124808,124808,1560325
10110,24,,24,train,124808,124808,1248260
10125,24,,29,train,124808,124808,1560325
10131,24,,12,train,124808,124808,624130
10135,24,,30,train,124808,124808,1560325
10136,24,,25,train,124808,124808,1248260
10151,24,,14,train,124808,124808,624130
10152,24,,19,train,124808,124808,936195
1038,24,,20,train,124808,124808,936195
1060,24,,22,train,124808,124808,936195
1088,24,,30,train,124808,124808,1560325
1093,24,,23,train,124808,124808,1248260
10002,25,,23,train,124808,124808,1248260
10043,25,,21,train,124808,124808,936195
10045,25,,25,train,124808,124808,1248260
10046,25,,23,train,124808,124808,1248260
1005,25,,27,train,124808,124808,1248260
10055,25,,30,train,124808,124808,1560325
1006,25,,28,train,124808,124808,1560325
10062,25,,30,train,124808,124808,1560325
10064,25,,18,train,124808,124808,936195
10068,25,,7,train,124808,124808,312065
10072,25,,29,train,124808,124808,1560325
10110,25,,24,train,124808,124808,1248260
10125,25,,29,train,124808,124808,1560325
10131,25,,12,train,124808,124808,624130
10135,25,,30,train,124808,124808,1560325
10136,25,,25,train,124808,124808,1248260
10151,25,,14,train,124808,124808,624130
10152,25,,19,train,124808,124808,936195
1038,25,,20,train,124808,124808,936195
1060,25,,22,train,124808,124808,936195
1088,25,,30,train,124808,124808,1560325
1093,25,,23,train,124808,124808,1248260
10002,26,,23,train,124808,124808,1248260
10043,26,,21,train,124808,124808,936195
10045,26,,25,train,124808,124808,1248260
10046,26,,23,train,124808,124808,1248260
1005,26,,27,train,124808,124808,1248260
10055,26,,30,train,124808,124808,1560325
1006,26,,28,train,124808,124808,1560325
10062,26,,30,train,124808,124808,1560325
10064,26,,18,train,124808,124808,936195
10068,26,,7,train,124808,124808,312065
10072,26,,29,train,124808,124808,1560325
10110,26,,24,train,124808,124808,1248260
10125,26,,29,train,124808,124808,1560325
10131,26,,12,train,124808,124808,624130
10135,26,,30,train,124808,124808,1560325
10136,26,,25,train,124808,124808,1248260
10151,26,,14,train,124808,124808,624130
10152,26,,19,train,124808,124808,936195
1038,26,,20,train,124808,124808,936195
