2682,1,,9,train,124808,124808,312065
1864,26,,9,train,124808,124808,312065
3582,26,,8,train,124808,124808,312065
9070,26,,6,train,124808,124808,312065
6484,26,,11,train,124808,124808,312065
8265,26,,10,train,124808,124808,312065
8557,26,,11,train,124808,124808,312065
3913,26,,11,train,124808,124808,312065
7495,26,,5,train,124808,124808,0
6667,26,,6,train,124808,124808,312065
9561,26,,11,train,124808,124808,312065
4742,26,,7,train,124808,124808,312065
1098,26,,9,train,124808,124808,312065
6409,26,,9,train,124808,124808,312065
4320,26,,11,train,124808,124808,312065
5699,26,,10,train,124808,124808,312065
10068,26,,7,train,124808,124808,312065
7377,26,,7,train,124808,124808,312065
9640,26,,7,train,124808,124808,312065
2682,27,,9,train,124808,124808,312065
9845,27,,8,train,124808,124808,312065
1864,27,,9,train,124808,124808,312065
3582,27,,8,train,124808,124808,312065
9070,27,,6,train,124808,124808,312065
6484,27,,11,train,124808,124808,312065
8265,27,,10,train,124808,124808,312065
8557,27,,11,train,124808,124808,312065
3913,27,,11,train,124808,124808,312065
7495,27,,5,train,124808,124808,0
6667,27,,6,train,124808,124808,312065
9561,27,,11,train,124808,124808,312065
4742,27,,7,train,124808,124808,312065
1098,27,,9,train,124808,124808,312065
6409,27,,9,train,124808,124808,312065
4320,27,,11,train,124808,124808,312065
5699,27,,10,train,124808,124808,312065
10068,27,,7,train,124808,124808,312065
7377,27,,7,train,124808,124808,312065
9640,27,,7,train,124808,124808,312065
2682,28,,9,train,124808,124808,312065
9845,28,,8,train,124808,124808,312065
1864,28,,9,train,124808,124808,312065
3582,28,,8,train,124808,124808,312065
9070,28,,6,train,124808,124808,312065
6484,28,,11,train,124808,124808,312065
8265,28,,10,train,124808,124808,312065
8557,28,,11,train,124808,124808,312065
3913,28,,11,train,124808,124808,312065
7495,28,,5,train,124808,124808,0
6667,28,,6,train,124808,124808,312065
9561,28,,11,train,124808,124808,312065
4742,28,,7,train,124808,124808,312065
1098,28,,9,train,124808,124808,312065
6409,28,,9,train,124808,124808,312065
4320,28,,11,train,124808,124808,312065
5699,28,,10,train,124808,124808,312065
10068,28,,7,train,124808,124808,312065
7377,28,,7,train,124808,124808,312065
9640,28,,7,train,124808,124808,312065
2682,29,,9,train,124808,124808,312065
9845,29,,8,train,124808,124808,312065
1864,29,,9,train,124808,124808,312065
3582,29,,8,train,124808,124808,312065
9070,29,,6,train,124808,124808,312065
6484,29,,11,train,124808,124808,312065
8265,29,,10,train,124808,124808,312065
8557,29,,11,train,124808,124808,312065
3913,29,,11,train,124808,124808,312065
7495,29,,5,train,124808,124808,0
6667,29,,6,train,124808,124808,312065
9561,29,,11,train,124808,124808,312065
4742,29,,7,train,124808,124808,312065
1098,29,,9,train,124808,124808,312065
6409,29,,9,train,124808,124808,312065
4320,29,,11,train,124808,124808,312065
5699,29,,10,train,124808,124808,312065
10068,29,,7,train,124808,124808,312065
7377,29,,7,train,124808,124808,312065
9640,29,,7,train,124808,124808,312065
2682,30,,9,train,124808,124808,312065
9845,30,,8,train,124808,124808,312065
1864,30,,9,train,124808,124808,312065
3582,30,,8,train,124808,124808,312065
9070,30,,6,train,124808,124808,312065
6484,30,,11,train,124808,124808,312065
8265,30,,10,train,124808,124808,312065
8557,30,,11,train,124808,124808,312065
3913,30,,11,train,124808,124808,312065
7495,30,,5,train,124808,124808,0
6667,30,,6,train,124808,124808,312065
9561,30,,11,train,124808,124808,312065
4742,30,,7,train,124808,124808,312065
1098,30,,9,train,124808,124808,312065
6409,30,,9,train,124808,124808,312065
4320,30,,11,train,124808,124808,312065
5699,30,,10,train,124808,124808,312065
10068,30,,7,train,124808,124808,312065
7377,30,,7,train,124808,124808,312065
9640,30,,7,train,124808,124808,312065
2682,31,,9,train,124808,124808,312065
9845,31,,8,train,124808,124808,312065
1864,31,,9,train,124808,124808,312065
3582,31,,8,train,124808,124808,312065
9070,31,,6,train,124808,124808,312065
6484,31,,11,train,124808,124808,312065
8265,31,,10,train,124808,124808,312065
8557,31,,11,train,124808,124808,312065
3913,31,,11,train,124808,124808,312065
7495,31,,5,train,124808,124808,0
6667,31,,6,train,124808,124808,312065
9561,31,,11,train,124808,124808,312065
4742,31,,7,train,124808,124808,312065
1098,31,,9,train,124808,124808,312065
6409,31,,9,train,124808,124808,312065
4320,31,,11,train,124808,124808,312065
5699,31,,10,train,124808,124808,312065
10068,31,,7,train,124808,124808,312065
7377,31,,7,train,124808,124808,312065
9640,31,,7,train,124808,124808,312065
2682,32,,9,train,124808,124808,312065
9845,32,,8,train,124808,124808,312065
1864,32,,9,train,124808,124808,312065
3582,32,,8,train,124808,124808,312065
9070,32,,6,train,124808,124808,312065
6484,32,,11,train,124808,124808,312065
8265,32,,10,train,124808,124808,312065
8557,32,,11,train,124808,124808,312065
3913,32,,11,train,124808,124808,312065
7495,32,,5,train,124808,124808,0
6667,32,,6,train,124808,124808,312065
9561,32,,11,train,124808,124808,312065
4742,32,,7,train,124808,124808,312065
1098,32,,9,train,124808,124808,312065
6409,32,,9,train,124808,124808,312065
4320,32,,11,train,124808,124808,312065
5699,32,,10,train,124808,124808,312065
10068,32,,7,train,124808,124808,312065
7377,32,,7,train,124808,124808,312065
9640,32,,7,train,124808,124808,312065
2682,33,,9,train,124808,124808,312065
9845,33,,8,train,124808,124808,312065
1864,33,,9,train,124808,124808,312065
3582,33,,8,train,124808,124808,312065
9070,33,,6,train,124808,124808,312065
6484,33,,11,train,124808,124808,312065
8265,33,,10,train,124808,124808,312065
8557,33,,11,train,124808,124808,312065
3913,33,,11,train,124808,124808,312065
7495,33,,5,train,124808,124808,0
6667,33,,6,train,124808,124808,312065
9561,33,,11,train,124808,124808,312065
4742,33,,7,train,124808,124808,312065
1098,33,,9,train,124808,124808,312065
6409,33,,9,train,124808,124808,312065
4320,33,,11,train,124808,124808,312065
5699,33,,10,train,124808,124808,312065
10068,33,,7,train,124808,124808,312065
7377,33,,7,train,124808,124808,312065
9640,33,,7,train,124808,124808,312065
2682,34,,9,train,124808,124808,312065
9845,34,,8,train,124808,124808,312065
1864,34,,9,train,124808,124808,312065
3582,34,,8,train,124808,124808,312065
9070,34,,6,train,124808,124808,312065
6484,34,,11,train,124808,124808,312065
8265,34,,10,train,124808,124808,312065
8557,34,,11,train,124808,124808,312065
3913,34,,11,train,124808,124808,312065
7495,34,,5,train,124808,124808,0
6667,34,,6,train,124808,124808,312065
9561,34,,11,train,124808,124808,312065
4742,34,,7,train,124808,124808,312065
1098,34,,9,train,124808,124808,312065
6409,34,,9,train,124808,124808,312065
4320,34,,11,train,124808,124808,312065
5699,34,,10,train,124808,124808,312065
10068,34,,7,train,124808,124808,312065
7377,34,,7,train,124808,124808,312065
9640,34,,7,train,124808,124808,312065
2682,35,,9,train,124808,124808,312065
9845,35,,8,train,124808,124808,312065
1864,35,,9,train,124808,124808,312065
3582,35,,8,train,124808,124808,312065
9070,35,,6,train,124808,124808,312065
6484,35,,11,train,124808,124808,312065
8265,35,,10,train,124808,124808,312065
8557,35,,11,train,124808,124808,312065
3913,35,,11,train,124808,124808,312065
7495,35,,5,train,124808,124808,0
6667,35,,6,train,124808,124808,312065
9561,35,,11,train,124808,124808,312065
4742,35,,7,train,124808,124808,312065
1098,35,,9,train,124808,124808,312065
6409,35,,9,train,124808,124808,312065
4320,35,,11,train,124808,124808,312065
5699,35,,10,train,124808,124808,312065
10068,35,,7,train,124808,124808,312065
7377,35,,7,train,124808,124808,312065
9640,35,,7,train,124808,124808,312065
2682,36,,9,train,124808,124808,312065
9845,36,,8,train,124808,124808,312065
1864,36,,9,train,124808,124808,312065
3582,36,,8,train,124808,124808,312065
9070,36,,6,train,124808,124808,312065
6484,36,,11,train,124808,124808,312065
8265,36,,10,train,124808,124808,312065
8557,36,,11,train,124808,124808,312065
3913,36,,11,train,124808,124808,312065
7495,36,,5,train,124808,124808,0
6667,36,,6,train,124808,124808,312065
9561,36,,11,train,124808,124808,312065
4742,36,,7,train,124808,124808,312065
1098,36,,9,train,124808,124808,312065
6409,36,,9,train,124808,124808,312065
4320,36,,11,train,124808,124808,312065
5699,36,,10,train,124808,124808,312065
10068,36,,7,train,124808,124808,312065
7377,36,,7,train,124808,124808,312065
9640,36,,7,train,124808,124808,312065
2682,37,,9,train,124808,124808,312065
9845,37,,8,train,124808,124808,312065
1864,37,,9,train,124808,124808,312065
3582,37,,8,train,124808,124808,312065
9070,37,,6,train,124808,124808,312065
6484,37,,11,train,124808,124808,312065
8265,37,,10,train,124808,124808,312065
8557,37,,11,train,124808,124808,312065
3913,37,,11,train,124808,124808,312065
7495,37,,5,train,124808,124808,0
6667,37,,6,train,124808,124808,312065
9561,37,,11,train,124808,124808,312065
4742,37,,7,train,124808,124808,312065
1098,37,,9,train,124808,124808,312065
6409,37,,9,train,124808,124808,312065
4320,37,,11,train,124808,124808,312065
5699,37,,10,train,124808,124808,312065
10068,37,,7,train,124808,124808,312065
7377,37,,7,train,124808,124808,312065
9640,37,,7,train,124808,124808,312065
2682,38,,9,train,124808,124808,312065
9845,38,,8,train,124808,124808,312065
1864,38,,9,train,124808,124808,312065
3582,38,,8,train,124808,124808,312065
9070,38,,6,train,124808,124808,312065
6484,38,,11,train,124808,124808,312065
8265,38,,10,train,124808,124808,312065
8557,38,,11,train,124808,124808,312065
3913,38,,11,train,124808,124808,312065
7495,38,,5,train,124808,124808,0
6667,38,,6,train,124808,124808,312065
9561,38,,11,train,124808,124808,312065
4742,38,,7,train,124808,124808,312065
1098,38,,9,train,124808,124808,312065
6409,38,,9,train,124808,124808,312065
4320,38,,11,train,124808,124808,312065
5699,38,,10,train,124808,124808,312065
10068,38,,7,train,124808,124808,312065
7377,38,,7,train,124808,124808,312065
9640,38,,7,train,124808,124808,312065
2682,39,,9,train,124808,124808,312065
9845,39,,8,train,124808,124808,312065
1864,39,,9,train,124808,124808,312065
3582,39,,8,train,124808,124808,312065
9070,39,,6,train,124808,124808,312065
6484,39,,11,train,124808,124808,312065
8265,39,,10,train,124808,124808,312065
8557,39,,11,train,124808,124808,312065
3913,39,,11,train,124808,124808,312065
7495,39,,5,train,124808,124808,0
6667,39,,6,train,124808,124808,312065
9561,39,,11,train,124808,124808,312065
4742,39,,7,train,124808,124808,312065
1098,39,,9,train,124808,124808,312065
6409,39,,9,train,124808,124808,312065
4320,39,,11,train,124808,124808,312065
5699,39,,10,train,124808,124808,312065
10068,39,,7,train,124808,124808,312065
7377,39,,7,train,124808,124808,312065
9640,39,,7,train,124808,124808,312065
2682,40,,9,train,124808,124808,312065
9845,40,,8,train,124808,124808,312065
1864,40,,9,train,124808,124808,312065
3582,40,,8,train,124808,124808,312065
9070,40,,6,train,124808,124808,312065
6484,40,,11,train,124808,124808,312065
8265,40,,10,train,124808,124808,312065
8557,40,,11,train,124808,124808,312065
3913,40,,11,train,124808,124808,312065
7495,40,,5,train,124808,124808,0
6667,40,,6,train,124808,124808,312065
9561,40,,11,train,124808,124808,312065
4742,40,,7,train,124808,124808,312065
1098,40,,9,train,124808,124808,312065
6409,40,,9,train,124808,124808,312065
4320,40,,11,train,124808,124808,312065
5699,40,,10,train,124808,124808,312065
10068,40,,7,train,124808,124808,312065
7377,40,,7,train,124808,124808,312065
9640,40,,7,train,124808,124808,312065
2682,41,,9,train,124808,124808,312065
9845,41,,8,train,124808,124808,312065
1864,41,,9,train,124808,124808,312065
3582,41,,8,train,124808,124808,312065
9070,41,,6,train,124808,124808,312065
6484,41,,11,train,124808,124808,312065
8265,41,,10,train,124808,124808,312065
8557,41,,11,train,124808,124808,312065
3913,41,,11,train,124808,124808,312065
7495,41,,5,train,124808,124808,0
6667,41,,6,train,124808,124808,312065
9561,41,,11,train,124808,124808,312065
4742,41,,7,train,124808,124808,312065
1098,41,,9,train,124808,124808,312065
6409,41,,9,train,124808,124808,312065
4320,41,,11,train,124808,124808,312065
5699,41,,10,train,124808,124808,312065
10068,41,,7,train,124808,124808,312065
7377,41,,7,train,124808,124808,312065
9640,41,,7,train,124808,124808,312065
2682,42,,9,train,124808,124808,312065
9845,42,,8,train,124808,124808,312065
1864,42,,9,train,124808,124808,312065
3582,42,,8,train,124808,124808,312065
9070,42,,6,train,124808,124808,312065
6484,42,,11,train,124808,124808,312065
8265,42,,10,train,124808,124808,312065
8557,42,,11,train,124808,124808,312065
3913,42,,11,train,124808,124808,312065
7495,42,,5,train,124808,124808,0
6667,42,,6,train,124808,124808,312065
9561,42,,11,train,124808,124808,312065
4742,42,,7,train,124808,124808,312065
1098,42,,9,train,124808,124808,312065
6409,42,,9,train,124808,124808,312065
4320,42,,11,train,124808,124808,312065
5699,42,,10,train,124808,124808,312065
10068,42,,7,train,124808,124808,312065
7377,42,,7,train,124808,124808,312065
9640,42,,7,train,124808,124808,312065
2682,43,,9,train,124808,124808,312065
9845,43,,8,train,124808,124808,312065
1864,43,,9,train,124808,124808,312065
3582,43,,8,train,124808,124808,312065
9070,43,,6,train,124808,124808,312065
6484,43,,11,train,124808,124808,312065
8265,43,,10,train,124808,124808,312065
8557,43,,11,train,124808,124808,312065
3913,43,,11,train,124808,124808,312065
7495,43,,5,train,124808,124808,0
6667,43,,6,train,124808,124808,312065
9561,43,,11,train,124808,124808,312065
4742,43,,7,train,124808,124808,312065
1098,43,,9,train,124808,124808,312065
6409,43,,9,train,124808,124808,312065
4320,43,,11,train,124808,124808,312065
5699,43,,10,train,124808,124808,312065
10068,43,,7,train,124808,124808,312065
7377,43,,7,train,124808,124808,312065
9640,43,,7,train,124808,124808,312065
2682,44,,9,train,124808,124808,312065
9845,44,,8,train,124808,124808,312065
1864,44,,9,train,124808,124808,312065
3582,44,,8,train,124808,124808,312065
9070,44,,6,train,124808,124808,312065
6484,44,,11,train,124808,124808,312065
8265,44,,10,train,124808,124808,312065
8557,44,,11,train,124808,124808,312065
3913,44,,11,train,124808,124808,312065
7495,44,,5,train,124808,124808,0
6667,44,,6,train,124808,124808,312065
9561,44,,11,train,124808,124808,312065
4742,44,,7,train,124808,124808,312065
1098,44,,9,train,124808,124808,312065
6409,44,,9,train,124808,124808,312065
4320,44,,11,train,124808,124808,312065
5699,44,,10,train,124808,124808,312065
10068,44,,7,train,124808,124808,312065
7377,44,,7,train,124808,124808,312065
9640,44,,7,train,124808,124808,312065
2682,45,,9,train,124808,124808,312065
9845,45,,8,train,124808,124808,312065
1864,45,,9,train,124808,124808,312065
3582,45,,8,train,124808,124808,312065
9070,45,,6,train,124808,124808,312065
6484,45,,11,train,124808,124808,312065
8265,45,,10,train,124808,124808,312065
8557,45,,11,train,124808,124808,312065
3913,45,,11,train,124808,124808,312065
7495,45,,5,train,124808,124808,0
6667,45,,6,train,124808,124808,312065
9561,45,,11,train,124808,124808,312065
4742,45,,7,train,124808,124808,312065
1098,45,,9,train,124808,124808,312065
6409,45,,9,train,124808,124808,312065
4320,45,,11,train,124808,124808,312065
5699,45,,10,train,124808,124808,312065
10068,45,,7,train,124808,124808,312065
7377,45,,7,train,124808,124808,312065
9640,45,,7,train,124808,124808,312065
2682,46,,9,train,124808,124808,312065
9845,46,,8,train,124808,124808,312065
1864,46,,9,train,124808,124808,312065
3582,46,,8,train,124808,124808,312065
9070,46,,6,train,124808,124808,312065
6484,46,,11,train,124808,124808,312065
8265,46,,10,train,124808,124808,312065
8557,46,,11,train,124808,124808,312065
3913,46,,11,train,124808,124808,312065
7495,46,,5,train,124808,124808,0
6667,46,,6,train,124808,124808,312065
9561,46,,11,train,124808,124808,312065
4742,46,,7,train,124808,124808,312065
1098,46,,9,train,124808,124808,312065
6409,46,,9,train,124808,124808,312065
4320,46,,11,train,124808,124808,312065
5699,46,,10,train,124808,124808,312065
10068,46,,7,train,124808,124808,312065
7377,46,,7,train,124808,124808,312065
9640,46,,7,train,124808,124808,312065
2682,47,,9,train,124808,124808,312065
9845,47,,8,train,124808,124808,312065
1864,47,,9,train,124808,124808,312065
3582,47,,8,train,124808,124808,312065
9070,47,,6,train,124808,124808,312065
6484,47,,11,train,124808,124808,312065
8265,47,,10,train,124808,124808,312065
8557,47,,11,train,124808,124808,312065
3913,47,,11,train,124808,124808,312065
7495,47,,5,train,124808,124808,0
6667,47,,6,train,124808,124808,312065
9561,47,,11,train,124808,124808,312065
4742,47,,7,train,124808,124808,312065
1098,47,,9,train,124808,124808,312065
6409,47,,9,train,124808,124808,312065
4320,47,,11,train,124808,124808,312065
5699,47,,10,train,124808,124808,312065
10068,47,,7,train,124808,124808,312065
7377,47,,7,train,124808,124808,312065
9640,47,,7,train,124808,124808,312065
2682,48,,9,train,124808,124808,312065
9845,48,,8,train,124808,124808,312065
1864,48,,9,train,124808,124808,312065
3582,48,,8,train,124808,124808,312065
9070,48,,6,train,124808,124808,312065
6484,48,,11,train,124808,124808,312065
8265,48,,10,train,124808,124808,312065
8557,48,,11,train,124808,124808,312065
3913,48,,11,train,124808,124808,312065
7495,48,,5,train,124808,124808,0
6667,48,,6,train,124808,124808,312065
9561,48,,11,train,124808,124808,312065
4742,48,,7,train,124808,124808,312065
1098,48,,9,train,124808,124808,312065
6409,48,,9,train,124808,124808,312065
4320,48,,11,train,124808,124808,312065
5699,48,,10,train,124808,124808,312065
10068,48,,7,train,124808,124808,312065
7377,48,,7,train,124808,124808,312065
9640,48,,7,train,124808,124808,312065
2682,49,,9,train,124808,124808,312065
9845,49,,8,train,124808,124808,312065
1864,49,,9,train,124808,124808,312065
3582,49,,8,train,124808,124808,312065
9070,49,,6,train,124808,124808,312065
6484,49,,11,train,124808,124808,312065
8265,49,,10,train,124808,124808,312065
8557,49,,11,train,124808,124808,312065
3913,49,,11,train,124808,124808,312065
7495,49,,5,train,124808,124808,0
6667,49,,6,train,124808,124808,312065
9561,49,,11,train,124808,124808,312065
4742,49,,7,train,124808,124808,312065
1098,49,,9,train,124808,124808,312065
6409,49,,9,train,124808,124808,312065
4320,49,,11,train,124808,124808,312065
5699,49,,10,train,124808,124808,312065
10068,49,,7,train,124808,124808,312065
7377,49,,7,train,124808,124808,312065
9640,49,,7,train,124808,124808,312065
2682,50,,9,train,124808,124808,312065
9845,50,,8,train,124808,124808,312065
1864,50,,9,train,124808,124808,312065
3582,50,,8,train,124808,124808,312065
9070,50,,6,train,124808,124808,312065
6484,50,,11,train,124808,124808,312065
8265,50,,10,train,124808,124808,312065
8557,50,,11,train,124808,124808,312065
3913,50,,11,train,124808,124808,312065
7495,50,,5,train,124808,124808,0
6667,50,,6,train,124808,124808,312065
9561,50,,11,train,124808,124808,312065
4742,50,,7,train,124808,124808,312065
1098,50,,9,train,124808,124808,312065
6409,50,,9,train,124808,124808,312065
4320,50,,11,train,124808,124808,312065
5699,50,,10,train,124808,124808,312065
10068,50,,7,train,124808,124808,312065
7377,50,,7,train,124808,124808,312065
9640,50,,7,train,124808,124808,312065
