7495,1,,5,train,124808,124808,249652.0
9070,1,,6,train,124808,124808,312065.0
6667,1,,6,train,124808,124808,312065.0
9845,1,,8,train,124808,124808,312065.0
3582,1,,8,train,124808,124808,312065.0
2682,1,,9,train,124808,124808,312065.0
1864,1,,9,train,124808,124808,312065.0
4742,1,,7,train,124808,124808,312065.0
4542,1,,5,train,124808,124808,249652.0
9838,1,,12,train,124808,124808,624130.0
5980,1,,5,train,124808,124808,249652.0
2058,1,,17,train,124808,124808,936195.0
877,1,,22,train,124808,124808,936195.0
1953,1,,20,train,124808,124808,936195.0
10131,1,,12,train,124808,124808,624130.0
6540,1,,20,train,124808,124808,936195.0
7828,1,,20,train,124808,124808,936195.0
5668,1,,16,train,124808,124808,624130.0
10068,1,,7,train,124808,124808,312065.0
956,1,,17,train,124808,124808,936195.0
7495,2,,5,train,124808,124808,249652.0
9070,2,,6,train,124808,124808,312065.0
6667,2,,6,train,124808,124808,312065.0
9845,2,,8,train,124808,124808,312065.0
3582,2,,8,train,124808,124808,312065.0
2682,2,,9,train,124808,124808,312065.0
1864,2,,9,train,124808,124808,312065.0
4742,2,,7,train,124808,124808,312065.0
4542,2,,5,train,124808,124808,249652.0
9838,2,,12,train,124808,124808,624130.0
5980,2,,5,train,124808,124808,249652.0
2058,2,,17,train,124808,124808,936195.0
877,2,,22,train,124808,124808,936195.0
1953,2,,20,train,124808,124808,936195.0
10131,2,,12,train,124808,124808,624130.0
6540,2,,20,train,124808,124808,936195.0
7828,2,,20,train,124808,124808,936195.0
5668,2,,16,train,124808,124808,624130.0
10068,2,,7,train,124808,124808,312065.0
956,2,,17,train,124808,124808,936195.0
7495,3,,5,train,124808,124808,249652.0
9070,3,,6,train,124808,124808,312065.0
6667,3,,6,train,124808,124808,312065.0
9845,3,,8,train,124808,124808,312065.0
3582,3,,8,train,124808,124808,312065.0
2682,3,,9,train,124808,124808,312065.0
1864,3,,9,train,124808,124808,312065.0
4742,3,,7,train,124808,124808,312065.0
4542,3,,5,train,124808,124808,249652.0
9838,3,,12,train,124808,124808,624130.0
5980,3,,5,train,124808,124808,249652.0
2058,3,,17,train,124808,124808,936195.0
877,3,,22,train,124808,124808,936195.0
1953,3,,20,train,124808,124808,936195.0
10131,3,,12,train,124808,124808,624130.0
6540,3,,20,train,124808,124808,936195.0
7828,3,,20,train,124808,124808,936195.0
5668,3,,16,train,124808,124808,624130.0
10068,3,,7,train,124808,124808,312065.0
956,3,,17,train,124808,124808,936195.0
7495,4,,5,train,124808,124808,249652.0
9070,4,,6,train,124808,124808,312065.0
6667,4,,6,train,124808,124808,312065.0
9845,4,,8,train,124808,124808,312065.0
3582,4,,8,train,124808,124808,312065.0
2682,4,,9,train,124808,124808,312065.0
1864,4,,9,train,124808,124808,312065.0
4742,4,,7,train,124808,124808,312065.0
4542,4,,5,train,124808,124808,249652.0
9838,4,,12,train,124808,124808,624130.0
5980,4,,5,train,124808,124808,249652.0
2058,4,,17,train,124808,124808,936195.0
877,4,,22,train,124808,124808,936195.0
1953,4,,20,train,124808,124808,936195.0
10131,4,,12,train,124808,124808,624130.0
6540,4,,20,train,124808,124808,936195.0
7828,4,,20,train,124808,124808,936195.0
5668,4,,16,train,124808,124808,624130.0
10068,4,,7,train,124808,124808,312065.0
956,4,,17,train,124808,124808,936195.0
7495,5,,5,train,124808,124808,249652.0
9070,5,,6,train,124808,124808,312065.0
6667,5,,6,train,124808,124808,312065.0
9845,5,,8,train,124808,124808,312065.0
3582,5,,8,train,124808,124808,312065.0
2682,5,,9,train,124808,124808,312065.0
1864,5,,9,train,124808,124808,312065.0
4742,5,,7,train,124808,124808,312065.0
4542,5,,5,train,124808,124808,249652.0
9838,5,,12,train,124808,124808,624130.0
5980,5,,5,train,124808,124808,249652.0
2058,5,,17,train,124808,124808,936195.0
877,5,,22,train,124808,124808,936195.0
1953,5,,20,train,124808,124808,936195.0
10131,5,,12,train,124808,124808,624130.0
6540,5,,20,train,124808,124808,936195.0
7828,5,,20,train,124808,124808,936195.0
5668,5,,16,train,124808,124808,624130.0
10068,5,,7,train,124808,124808,312065.0
956,5,,17,train,124808,124808,936195.0
7495,6,,5,train,124808,124808,249652.0
9070,6,,6,train,124808,124808,312065.0
6667,6,,6,train,124808,124808,312065.0
9845,6,,8,train,124808,124808,312065.0
3582,6,,8,train,124808,124808,312065.0
2682,6,,9,train,124808,124808,312065.0
1864,6,,9,train,124808,124808,312065.0
4742,6,,7,train,124808,124808,312065.0
4542,6,,5,train,124808,124808,249652.0
9838,6,,12,train,124808,124808,624130.0
5980,6,,5,train,124808,124808,249652.0
2058,6,,17,train,124808,124808,936195.0
877,6,,22,train,124808,124808,936195.0
1953,6,,20,train,124808,124808,936195.0
10131,6,,12,train,124808,124808,624130.0
6540,6,,20,train,124808,124808,936195.0
7828,6,,20,train,124808,124808,936195.0
5668,6,,16,train,124808,124808,624130.0
10068,6,,7,train,124808,124808,312065.0
956,6,,17,train,124808,124808,936195.0
7495,7,,5,train,124808,124808,249652.0
9070,7,,6,train,124808,124808,312065.0
6667,7,,6,train,124808,124808,312065.0
9845,7,,8,train,124808,124808,312065.0
3582,7,,8,train,124808,124808,312065.0
2682,7,,9,train,124808,124808,312065.0
1864,7,,9,train,124808,124808,312065.0
4742,7,,7,train,124808,124808,312065.0
4542,7,,5,train,124808,124808,249652.0
9838,7,,12,train,124808,124808,624130.0
5980,7,,5,train,124808,124808,249652.0
2058,7,,17,train,124808,124808,936195.0
877,7,,22,train,124808,124808,936195.0
1953,7,,20,train,124808,124808,936195.0
10131,7,,12,train,124808,124808,624130.0
6540,7,,20,train,124808,124808,936195.0
7828,7,,20,train,124808,124808,936195.0
5668,7,,16,train,124808,124808,624130.0
10068,7,,7,train,124808,124808,312065.0
956,7,,17,train,124808,124808,936195.0
7495,8,,5,train,124808,124808,249652.0
9070,8,,6,train,124808,124808,312065.0
6667,8,,6,train,124808,124808,312065.0
9845,8,,8,train,124808,124808,312065.0
3582,8,,8,train,124808,124808,312065.0
2682,8,,9,train,124808,124808,312065.0
1864,8,,9,train,124808,124808,312065.0
4742,8,,7,train,124808,124808,312065.0
4542,8,,5,train,124808,124808,249652.0
9838,8,,12,train,124808,124808,624130.0
5980,8,,5,train,124808,124808,249652.0
2058,8,,17,train,124808,124808,936195.0
877,8,,22,train,124808,124808,936195.0
1953,8,,20,train,124808,124808,936195.0
10131,8,,12,train,124808,124808,624130.0
6540,8,,20,train,124808,124808,936195.0
7828,8,,20,train,124808,124808,936195.0
5668,8,,16,train,124808,124808,624130.0
10068,8,,7,train,124808,124808,312065.0
956,8,,17,train,124808,124808,936195.0
7495,9,,5,train,124808,124808,249652.0
9070,9,,6,train,124808,124808,312065.0
6667,9,,6,train,124808,124808,312065.0
9845,9,,8,train,124808,124808,312065.0
3582,9,,8,train,124808,124808,312065.0
2682,9,,9,train,124808,124808,312065.0
1864,9,,9,train,124808,124808,312065.0
4742,9,,7,train,124808,124808,312065.0
4542,9,,5,train,124808,124808,249652.0
9838,9,,12,train,124808,124808,624130.0
5980,9,,5,train,124808,124808,249652.0
2058,9,,17,train,124808,124808,936195.0
877,9,,22,train,124808,124808,936195.0
1953,9,,20,train,124808,124808,936195.0
10131,9,,12,train,124808,124808,624130.0
6540,9,,20,train,124808,124808,936195.0
7828,9,,20,train,124808,124808,936195.0
5668,9,,16,train,124808,124808,624130.0
10068,9,,7,train,124808,124808,312065.0
956,9,,17,train,124808,124808,936195.0
7495,10,,5,train,124808,124808,249652.0
9070,10,,6,train,124808,124808,312065.0
6667,10,,6,train,124808,124808,312065.0
9845,10,,8,train,124808,124808,312065.0
3582,10,,8,train,124808,124808,312065.0
2682,10,,9,train,124808,124808,312065.0
1864,10,,9,train,124808,124808,312065.0
4742,10,,7,train,124808,124808,312065.0
4542,10,,5,train,124808,124808,249652.0
9838,10,,12,train,124808,124808,624130.0
5980,10,,5,train,124808,124808,249652.0
2058,10,,17,train,124808,124808,936195.0
877,10,,22,train,124808,124808,936195.0
1953,10,,20,train,124808,124808,936195.0
10131,10,,12,train,124808,124808,624130.0
6540,10,,20,train,124808,124808,936195.0
7828,10,,20,train,124808,124808,936195.0
5668,10,,16,train,124808,124808,624130.0
10068,10,,7,train,124808,124808,312065.0
956,10,,17,train,124808,124808,936195.0
7495,11,,5,train,124808,124808,249652.0
9070,11,,6,train,124808,124808,312065.0
6667,11,,6,train,124808,124808,312065.0
9845,11,,8,train,124808,124808,312065.0
3582,11,,8,train,124808,124808,312065.0
2682,11,,9,train,124808,124808,312065.0
1864,11,,9,train,124808,124808,312065.0
4742,11,,7,train,124808,124808,312065.0
4542,11,,5,train,124808,124808,249652.0
9838,11,,12,train,124808,124808,624130.0
5980,11,,5,train,124808,124808,249652.0
2058,11,,17,train,124808,124808,936195.0
877,11,,22,train,124808,124808,936195.0
1953,11,,20,train,124808,124808,936195.0
10131,11,,12,train,124808,124808,624130.0
6540,11,,20,train,124808,124808,936195.0
7828,11,,20,train,124808,124808,936195.0
5668,11,,16,train,124808,124808,624130.0
10068,11,,7,train,124808,124808,312065.0
956,11,,17,train,124808,124808,936195.0
7495,12,,5,train,124808,124808,249652.0
9070,12,,6,train,124808,124808,312065.0
6667,12,,6,train,124808,124808,312065.0
9845,12,,8,train,124808,124808,312065.0
3582,12,,8,train,124808,124808,312065.0
2682,12,,9,train,124808,124808,312065.0
1864,12,,9,train,124808,124808,312065.0
4742,12,,7,train,124808,124808,312065.0
4542,12,,5,train,124808,124808,249652.0
9838,12,,12,train,124808,124808,624130.0
5980,12,,5,train,124808,124808,249652.0
2058,12,,17,train,124808,124808,936195.0
877,12,,22,train,124808,124808,936195.0
1953,12,,20,train,124808,124808,936195.0
10131,12,,12,train,124808,124808,624130.0
6540,12,,20,train,124808,124808,936195.0
7828,12,,20,train,124808,124808,936195.0
5668,12,,16,train,124808,124808,624130.0
10068,12,,7,train,124808,124808,312065.0
956,12,,17,train,124808,124808,936195.0
7495,13,,5,train,124808,124808,249652.0
9070,13,,6,train,124808,124808,312065.0
6667,13,,6,train,124808,124808,312065.0
9845,13,,8,train,124808,124808,312065.0
3582,13,,8,train,124808,124808,312065.0
2682,13,,9,train,124808,124808,312065.0
1864,13,,9,train,124808,124808,312065.0
4742,13,,7,train,124808,124808,312065.0
4542,13,,5,train,124808,124808,249652.0
9838,13,,12,train,124808,124808,624130.0
5980,13,,5,train,124808,124808,249652.0
2058,13,,17,train,124808,124808,936195.0
877,13,,22,train,124808,124808,936195.0
1953,13,,20,train,124808,124808,936195.0
10131,13,,12,train,124808,124808,624130.0
6540,13,,20,train,124808,124808,936195.0
7828,13,,20,train,124808,124808,936195.0
5668,13,,16,train,124808,124808,624130.0
10068,13,,7,train,124808,124808,312065.0
956,13,,17,train,124808,124808,936195.0
7495,14,,5,train,124808,124808,249652.0
9070,14,,6,train,124808,124808,312065.0
6667,14,,6,train,124808,124808,312065.0
9845,14,,8,train,124808,124808,312065.0
3582,14,,8,train,124808,124808,312065.0
2682,14,,9,train,124808,124808,312065.0
1864,14,,9,train,124808,124808,312065.0
4742,14,,7,train,124808,124808,312065.0
4542,14,,5,train,124808,124808,249652.0
9838,14,,12,train,124808,124808,624130.0
5980,14,,5,train,124808,124808,249652.0
2058,14,,17,train,124808,124808,936195.0
877,14,,22,train,124808,124808,936195.0
1953,14,,20,train,124808,124808,936195.0
10131,14,,12,train,124808,124808,624130.0
6540,14,,20,train,124808,124808,936195.0
7828,14,,20,train,124808,124808,936195.0
5668,14,,16,train,124808,124808,624130.0
10068,14,,7,train,124808,124808,312065.0
956,14,,17,train,124808,124808,936195.0
7495,15,,5,train,124808,124808,249652.0
9070,15,,6,train,124808,124808,312065.0
6667,15,,6,train,124808,124808,312065.0
9845,15,,8,train,124808,124808,312065.0
3582,15,,8,train,124808,124808,312065.0
2682,15,,9,train,124808,124808,312065.0
1864,15,,9,train,124808,124808,312065.0
4742,15,,7,train,124808,124808,312065.0
4542,15,,5,train,124808,124808,249652.0
9838,15,,12,train,124808,124808,624130.0
5980,15,,5,train,124808,124808,249652.0
2058,15,,17,train,124808,124808,936195.0
877,15,,22,train,124808,124808,936195.0
1953,15,,20,train,124808,124808,936195.0
10131,15,,12,train,124808,124808,624130.0
6540,15,,20,train,124808,124808,936195.0
7828,15,,20,train,124808,124808,936195.0
5668,15,,16,train,124808,124808,624130.0
10068,15,,7,train,124808,124808,312065.0
956,15,,17,train,124808,124808,936195.0
7495,16,,5,train,124808,124808,249652.0
9070,16,,6,train,124808,124808,312065.0
6667,16,,6,train,124808,124808,312065.0
9845,16,,8,train,124808,124808,312065.0
3582,16,,8,train,124808,124808,312065.0
2682,16,,9,train,124808,124808,312065.0
1864,16,,9,train,124808,124808,312065.0
4742,16,,7,train,124808,124808,312065.0
4542,16,,5,train,124808,124808,249652.0
9838,16,,12,train,124808,124808,624130.0
5980,16,,5,train,124808,124808,249652.0
2058,16,,17,train,124808,124808,936195.0
877,16,,22,train,124808,124808,936195.0
1953,16,,20,train,124808,124808,936195.0
10131,16,,12,train,124808,124808,624130.0
6540,16,,20,train,124808,124808,936195.0
7828,16,,20,train,124808,124808,936195.0
5668,16,,16,train,124808,124808,624130.0
10068,16,,7,train,124808,124808,312065.0
956,16,,17,train,124808,124808,936195.0
7495,17,,5,train,124808,124808,249652.0
9070,17,,6,train,124808,124808,312065.0
6667,17,,6,train,124808,124808,312065.0
9845,17,,8,train,124808,124808,312065.0
3582,17,,8,train,124808,124808,312065.0
2682,17,,9,train,124808,124808,312065.0
1864,17,,9,train,124808,124808,312065.0
4742,17,,7,train,124808,124808,312065.0
4542,17,,5,train,124808,124808,249652.0
9838,17,,12,train,124808,124808,624130.0
5980,17,,5,train,124808,124808,249652.0
2058,17,,17,train,124808,124808,936195.0
877,17,,22,train,124808,124808,936195.0
1953,17,,20,train,124808,124808,936195.0
10131,17,,12,train,124808,124808,624130.0
6540,17,,20,train,124808,124808,936195.0
7828,17,,20,train,124808,124808,936195.0
5668,17,,16,train,124808,124808,624130.0
10068,17,,7,train,124808,124808,312065.0
956,17,,17,train,124808,124808,936195.0
7495,18,,5,train,124808,124808,249652.0
9070,18,,6,train,124808,124808,312065.0
6667,18,,6,train,124808,124808,312065.0
9845,18,,8,train,124808,124808,312065.0
3582,18,,8,train,124808,124808,312065.0
2682,18,,9,train,124808,124808,312065.0
1864,18,,9,train,124808,124808,312065.0
4742,18,,7,train,124808,124808,312065.0
4542,18,,5,train,124808,124808,249652.0
9838,18,,12,train,124808,124808,624130.0
5980,18,,5,train,124808,124808,249652.0
2058,18,,17,train,124808,124808,936195.0
877,18,,22,train,124808,124808,936195.0
1953,18,,20,train,124808,124808,936195.0
10131,18,,12,train,124808,124808,624130.0
6540,18,,20,train,124808,124808,936195.0
7828,18,,20,train,124808,124808,936195.0
5668,18,,16,train,124808,124808,624130.0
10068,18,,7,train,124808,124808,312065.0
956,18,,17,train,124808,124808,936195.0
7495,19,,5,train,124808,124808,249652.0
9070,19,,6,train,124808,124808,312065.0
6667,19,,6,train,124808,124808,312065.0
9845,19,,8,train,124808,124808,312065.0
3582,19,,8,train,124808,124808,312065.0
2682,19,,9,train,124808,124808,312065.0
1864,19,,9,train,124808,124808,312065.0
4742,19,,7,train,124808,124808,312065.0
4542,19,,5,train,124808,124808,249652.0
9838,19,,12,train,124808,124808,624130.0
5980,19,,5,train,124808,124808,249652.0
2058,19,,17,train,124808,124808,936195.0
877,19,,22,train,124808,124808,936195.0
1953,19,,20,train,124808,124808,936195.0
10131,19,,12,train,124808,124808,624130.0
6540,19,,20,train,124808,124808,936195.0
7828,19,,20,train,124808,124808,936195.0
5668,19,,16,train,124808,124808,624130.0
10068,19,,7,train,124808,124808,312065.0
956,19,,17,train,124808,124808,936195.0
7495,20,,5,train,124808,124808,249652.0
9070,20,,6,train,124808,124808,312065.0
6667,20,,6,train,124808,124808,312065.0
9845,20,,8,train,124808,124808,312065.0
3582,20,,8,train,124808,124808,312065.0
2682,20,,9,train,124808,124808,312065.0
1864,20,,9,train,124808,124808,312065.0
4742,20,,7,train,124808,124808,312065.0
4542,20,,5,train,124808,124808,249652.0
9838,20,,12,train,124808,124808,624130.0
5980,20,,5,train,124808,124808,249652.0
2058,20,,17,train,124808,124808,936195.0
877,20,,22,train,124808,124808,936195.0
1953,20,,20,train,124808,124808,936195.0
10131,20,,12,train,124808,124808,624130.0
6540,20,,20,train,124808,124808,936195.0
7828,20,,20,train,124808,124808,936195.0
5668,20,,16,train,124808,124808,624130.0
10068,20,,7,train,124808,124808,312065.0
956,20,,17,train,124808,124808,936195.0
7495,21,,5,train,124808,124808,249652.0
9070,21,,6,train,124808,124808,312065.0
6667,21,,6,train,124808,124808,312065.0
9845,21,,8,train,124808,124808,312065.0
3582,21,,8,train,124808,124808,312065.0
2682,21,,9,train,124808,124808,312065.0
1864,21,,9,train,124808,124808,312065.0
4742,21,,7,train,124808,124808,312065.0
4542,21,,5,train,124808,124808,249652.0
9838,21,,12,train,124808,124808,624130.0
5980,21,,5,train,124808,124808,249652.0
2058,21,,17,train,124808,124808,936195.0
877,21,,22,train,124808,124808,936195.0
1953,21,,20,train,124808,124808,936195.0
10131,21,,12,train,124808,124808,624130.0
6540,21,,20,train,124808,124808,936195.0
7828,21,,20,train,124808,124808,936195.0
5668,21,,16,train,124808,124808,624130.0
10068,21,,7,train,124808,124808,312065.0
956,21,,17,train,124808,124808,936195.0
7495,22,,5,train,124808,124808,249652.0
9070,22,,6,train,124808,124808,312065.0
6667,22,,6,train,124808,124808,312065.0
9845,22,,8,train,124808,124808,312065.0
3582,22,,8,train,124808,124808,312065.0
2682,22,,9,train,124808,124808,312065.0
1864,22,,9,train,124808,124808,312065.0
4742,22,,7,train,124808,124808,312065.0
4542,22,,5,train,124808,124808,249652.0
9838,22,,12,train,124808,124808,624130.0
5980,22,,5,train,124808,124808,249652.0
2058,22,,17,train,124808,124808,936195.0
877,22,,22,train,124808,124808,936195.0
1953,22,,20,train,124808,124808,936195.0
10131,22,,12,train,124808,124808,624130.0
6540,22,,20,train,124808,124808,936195.0
7828,22,,20,train,124808,124808,936195.0
5668,22,,16,train,124808,124808,624130.0
10068,22,,7,train,124808,124808,312065.0
956,22,,17,train,124808,124808,936195.0
7495,23,,5,train,124808,124808,249652.0
9070,23,,6,train,124808,124808,312065.0
6667,23,,6,train,124808,124808,312065.0
9845,23,,8,train,124808,124808,312065.0
3582,23,,8,train,124808,124808,312065.0
2682,23,,9,train,124808,124808,312065.0
1864,23,,9,train,124808,124808,312065.0
4742,23,,7,train,124808,124808,312065.0
4542,23,,5,train,124808,124808,249652.0
9838,23,,12,train,124808,124808,624130.0
5980,23,,5,train,124808,124808,249652.0
2058,23,,17,train,124808,124808,936195.0
877,23,,22,train,124808,124808,936195.0
1953,23,,20,train,124808,124808,936195.0
10131,23,,12,train,124808,124808,624130.0
6540,23,,20,train,124808,124808,936195.0
7828,23,,20,train,124808,124808,936195.0
5668,23,,16,train,124808,124808,624130.0
10068,23,,7,train,124808,124808,312065.0
956,23,,17,train,124808,124808,936195.0
7495,24,,5,train,124808,124808,249652.0
9070,24,,6,train,124808,124808,312065.0
6667,24,,6,train,124808,124808,312065.0
9845,24,,8,train,124808,124808,312065.0
3582,24,,8,train,124808,124808,312065.0
2682,24,,9,train,124808,124808,312065.0
1864,24,,9,train,124808,124808,312065.0
4742,24,,7,train,124808,124808,312065.0
4542,24,,5,train,124808,124808,249652.0
9838,24,,12,train,124808,124808,624130.0
5980,24,,5,train,124808,124808,249652.0
2058,24,,17,train,124808,124808,936195.0
877,24,,22,train,124808,124808,936195.0
1953,24,,20,train,124808,124808,936195.0
10131,24,,12,train,124808,124808,624130.0
6540,24,,20,train,124808,124808,936195.0
7828,24,,20,train,124808,124808,936195.0
5668,24,,16,train,124808,124808,624130.0
10068,24,,7,train,124808,124808,312065.0
956,24,,17,train,124808,124808,936195.0
7495,25,,5,train,124808,124808,249652.0
9070,25,,6,train,124808,124808,312065.0
6667,25,,6,train,124808,124808,312065.0
9845,25,,8,train,124808,124808,312065.0
3582,25,,8,train,124808,124808,312065.0
2682,25,,9,train,124808,124808,312065.0
1864,25,,9,train,124808,124808,312065.0
4742,25,,7,train,124808,124808,312065.0
4542,25,,5,train,124808,124808,249652.0
9838,25,,12,train,124808,124808,624130.0
5980,25,,5,train,124808,124808,249652.0
2058,25,,17,train,124808,124808,936195.0
877,25,,22,train,124808,124808,936195.0
1953,25,,20,train,124808,124808,936195.0
10131,25,,12,train,124808,124808,624130.0
6540,25,,20,train,124808,124808,936195.0
7828,25,,20,train,124808,124808,936195.0
5668,25,,16,train,124808,124808,624130.0
10068,25,,7,train,124808,124808,312065.0
956,25,,17,train,124808,124808,936195.0
7495,26,,5,train,124808,124808,249652.0
9070,26,,6,train,124808,124808,312065.0
