f2583_71,1,,133,train,26414840,26414840,7261658250
f3486_00,19,,178,train,26414840,26414840,10562412000
f1545_40,19,,143,train,26414840,26414840,7921809000
f3681_31,19,,154,train,26414840,26414840,8581959750
f3728_28,19,,163,train,26414840,26414840,9242110500
f0218_04,19,,370,train,26414840,26414840,21784974750
f0754_01,19,,286,train,26414840,26414840,16503768750
f0024_24,19,,375,train,26414840,26414840,21784974750
f3338_15,19,,168,train,26414840,26414840,9902261250
f2161_58,19,,169,train,26414840,26414840,9902261250
f3318_25,19,,176,train,26414840,26414840,9902261250
f0732_46,19,,249,train,26414840,26414840,14523316500
f1167_31,19,,296,train,26414840,26414840,17163919500
f1682_10,19,,162,train,26414840,26414840,9242110500
f0461_47,19,,403,train,26414840,26414840,23765427000
f1090_13,19,,230,train,26414840,26414840,13203015000
f0434_21,19,,318,train,26414840,26414840,18484221000
f1727_36,19,,19,train,26414840,26414840,660150750
f2292_70,19,,172,train,26414840,26414840,9902261250
f2033_24,19,,172,train,26414840,26414840,9902261250
f0109_19,19,,44,train,26414840,26414840,1980452250
f0836_28,20,,285,train,26414840,26414840,16503768750
f3195_04,20,,152,train,26414840,26414840,8581959750
f1174_47,20,,241,train,26414840,26414840,13863165750
f3545_06,20,,159,train,26414840,26414840,9242110500
f1819_37,20,,158,train,26414840,26414840,9242110500
f2278_93,20,,140,train,26414840,26414840,7921809000
f2363_77,20,,174,train,26414840,26414840,9902261250
f1530_18,20,,175,train,26414840,26414840,9902261250
f3896_07,20,,165,train,26414840,26414840,9242110500
f2162_62,20,,160,train,26414840,26414840,9242110500
f1294_12,20,,332,train,26414840,26414840,19144371750
f1924_29,20,,99,train,26414840,26414840,5281206000
f0037_16,20,,404,train,26414840,26414840,23765427000
f0841_10,20,,390,train,26414840,26414840,23105276250
f2206_73,20,,144,train,26414840,26414840,7921809000
f0799_13,20,,286,train,26414840,26414840,16503768750
f1989_45,20,,154,train,26414840,26414840,8581959750
f1292_22,20,,269,train,26414840,26414840,15843618000
f1531_34,20,,134,train,26414840,26414840,7921809000
f3883_18,20,,179,train,26414840,26414840,10562412000
f2162_62,21,,160,train,26414840,26414840,9242110500
f1090_13,21,,230,train,26414840,26414840,13203015000
f3888_32,21,,148,train,26414840,26414840,8581959750
f0392_15,21,,393,train,26414840,26414840,23105276250
f3486_00,21,,178,train,26414840,26414840,10562412000
f1376_43,21,,301,train,26414840,26414840,17824070250
f3115_25,21,,171,train,26414840,26414840,9902261250
f1546_05,21,,175,train,26414840,26414840,9902261250
f2214_70,21,,181,train,26414840,26414840,10562412000
f2336_99,21,,104,train,26414840,26414840,5941356750
f1798_42,21,,147,train,26414840,26414840,8581959750
f1619_37,21,,168,train,26414840,26414840,9902261250
f2465_75,21,,181,train,26414840,26414840,10562412000
f0299_33,21,,310,train,26414840,26414840,17824070250
f0499_10,21,,296,train,26414840,26414840,17163919500
f2368_50,21,,173,train,26414840,26414840,9902261250
f0572_15,21,,367,train,26414840,26414840,21784974750
f0365_07,21,,285,train,26414840,26414840,16503768750
f4073_38,21,,177,train,26414840,26414840,9902261250
f1674_35,21,,119,train,26414840,26414840,6601507500
f1517_35,22,,108,train,26414840,26414840,5941356750
f3892_07,22,,180,train,26414840,26414840,10562412000
f2162_62,22,,160,train,26414840,26414840,9242110500
f1294_12,22,,332,train,26414840,26414840,19144371750
f1948_41,22,,154,train,26414840,26414840,8581959750
f0037_16,22,,404,train,26414840,26414840,23765427000
f0841_10,22,,390,train,26414840,26414840,23105276250
f2206_73,22,,144,train,26414840,26414840,7921809000
f0799_13,22,,286,train,26414840,26414840,16503768750
f1989_45,22,,154,train,26414840,26414840,8581959750
f1296_02,22,,228,train,26414840,26414840,13203015000
f0415_28,22,,385,train,26414840,26414840,22445125500
f0836_28,22,,285,train,26414840,26414840,16503768750
f1780_04,22,,126,train,26414840,26414840,7261658250
f1874_36,22,,174,train,26414840,26414840,9902261250
f1816_24,22,,118,train,26414840,26414840,6601507500
f2182_95,22,,165,train,26414840,26414840,9242110500
f1300_41,22,,219,train,26414840,26414840,12542864250
f2367_63,22,,152,train,26414840,26414840,8581959750
f3650_20,22,,160,train,26414840,26414840,9242110500
f0836_28,23,,285,train,26414840,26414840,16503768750
f3211_20,23,,173,train,26414840,26414840,9902261250
f1222_04,23,,296,train,26414840,26414840,17163919500
f3553_12,23,,173,train,26414840,26414840,9902261250
f1857_48,23,,136,train,26414840,26414840,7921809000
f2310_51,23,,131,train,26414840,26414840,7261658250
f2387_81,23,,171,train,26414840,26414840,9902261250
f1545_40,23,,143,train,26414840,26414840,7921809000
f3896_07,23,,165,train,26414840,26414840,9242110500
f2182_95,23,,165,train,26414840,26414840,9242110500
f1300_41,23,,219,train,26414840,26414840,12542864250
f1989_45,23,,154,train,26414840,26414840,8581959750
f0037_16,23,,404,train,26414840,26414840,23765427000
f0841_10,23,,390,train,26414840,26414840,23105276250
f2214_70,23,,181,train,26414840,26414840,10562412000
f0799_13,23,,286,train,26414840,26414840,16503768750
f2104_50,23,,181,train,26414840,26414840,10562412000
f1296_02,23,,228,train,26414840,26414840,13203015000
f1530_18,23,,175,train,26414840,26414840,9902261250
f3883_18,23,,179,train,26414840,26414840,10562412000
f1548_21,24,,109,train,26414840,26414840,5941356750
f3896_07,24,,165,train,26414840,26414840,9242110500
f2194_63,24,,172,train,26414840,26414840,9902261250
f1296_02,24,,228,train,26414840,26414840,13203015000
f2044_20,24,,42,train,26414840,26414840,1980452250
f0037_16,24,,404,train,26414840,26414840,23765427000
f0841_10,24,,390,train,26414840,26414840,23105276250
f2231_55,24,,161,train,26414840,26414840,9242110500
f0799_13,24,,286,train,26414840,26414840,16503768750
f2157_61,24,,169,train,26414840,26414840,9902261250
f1300_41,24,,219,train,26414840,26414840,12542864250
f0415_28,24,,385,train,26414840,26414840,22445125500
f0836_28,24,,285,train,26414840,26414840,16503768750
f1816_24,24,,118,train,26414840,26414840,6601507500
f1923_42,24,,101,train,26414840,26414840,5941356750
f1823_43,24,,92,train,26414840,26414840,5281206000
f2211_73,24,,164,train,26414840,26414840,9242110500
f1321_40,24,,250,train,26414840,26414840,14523316500
f2367_63,24,,152,train,26414840,26414840,8581959750
f3650_20,24,,160,train,26414840,26414840,9242110500
f3889_26,25,,170,train,26414840,26414840,9902261250
f1332_24,25,,267,train,26414840,26414840,15843618000
f3366_32,25,,176,train,26414840,26414840,9902261250
f2329_94,25,,117,train,26414840,26414840,6601507500
f0836_28,25,,285,train,26414840,26414840,16503768750
f3211_20,25,,173,train,26414840,26414840,9902261250
f1190_46,25,,268,train,26414840,26414840,15843618000
f3545_06,25,,159,train,26414840,26414840,9242110500
f1857_48,25,,136,train,26414840,26414840,7921809000
f2310_51,25,,131,train,26414840,26414840,7261658250
f2387_81,25,,171,train,26414840,26414840,9902261250
f1546_05,25,,175,train,26414840,26414840,9902261250
f3892_07,25,,180,train,26414840,26414840,10562412000
f2182_95,25,,165,train,26414840,26414840,9242110500
f1296_02,25,,228,train,26414840,26414840,13203015000
f1989_45,25,,154,train,26414840,26414840,8581959750
f0037_16,25,,404,train,26414840,26414840,23765427000
f0794_31,25,,210,train,26414840,26414840,11882713500
f0754_01,25,,286,train,26414840,26414840,16503768750
f1298_29,25,,314,train,26414840,26414840,18484221000
f2303_66,26,,181,train,26414840,26414840,10562412000
f0792_07,26,,388,train,26414840,26414840,22445125500
f1296_02,26,,228,train,26414840,26414840,13203015000
f2465_75,26,,181,train,26414840,26414840,10562412000
f1163_43,26,,121,train,26414840,26414840,6601507500
f3610_45,26,,177,train,26414840,26414840,9902261250
f2159_53,26,,171,train,26414840,26414840,9902261250
f3602_12,26,,150,train,26414840,26414840,8581959750
f2233_79,26,,173,train,26414840,26414840,9902261250
f1326_12,26,,317,train,26414840,26414840,18484221000
f3986_31,26,,177,train,26414840,26414840,9902261250
f0316_21,26,,380,train,26414840,26414840,22445125500
f2516_59,26,,173,train,26414840,26414840,9902261250
f1222_04,26,,296,train,26414840,26414840,17163919500
f2214_70,26,,181,train,26414840,26414840,10562412000
f0636_12,26,,270,train,26414840,26414840,15843618000
f0849_38,26,,345,train,26414840,26414840,20464673250
f3907_43,26,,169,train,26414840,26414840,9902261250
f0907_00,26,,280,train,26414840,26414840,16503768750
f1546_05,26,,175,train,26414840,26414840,9902261250
f1569_23,27,,160,train,26414840,26414840,9242110500
f3892_07,27,,180,train,26414840,26414840,10562412000
f2194_63,27,,172,train,26414840,26414840,9902261250
f1326_12,27,,317,train,26414840,26414840,18484221000
f2044_20,27,,42,train,26414840,26414840,1980452250
f0037_16,27,,404,train,26414840,26414840,23765427000
f0854_12,27,,375,train,26414840,26414840,21784974750
f2231_55,27,,161,train,26414840,26414840,9242110500
f0836_28,27,,285,train,26414840,26414840,16503768750
f2157_61,27,,169,train,26414840,26414840,9902261250
f1327_05,27,,322,train,26414840,26414840,18484221000
f0432_28,27,,311,train,26414840,26414840,17824070250
f0849_38,27,,345,train,26414840,26414840,20464673250
f1819_37,27,,158,train,26414840,26414840,9242110500
f1923_42,27,,101,train,26414840,26414840,5941356750
f1857_48,27,,136,train,26414840,26414840,7921809000
f2211_73,27,,164,train,26414840,26414840,9242110500
f1330_35,27,,282,train,26414840,26414840,16503768750
f2367_63,27,,152,train,26414840,26414840,8581959750
f3650_20,27,,160,train,26414840,26414840,9242110500
f1545_40,28,,143,train,26414840,26414840,7921809000
f3892_07,28,,180,train,26414840,26414840,10562412000
f2175_59,28,,150,train,26414840,26414840,8581959750
f1300_41,28,,219,train,26414840,26414840,12542864250
f1965_23,28,,31,train,26414840,26414840,1320301500
f0037_16,28,,404,train,26414840,26414840,23765427000
f0841_10,28,,390,train,26414840,26414840,23105276250
f2207_75,28,,148,train,26414840,26414840,8581959750
f0799_13,28,,286,train,26414840,26414840,16503768750
f2044_20,28,,42,train,26414840,26414840,1980452250
f1305_42,28,,292,train,26414840,26414840,17163919500
f0415_28,28,,385,train,26414840,26414840,22445125500
f0836_28,28,,285,train,26414840,26414840,16503768750
f1780_04,28,,126,train,26414840,26414840,7261658250
f1874_36,28,,174,train,26414840,26414840,9902261250
f1816_24,28,,118,train,26414840,26414840,6601507500
f2194_63,28,,172,train,26414840,26414840,9902261250
f1321_40,28,,250,train,26414840,26414840,14523316500
f2367_63,28,,152,train,26414840,26414840,8581959750
f3650_20,28,,160,train,26414840,26414840,9242110500
f1480_24,29,,329,train,26414840,26414840,19144371750
f3889_26,29,,170,train,26414840,26414840,9902261250
f2157_61,29,,169,train,26414840,26414840,9902261250
f1252_21,29,,206,train,26414840,26414840,11882713500
f1874_36,29,,174,train,26414840,26414840,9902261250
f0037_16,29,,404,train,26414840,26414840,23765427000
f0799_13,29,,286,train,26414840,26414840,16503768750
f2181_63,29,,174,train,26414840,26414840,9902261250
f0792_07,29,,388,train,26414840,26414840,22445125500
f1924_29,29,,99,train,26414840,26414840,5281206000
f1278_22,29,,314,train,26414840,26414840,18484221000
f0376_05,29,,375,train,26414840,26414840,21784974750
f0794_31,29,,210,train,26414840,26414840,11882713500
f1686_01,29,,113,train,26414840,26414840,6601507500
f1791_04,29,,165,train,26414840,26414840,9242110500
f1723_34,29,,52,train,26414840,26414840,2640603000
f2162_62,29,,160,train,26414840,26414840,9242110500
f1292_22,29,,269,train,26414840,26414840,15843618000
f2367_63,29,,152,train,26414840,26414840,8581959750
f3650_20,29,,160,train,26414840,26414840,9242110500
f0793_02,30,,358,train,26414840,26414840,21124824000
f1321_40,30,,250,train,26414840,26414840,14523316500
f2465_75,30,,181,train,26414840,26414840,10562412000
f1190_46,30,,268,train,26414840,26414840,15843618000
f3610_45,30,,177,train,26414840,26414840,9902261250
f2159_53,30,,171,train,26414840,26414840,9902261250
f3602_12,30,,150,train,26414840,26414840,8581959750
f2233_79,30,,173,train,26414840,26414840,9902261250
f1332_24,30,,267,train,26414840,26414840,15843618000
f3986_31,30,,177,train,26414840,26414840,9902261250
f0323_17,30,,328,train,26414840,26414840,19144371750
f2516_59,30,,173,train,26414840,26414840,9902261250
f1252_21,30,,206,train,26414840,26414840,11882713500
f2214_70,30,,181,train,26414840,26414840,10562412000
f0653_02,30,,346,train,26414840,26414840,20464673250
f0854_12,30,,375,train,26414840,26414840,21784974750
f3907_43,30,,169,train,26414840,26414840,9902261250
f1823_43,30,,92,train,26414840,26414840,5281206000
f0907_00,30,,280,train,26414840,26414840,16503768750
f1546_05,30,,175,train,26414840,26414840,9902261250
f2182_95,31,,165,train,26414840,26414840,9242110500
f3338_15,31,,168,train,26414840,26414840,9902261250
f0698_45,31,,416,train,26414840,26414840,24425577750
f1190_46,31,,268,train,26414840,26414840,15843618000
f1698_35,31,,160,train,26414840,26414840,9242110500
f0461_47,31,,403,train,26414840,26414840,23765427000
f1133_00,31,,210,train,26414840,26414840,11882713500
f0434_21,31,,318,train,26414840,26414840,18484221000
f1780_04,31,,126,train,26414840,26414840,7261658250
f2319_77,31,,172,train,26414840,26414840,9902261250
f0793_02,31,,358,train,26414840,26414840,21124824000
f1321_40,31,,250,train,26414840,26414840,14523316500
f2511_52,31,,182,train,26414840,26414840,10562412000
f3625_17,31,,40,train,26414840,26414840,1980452250
f2175_59,31,,150,train,26414840,26414840,8581959750
f3610_45,31,,177,train,26414840,26414840,9902261250
f2274_95,31,,165,train,26414840,26414840,9242110500
f1330_35,31,,282,train,26414840,26414840,16503768750
f0454_20,31,,389,train,26414840,26414840,23105276250
f3639_43,31,,183,train,26414840,26414840,10562412000
f0799_13,32,,286,train,26414840,26414840,16503768750
f3161_02,32,,177,train,26414840,26414840,9902261250
f1167_31,32,,296,train,26414840,26414840,17163919500
f3535_09,32,,178,train,26414840,26414840,10562412000
f1816_24,32,,118,train,26414840,26414840,6601507500
f2274_95,32,,165,train,26414840,26414840,9242110500
f2349_78,32,,133,train,26414840,26414840,7261658250
f1530_18,32,,175,train,26414840,26414840,9902261250
f3892_07,32,,180,train,26414840,26414840,10562412000
f2161_58,32,,169,train,26414840,26414840,9902261250
f1292_22,32,,269,train,26414840,26414840,15843618000
f1923_42,32,,101,train,26414840,26414840,5941356750
f0037_16,32,,404,train,26414840,26414840,23765427000
f0818_03,32,,156,train,26414840,26414840,9242110500
f2194_63,32,,172,train,26414840,26414840,9902261250
f0793_02,32,,358,train,26414840,26414840,21124824000
f1965_23,32,,31,train,26414840,26414840,1320301500
f1278_22,32,,314,train,26414840,26414840,18484221000
f1531_34,32,,134,train,26414840,26414840,7921809000
f3883_18,32,,179,train,26414840,26414840,10562412000
f0326_35,33,,381,train,26414840,26414840,22445125500
f0794_31,33,,210,train,26414840,26414840,11882713500
f0323_17,33,,328,train,26414840,26414840,19144371750
f0854_12,33,,375,train,26414840,26414840,21784974750
f1224_16,33,,255,train,26414840,26414840,14523316500
f0147_13,33,,355,train,26414840,26414840,20464673250
f2233_79,33,,173,train,26414840,26414840,9902261250
f1686_01,33,,113,train,26414840,26414840,6601507500
f0669_11,33,,274,train,26414840,26414840,15843618000
f1548_21,33,,109,train,26414840,26414840,5941356750
f0223_49,33,,283,train,26414840,26414840,16503768750
f1723_34,33,,52,train,26414840,26414840,2640603000
f3728_28,33,,163,train,26414840,26414840,9242110500
f2182_95,33,,165,train,26414840,26414840,9242110500
f0365_07,33,,285,train,26414840,26414840,16503768750
f2310_51,33,,131,train,26414840,26414840,7261658250
f0792_07,33,,388,train,26414840,26414840,22445125500
f0500_38,33,,339,train,26414840,26414840,19804522500
f0476_07,33,,236,train,26414840,26414840,13863165750
f0732_46,33,,249,train,26414840,26414840,14523316500
f1545_40,34,,143,train,26414840,26414840,7921809000
f3904_45,34,,153,train,26414840,26414840,8581959750
f2175_59,34,,150,train,26414840,26414840,8581959750
f1300_41,34,,219,train,26414840,26414840,12542864250
f1948_41,34,,154,train,26414840,26414840,8581959750
f0050_10,34,,314,train,26414840,26414840,18484221000
f0849_38,34,,345,train,26414840,26414840,20464673250
f2207_75,34,,148,train,26414840,26414840,8581959750
f0818_03,34,,156,train,26414840,26414840,9242110500
f2044_20,34,,42,train,26414840,26414840,1980452250
f1305_42,34,,292,train,26414840,26414840,17163919500
f0434_21,34,,318,train,26414840,26414840,18484221000
f0841_10,34,,390,train,26414840,26414840,23105276250
f1780_04,34,,126,train,26414840,26414840,7261658250
f1874_36,34,,174,train,26414840,26414840,9902261250
f1816_24,34,,118,train,26414840,26414840,6601507500
f2194_63,34,,172,train,26414840,26414840,9902261250
f1321_40,34,,250,train,26414840,26414840,14523316500
f2367_63,34,,152,train,26414840,26414840,8581959750
f3650_20,34,,160,train,26414840,26414840,9242110500
f3207_05,1,,174,train,26414840,26414840,1980452250
f1496_39,1,,242,train,26414840,26414840,2772633150
f3771_15,1,,183,train,26414840,26414840,2112482400
f2349_78,1,,133,train,26414840,26414840,1452331650
f3748_29,1,,175,train,26414840,26414840,1980452250
f2516_59,1,,173,train,26414840,26414840,1980452250
f1680_37,1,,157,train,26414840,26414840,1848422100
f4008_34,1,,158,train,26414840,26414840,1848422100
f0454_20,1,,389,train,26414840,26414840,4621055250
f3252_32,1,,183,train,26414840,26414840,2112482400
f1546_05,1,,175,train,26414840,26414840,1980452250
f2473_81,1,,182,train,26414840,26414840,2112482400
f0907_00,1,,280,train,26414840,26414840,3300753750
f1224_16,1,,255,train,26414840,26414840,2904663300
f3997_45,1,,169,train,26414840,26414840,1980452250
f2207_75,1,,148,train,26414840,26414840,1716391950
f2408_73,1,,163,train,26414840,26414840,1848422100
f1963_27,1,,178,train,26414840,26414840,2112482400
f0999_29,1,,352,train,26414840,26414840,4092934650
f1705_41,1,,179,train,26414840,26414840,2112482400
f1347_06,2,,29,train,26414840,26414840,264060300
f3892_07,2,,180,train,26414840,26414840,2112482400
f1874_36,2,,174,train,26414840,26414840,1980452250
f1167_31,2,,296,train,26414840,26414840,3432783900
f1721_26,2,,176,train,26414840,26414840,1980452250
f0037_16,2,,404,train,26414840,26414840,4753085400
f0761_10,2,,368,train,26414840,26414840,4356994950
f1924_29,2,,99,train,26414840,26414840,1056241200
f0735_17,2,,342,train,26414840,26414840,3960904500
f1762_28,2,,172,train,26414840,26414840,1980452250
f1174_47,2,,241,train,26414840,26414840,2772633150
f0347_04,2,,413,train,26414840,26414840,4885115550
f0754_01,2,,286,train,26414840,26414840,3300753750
f1613_27,2,,173,train,26414840,26414840,1980452250
f1674_35,2,,119,train,26414840,26414840,1320301500
f1625_05,2,,156,train,26414840,26414840,1848422100
f1914_02,2,,116,train,26414840,26414840,1320301500
f1190_46,2,,268,train,26414840,26414840,3168723600
f2367_63,2,,152,train,26414840,26414840,1716391950
f3650_20,2,,160,train,26414840,26414840,1848422100
f1132_19,3,,358,train,26414840,26414840,4224964800
f1914_02,3,,116,train,26414840,26414840,1320301500
f0629_39,3,,328,train,26414840,26414840,3828874350
f0792_07,3,,388,train,26414840,26414840,4489025100
f3929_28,3,,136,train,26414840,26414840,1584361800
f1613_27,3,,173,train,26414840,26414840,1980452250
f1853_42,3,,168,train,26414840,26414840,1980452250
f1446_25,3,,281,train,26414840,26414840,3300753750
f0574_03,3,,384,train,26414840,26414840,4489025100
f1085_29,3,,183,train,26414840,26414840,2112482400
f1686_01,3,,113,train,26414840,26414840,1320301500
f1298_29,3,,314,train,26414840,26414840,3696844200
f1296_02,3,,228,train,26414840,26414840,2640603000
f2157_61,3,,169,train,26414840,26414840,1980452250
f0698_45,3,,416,train,26414840,26414840,4885115550
f1051_38,3,,321,train,26414840,26414840,3696844200
f2251_74,3,,23,train,26414840,26414840,264060300
f3399_09,3,,168,train,26414840,26414840,1980452250
f1546_05,3,,175,train,26414840,26414840,1980452250
f3883_18,3,,179,train,26414840,26414840,2112482400
f3907_43,4,,169,train,26414840,26414840,1980452250
f0722_29,4,,341,train,26414840,26414840,3960904500
f0598_49,4,,253,train,26414840,26414840,2904663300
f0223_49,4,,283,train,26414840,26414840,3300753750
f0029_05,4,,248,train,26414840,26414840,2904663300
f3652_48,4,,166,train,26414840,26414840,1848422100
f1961_34,4,,136,train,26414840,26414840,1584361800
f2465_75,4,,181,train,26414840,26414840,2112482400
f0669_11,4,,274,train,26414840,26414840,3168723600
f1665_00,4,,120,train,26414840,26414840,1320301500
f0138_30,4,,293,train,26414840,26414840,3432783900
f1326_12,4,,317,train,26414840,26414840,3696844200
f4004_35,4,,180,train,26414840,26414840,2112482400
f3338_15,4,,168,train,26414840,26414840,1980452250
f0849_38,4,,345,train,26414840,26414840,4092934650
f0574_03,4,,384,train,26414840,26414840,4489025100
f3748_29,4,,175,train,26414840,26414840,1980452250
f3681_31,4,,154,train,26414840,26414840,1716391950
f1251_10,4,,388,train,26414840,26414840,4489025100
f1470_34,4,,339,train,26414840,26414840,3960904500
f2161_58,5,,169,train,26414840,26414840,1980452250
f0735_17,5,,342,train,26414840,26414840,3960904500
f1222_04,5,,296,train,26414840,26414840,3432783900
f2336_99,5,,104,train,26414840,26414840,1188271350
f1121_47,5,,238,train,26414840,26414840,2772633150
f3532_39,5,,181,train,26414840,26414840,2112482400
f1853_42,5,,168,train,26414840,26414840,1980452250
f3521_09,5,,164,train,26414840,26414840,1848422100
f2033_24,5,,172,train,26414840,26414840,1980452250
f1278_22,5,,314,train,26414840,26414840,3696844200
f4004_35,5,,180,train,26414840,26414840,2112482400
f0299_33,5,,310,train,26414840,26414840,3564814050
f2368_50,5,,173,train,26414840,26414840,1980452250
f1147_19,5,,256,train,26414840,26414840,3036693450
f1978_04,5,,165,train,26414840,26414840,1848422100
f0633_18,5,,414,train,26414840,26414840,4885115550
f0799_13,5,,286,train,26414840,26414840,3300753750
f3929_28,5,,136,train,26414840,26414840,1584361800
f0907_00,5,,280,train,26414840,26414840,3300753750
f1546_05,5,,175,train,26414840,26414840,1980452250
f1339_22,6,,281,train,26414840,26414840,3300753750
f3892_07,6,,180,train,26414840,26414840,2112482400
f1819_37,6,,158,train,26414840,26414840,1848422100
f1163_43,6,,121,train,26414840,26414840,1320301500
f1686_01,6,,113,train,26414840,26414840,1320301500
f0037_16,6,,404,train,26414840,26414840,4753085400
f0744_23,6,,318,train,26414840,26414840,3696844200
f1914_02,6,,116,train,26414840,26414840,1320301500
f0722_29,6,,341,train,26414840,26414840,3960904500
f1721_26,6,,176,train,26414840,26414840,1980452250
f1167_31,6,,296,train,26414840,26414840,3432783900
f0347_04,6,,413,train,26414840,26414840,4885115550
f0735_17,6,,342,train,26414840,26414840,3960904500
f1602_35,6,,169,train,26414840,26414840,1980452250
f1665_00,6,,120,train,26414840,26414840,1320301500
f1609_27,6,,163,train,26414840,26414840,1848422100
f1875_21,6,,179,train,26414840,26414840,2112482400
f1174_47,6,,241,train,26414840,26414840,2772633150
