f2583_71,1,,133,train,26414840,26414840,7261658250
f2367_63,6,,152,train,26414840,26414840,1716391950
f3650_20,6,,160,train,26414840,26414840,1848422100
f0735_17,7,,342,train,26414840,26414840,3960904500
f2599_91,7,,144,train,26414840,26414840,1584361800
f1085_29,7,,183,train,26414840,26414840,2112482400
f3404_40,7,,179,train,26414840,26414840,2112482400
f1625_05,7,,156,train,26414840,26414840,1848422100
f2044_20,7,,42,train,26414840,26414840,396090450
f2194_63,7,,172,train,26414840,26414840,1980452250
f1339_22,7,,281,train,26414840,26414840,3300753750
f3892_07,7,,180,train,26414840,26414840,2112482400
f1823_43,7,,92,train,26414840,26414840,1056241200
f1163_43,7,,121,train,26414840,26414840,1320301500
f1698_35,7,,160,train,26414840,26414840,1848422100
f0037_16,7,,404,train,26414840,26414840,4753085400
f0744_23,7,,318,train,26414840,26414840,3696844200
f1923_42,7,,101,train,26414840,26414840,1188271350
f0722_29,7,,341,train,26414840,26414840,3960904500
f1723_34,7,,52,train,26414840,26414840,528120600
f1160_23,7,,232,train,26414840,26414840,2640603000
f1531_34,7,,134,train,26414840,26414840,1584361800
f3883_18,7,,179,train,26414840,26414840,2112482400
f1347_06,8,,29,train,26414840,26414840,264060300
f3892_07,8,,180,train,26414840,26414840,2112482400
f1823_43,8,,92,train,26414840,26414840,1056241200
f1167_31,8,,296,train,26414840,26414840,3432783900
f1698_35,8,,160,train,26414840,26414840,1848422100
f0037_16,8,,404,train,26414840,26414840,4753085400
f0761_10,8,,368,train,26414840,26414840,4356994950
f1923_42,8,,101,train,26414840,26414840,1188271350
f0735_17,8,,342,train,26414840,26414840,3960904500
f1723_34,8,,52,train,26414840,26414840,528120600
f1174_47,8,,241,train,26414840,26414840,2772633150
f0347_04,8,,413,train,26414840,26414840,4885115550
f0754_01,8,,286,train,26414840,26414840,3300753750
f1606_19,8,,152,train,26414840,26414840,1716391950
f1670_20,8,,171,train,26414840,26414840,1980452250
f1613_27,8,,173,train,26414840,26414840,1980452250
f1912_13,8,,169,train,26414840,26414840,1980452250
f1190_46,8,,268,train,26414840,26414840,3168723600
f2367_63,8,,152,train,26414840,26414840,1716391950
f3650_20,8,,160,train,26414840,26414840,1848422100
f0744_23,9,,318,train,26414840,26414840,3696844200
f2599_91,9,,144,train,26414840,26414840,1584361800
f1090_13,9,,230,train,26414840,26414840,2640603000
f3404_40,9,,179,train,26414840,26414840,2112482400
f1634_38,9,,159,train,26414840,26414840,1848422100
f2046_26,9,,41,train,26414840,26414840,396090450
f2207_75,9,,148,train,26414840,26414840,1716391950
f1347_06,9,,29,train,26414840,26414840,264060300
f3892_07,9,,180,train,26414840,26414840,2112482400
f1853_42,9,,168,train,26414840,26414840,1980452250
f1167_31,9,,296,train,26414840,26414840,3432783900
f1705_41,9,,179,train,26414840,26414840,2112482400
f0037_16,9,,404,train,26414840,26414840,4753085400
f0754_01,9,,286,train,26414840,26414840,3300753750
f1924_29,9,,99,train,26414840,26414840,1056241200
f0732_46,9,,249,train,26414840,26414840,2904663300
f1727_36,9,,19,train,26414840,26414840,132030150
f1163_43,9,,121,train,26414840,26414840,1320301500
f1531_34,9,,134,train,26414840,26414840,1584361800
f3883_18,9,,179,train,26414840,26414840,2112482400
f3290_01,10,,182,train,26414840,26414840,2112482400
f1376_43,10,,301,train,26414840,26414840,3564814050
f3639_43,10,,183,train,26414840,26414840,2112482400
f3641_13,10,,167,train,26414840,26414840,1980452250
f0183_22,10,,389,train,26414840,26414840,4621055250
f0659_24,10,,161,train,26414840,26414840,1848422100
f0024_24,10,,375,train,26414840,26414840,4356994950
f3161_02,10,,177,train,26414840,26414840,1980452250
f1853_42,10,,168,train,26414840,26414840,1980452250
f3154_48,10,,172,train,26414840,26414840,1980452250
f0646_22,10,,298,train,26414840,26414840,3432783900
f1085_29,10,,183,train,26414840,26414840,2112482400
f1530_18,10,,175,train,26414840,26414840,1980452250
f0454_20,10,,389,train,26414840,26414840,4621055250
f0983_14,10,,245,train,26414840,26414840,2904663300
f0392_15,10,,393,train,26414840,26414840,4621055250
f1606_19,10,,152,train,26414840,26414840,1716391950
f2157_61,10,,169,train,26414840,26414840,1980452250
f2044_20,10,,42,train,26414840,26414840,396090450
f0109_19,10,,44,train,26414840,26414840,396090450
f0744_23,11,,318,train,26414840,26414840,3696844200
f2599_91,11,,144,train,26414840,26414840,1584361800
f1090_13,11,,230,train,26414840,26414840,2640603000
f3404_40,11,,179,train,26414840,26414840,2112482400
f1625_05,11,,156,train,26414840,26414840,1848422100
f2044_20,11,,42,train,26414840,26414840,396090450
f2194_63,11,,172,train,26414840,26414840,1980452250
f1339_22,11,,281,train,26414840,26414840,3300753750
f3892_07,11,,180,train,26414840,26414840,2112482400
f1823_43,11,,92,train,26414840,26414840,1056241200
f1163_43,11,,121,train,26414840,26414840,1320301500
f1698_35,11,,160,train,26414840,26414840,1848422100
f0037_16,11,,404,train,26414840,26414840,4753085400
f0754_01,11,,286,train,26414840,26414840,3300753750
f1923_42,11,,101,train,26414840,26414840,1188271350
f0732_46,11,,249,train,26414840,26414840,2904663300
f1723_34,11,,52,train,26414840,26414840,528120600
f1160_23,11,,232,train,26414840,26414840,2640603000
f1531_34,11,,134,train,26414840,26414840,1584361800
f3883_18,11,,179,train,26414840,26414840,2112482400
f1853_42,12,,168,train,26414840,26414840,1980452250
f0999_29,12,,352,train,26414840,26414840,4092934650
f3892_07,12,,180,train,26414840,26414840,2112482400
f0376_05,12,,375,train,26414840,26414840,4356994950
f3337_21,12,,184,train,26414840,26414840,2112482400
f1300_41,12,,219,train,26414840,26414840,2508572850
f2523_65,12,,176,train,26414840,26414840,1980452250
f1404_39,12,,160,train,26414840,26414840,1848422100
f1970_32,12,,167,train,26414840,26414840,1980452250
f2182_95,12,,165,train,26414840,26414840,1848422100
f1634_38,12,,159,train,26414840,26414840,1848422100
f1470_34,12,,339,train,26414840,26414840,3960904500
f2310_51,12,,131,train,26414840,26414840,1452331650
f0286_16,12,,369,train,26414840,26414840,4356994950
f0480_41,12,,296,train,26414840,26414840,3432783900
f2251_74,12,,23,train,26414840,26414840,264060300
f0568_00,12,,359,train,26414840,26414840,4224964800
f0347_04,12,,413,train,26414840,26414840,4885115550
f4073_38,12,,177,train,26414840,26414840,1980452250
f1676_30,12,,175,train,26414840,26414840,1980452250
f0744_23,13,,318,train,26414840,26414840,3696844200
f2599_91,13,,144,train,26414840,26414840,1584361800
f1090_13,13,,230,train,26414840,26414840,2640603000
f3404_40,13,,179,train,26414840,26414840,2112482400
f1625_05,13,,156,train,26414840,26414840,1848422100
f2044_20,13,,42,train,26414840,26414840,396090450
f2194_63,13,,172,train,26414840,26414840,1980452250
f1339_22,13,,281,train,26414840,26414840,3300753750
f3892_07,13,,180,train,26414840,26414840,2112482400
f1823_43,13,,92,train,26414840,26414840,1056241200
f1163_43,13,,121,train,26414840,26414840,1320301500
f1698_35,13,,160,train,26414840,26414840,1848422100
f0037_16,13,,404,train,26414840,26414840,4753085400
f0754_01,13,,286,train,26414840,26414840,3300753750
f1923_42,13,,101,train,26414840,26414840,1188271350
f0732_46,13,,249,train,26414840,26414840,2904663300
f1723_34,13,,52,train,26414840,26414840,528120600
f1160_23,13,,232,train,26414840,26414840,2640603000
f1531_34,13,,134,train,26414840,26414840,1584361800
f3883_18,13,,179,train,26414840,26414840,2112482400
f0735_17,14,,342,train,26414840,26414840,3960904500
f2599_91,14,,144,train,26414840,26414840,1584361800
f1085_29,14,,183,train,26414840,26414840,2112482400
f3404_40,14,,179,train,26414840,26414840,2112482400
f1625_05,14,,156,train,26414840,26414840,1848422100
f2044_20,14,,42,train,26414840,26414840,396090450
f2194_63,14,,172,train,26414840,26414840,1980452250
f1339_22,14,,281,train,26414840,26414840,3300753750
f3892_07,14,,180,train,26414840,26414840,2112482400
f1823_43,14,,92,train,26414840,26414840,1056241200
f1163_43,14,,121,train,26414840,26414840,1320301500
f1698_35,14,,160,train,26414840,26414840,1848422100
f0037_16,14,,404,train,26414840,26414840,4753085400
f0744_23,14,,318,train,26414840,26414840,3696844200
f1923_42,14,,101,train,26414840,26414840,1188271350
f0722_29,14,,341,train,26414840,26414840,3960904500
f1723_34,14,,52,train,26414840,26414840,528120600
f1160_23,14,,232,train,26414840,26414840,2640603000
f1531_34,14,,134,train,26414840,26414840,1584361800
f3883_18,14,,179,train,26414840,26414840,2112482400
f0722_29,15,,341,train,26414840,26414840,3960904500
f1174_47,15,,241,train,26414840,26414840,2772633150
f2303_66,15,,181,train,26414840,26414840,2112482400
f1090_13,15,,230,train,26414840,26414840,2640603000
f3488_35,15,,174,train,26414840,26414840,1980452250
f1819_37,15,,158,train,26414840,26414840,1848422100
f3486_00,15,,178,train,26414840,26414840,2112482400
f1978_04,15,,165,train,26414840,26414840,1848422100
f1251_10,15,,388,train,26414840,26414840,4489025100
f4004_35,15,,180,train,26414840,26414840,2112482400
f0314_27,15,,380,train,26414840,26414840,4489025100
f2349_78,15,,133,train,26414840,26414840,1452331650
f1133_00,15,,210,train,26414840,26414840,2376542700
f1963_27,15,,178,train,26414840,26414840,2112482400
f0631_03,15,,390,train,26414840,26414840,4621055250
f0793_02,15,,358,train,26414840,26414840,4224964800
f3929_28,15,,136,train,26414840,26414840,1584361800
f1670_20,15,,171,train,26414840,26414840,1980452250
f0907_00,15,,280,train,26414840,26414840,3300753750
f1546_05,15,,175,train,26414840,26414840,1980452250
f2303_66,16,,181,train,26414840,26414840,2112482400
f1085_29,16,,183,train,26414840,26414840,2112482400
f3488_35,16,,174,train,26414840,26414840,1980452250
f1819_37,16,,158,train,26414840,26414840,1848422100
f3486_00,16,,178,train,26414840,26414840,2112482400
f1978_04,16,,165,train,26414840,26414840,1848422100
f1251_10,16,,388,train,26414840,26414840,4489025100
f4004_35,16,,180,train,26414840,26414840,2112482400
f0299_33,16,,310,train,26414840,26414840,3564814050
f2349_78,16,,133,train,26414840,26414840,1452331650
f1132_19,16,,358,train,26414840,26414840,4224964800
f1963_27,16,,178,train,26414840,26414840,2112482400
f0629_39,16,,328,train,26414840,26414840,3828874350
f0792_07,16,,388,train,26414840,26414840,4489025100
f3929_28,16,,136,train,26414840,26414840,1584361800
f1670_20,16,,171,train,26414840,26414840,1980452250
f1923_42,16,,101,train,26414840,26414840,1188271350
f1469_25,16,,266,train,26414840,26414840,3036693450
f1024_46,16,,365,train,26414840,26414840,4224964800
f1721_26,16,,176,train,26414840,26414840,1980452250
f1337_29,17,,220,train,26414840,26414840,2508572850
f3892_07,17,,180,train,26414840,26414840,2112482400
f1816_24,17,,118,train,26414840,26414840,1320301500
f1160_23,17,,232,train,26414840,26414840,2640603000
f1682_10,17,,162,train,26414840,26414840,1848422100
f0037_16,17,,404,train,26414840,26414840,4753085400
f0744_23,17,,318,train,26414840,26414840,3696844200
f1912_13,17,,169,train,26414840,26414840,1980452250
f0722_29,17,,341,train,26414840,26414840,3960904500
f1705_41,17,,179,train,26414840,26414840,2112482400
f1163_43,17,,121,train,26414840,26414840,1320301500
f0347_04,17,,413,train,26414840,26414840,4885115550
f0735_17,17,,342,train,26414840,26414840,3960904500
f1569_23,17,,160,train,26414840,26414840,1848422100
f1634_38,17,,159,train,26414840,26414840,1848422100
f1602_35,17,,169,train,26414840,26414840,1980452250
f1853_42,17,,168,train,26414840,26414840,1980452250
f1167_31,17,,296,train,26414840,26414840,3432783900
f2367_63,17,,152,train,26414840,26414840,1716391950
f3650_20,17,,160,train,26414840,26414840,1848422100
f0735_17,18,,342,train,26414840,26414840,3960904500
f2599_91,18,,144,train,26414840,26414840,1584361800
f1085_29,18,,183,train,26414840,26414840,2112482400
f3404_40,18,,179,train,26414840,26414840,2112482400
f1625_05,18,,156,train,26414840,26414840,1848422100
f2044_20,18,,42,train,26414840,26414840,396090450
f2194_63,18,,172,train,26414840,26414840,1980452250
f1339_22,18,,281,train,26414840,26414840,3300753750
f3892_07,18,,180,train,26414840,26414840,2112482400
f1823_43,18,,92,train,26414840,26414840,1056241200
f1163_43,18,,121,train,26414840,26414840,1320301500
f1698_35,18,,160,train,26414840,26414840,1848422100
f0037_16,18,,404,train,26414840,26414840,4753085400
f0744_23,18,,318,train,26414840,26414840,3696844200
f1923_42,18,,101,train,26414840,26414840,1188271350
f0722_29,18,,341,train,26414840,26414840,3960904500
f1723_34,18,,52,train,26414840,26414840,528120600
f1160_23,18,,232,train,26414840,26414840,2640603000
f1531_34,18,,134,train,26414840,26414840,1584361800
f3883_18,18,,179,train,26414840,26414840,2112482400
f1853_42,19,,168,train,26414840,26414840,1980452250
f3154_48,19,,172,train,26414840,26414840,1980452250
f0653_02,19,,346,train,26414840,26414840,4092934650
f1090_13,19,,230,train,26414840,26414840,2640603000
f1531_34,19,,134,train,26414840,26414840,1584361800
f0459_12,19,,260,train,26414840,26414840,3036693450
f0999_29,19,,352,train,26414840,26414840,4092934650
f0415_28,19,,385,train,26414840,26414840,4489025100
f1606_19,19,,152,train,26414840,26414840,1716391950
f2157_61,19,,169,train,26414840,26414840,1980452250
f0722_29,19,,341,train,26414840,26414840,3960904500
f1190_46,19,,268,train,26414840,26414840,3168723600
f2303_66,19,,181,train,26414840,26414840,2112482400
f3488_35,19,,174,train,26414840,26414840,1980452250
f1819_37,19,,158,train,26414840,26414840,1848422100
f3486_00,19,,178,train,26414840,26414840,2112482400
f1978_04,19,,165,train,26414840,26414840,1848422100
f1251_10,19,,388,train,26414840,26414840,4489025100
f0454_20,19,,389,train,26414840,26414840,4621055250
f3639_43,19,,183,train,26414840,26414840,2112482400
f1339_22,20,,281,train,26414840,26414840,3300753750
f3892_07,20,,180,train,26414840,26414840,2112482400
f1823_43,20,,92,train,26414840,26414840,1056241200
f1163_43,20,,121,train,26414840,26414840,1320301500
f1698_35,20,,160,train,26414840,26414840,1848422100
f0037_16,20,,404,train,26414840,26414840,4753085400
f0744_23,20,,318,train,26414840,26414840,3696844200
f1923_42,20,,101,train,26414840,26414840,1188271350
f0722_29,20,,341,train,26414840,26414840,3960904500
f1723_34,20,,52,train,26414840,26414840,528120600
f1167_31,20,,296,train,26414840,26414840,3432783900
f0347_04,20,,413,train,26414840,26414840,4885115550
f0735_17,20,,342,train,26414840,26414840,3960904500
f1606_19,20,,152,train,26414840,26414840,1716391950
f1670_20,20,,171,train,26414840,26414840,1980452250
f1613_27,20,,173,train,26414840,26414840,1980452250
f1912_13,20,,169,train,26414840,26414840,1980452250
f1174_47,20,,241,train,26414840,26414840,2772633150
f2367_63,20,,152,train,26414840,26414840,1716391950
f3650_20,20,,160,train,26414840,26414840,1848422100
f0761_10,21,,368,train,26414840,26414840,4356994950
f3100_44,21,,175,train,26414840,26414840,1980452250
f1121_47,21,,238,train,26414840,26414840,2772633150
f3420_27,21,,185,train,26414840,26414840,2112482400
f1670_20,21,,171,train,26414840,26414840,1980452250
f2104_50,21,,181,train,26414840,26414840,2112482400
f2211_73,21,,164,train,26414840,26414840,1848422100
f1388_41,21,,160,train,26414840,26414840,1848422100
f3892_07,21,,180,train,26414840,26414840,2112482400
f1875_21,21,,179,train,26414840,26414840,2112482400
f1190_46,21,,268,train,26414840,26414840,3168723600
f1721_26,21,,176,train,26414840,26414840,1980452250
f0037_16,21,,404,train,26414840,26414840,4753085400
f0792_07,21,,388,train,26414840,26414840,4489025100
f1948_41,21,,154,train,26414840,26414840,1716391950
f0744_23,21,,318,train,26414840,26414840,3696844200
f1762_28,21,,172,train,26414840,26414840,1980452250
f1174_47,21,,241,train,26414840,26414840,2772633150
f1531_34,21,,134,train,26414840,26414840,1584361800
f3883_18,21,,179,train,26414840,26414840,2112482400
f1339_22,22,,281,train,26414840,26414840,3300753750
f3892_07,22,,180,train,26414840,26414840,2112482400
f1823_43,22,,92,train,26414840,26414840,1056241200
f1163_43,22,,121,train,26414840,26414840,1320301500
f1698_35,22,,160,train,26414840,26414840,1848422100
f0037_16,22,,404,train,26414840,26414840,4753085400
f0754_01,22,,286,train,26414840,26414840,3300753750
f1923_42,22,,101,train,26414840,26414840,1188271350
f0732_46,22,,249,train,26414840,26414840,2904663300
f1723_34,22,,52,train,26414840,26414840,528120600
f1167_31,22,,296,train,26414840,26414840,3432783900
f0365_07,22,,285,train,26414840,26414840,3300753750
f0744_23,22,,318,train,26414840,26414840,3696844200
f1606_19,22,,152,train,26414840,26414840,1716391950
f1670_20,22,,171,train,26414840,26414840,1980452250
f1609_27,22,,163,train,26414840,26414840,1848422100
f1912_13,22,,169,train,26414840,26414840,1980452250
f1174_47,22,,241,train,26414840,26414840,2772633150
f2367_63,22,,152,train,26414840,26414840,1716391950
f3650_20,22,,160,train,26414840,26414840,1848422100
f2303_66,23,,181,train,26414840,26414840,2112482400
f1090_13,23,,230,train,26414840,26414840,2640603000
f3488_35,23,,174,train,26414840,26414840,1980452250
f1823_43,23,,92,train,26414840,26414840,1056241200
f3486_00,23,,178,train,26414840,26414840,2112482400
f1989_45,23,,154,train,26414840,26414840,1716391950
f1252_21,23,,206,train,26414840,26414840,2376542700
f4004_35,23,,180,train,26414840,26414840,2112482400
f0299_33,23,,310,train,26414840,26414840,3564814050
f2349_78,23,,133,train,26414840,26414840,1452331650
f1145_39,23,,248,train,26414840,26414840,2904663300
f1970_32,23,,167,train,26414840,26414840,1980452250
f0629_39,23,,328,train,26414840,26414840,3828874350
f0793_02,23,,358,train,26414840,26414840,4224964800
f3929_28,23,,136,train,26414840,26414840,1584361800
f1674_35,23,,119,train,26414840,26414840,1320301500
f1924_29,23,,99,train,26414840,26414840,1056241200
f1470_34,23,,339,train,26414840,26414840,3960904500
f1024_46,23,,365,train,26414840,26414840,4224964800
f1721_26,23,,176,train,26414840,26414840,1980452250
f1339_22,24,,281,train,26414840,26414840,3300753750
f3892_07,24,,180,train,26414840,26414840,2112482400
f1823_43,24,,92,train,26414840,26414840,1056241200
f1163_43,24,,121,train,26414840,26414840,1320301500
f1698_35,24,,160,train,26414840,26414840,1848422100
f0037_16,24,,404,train,26414840,26414840,4753085400
f0744_23,24,,318,train,26414840,26414840,3696844200
f1923_42,24,,101,train,26414840,26414840,1188271350
f0722_29,24,,341,train,26414840,26414840,3960904500
f1723_34,24,,52,train,26414840,26414840,528120600
f1167_31,24,,296,train,26414840,26414840,3432783900
f0347_04,24,,413,train,26414840,26414840,4885115550
f0735_17,24,,342,train,26414840,26414840,3960904500
f1606_19,24,,152,train,26414840,26414840,1716391950
f1670_20,24,,171,train,26414840,26414840,1980452250
f1609_27,24,,163,train,26414840,26414840,1848422100
f1912_13,24,,169,train,26414840,26414840,1980452250
f1174_47,24,,241,train,26414840,26414840,2772633150
f2367_63,24,,152,train,26414840,26414840,1716391950
f3650_20,24,,160,train,26414840,26414840,1848422100
f1417_14,25,,153,train,26414840,26414840,1716391950
f3892_07,25,,180,train,26414840,26414840,2112482400
f1978_04,25,,165,train,26414840,26414840,1848422100
f1224_16,25,,255,train,26414840,26414840,2904663300
f1823_43,25,,92,train,26414840,26414840,1056241200
f0037_16,25,,404,train,26414840,26414840,4753085400
f0793_02,25,,358,train,26414840,26414840,4224964800
f2104_50,25,,181,train,26414840,26414840,2112482400
f0754_01,25,,286,train,26414840,26414840,3300753750
f1875_21,25,,179,train,26414840,26414840,2112482400
f1239_18,25,,266,train,26414840,26414840,3036693450
f0365_07,25,,285,train,26414840,26414840,3300753750
f0792_07,25,,388,train,26414840,26414840,4489025100
f1682_10,25,,162,train,26414840,26414840,1848422100
f1762_28,25,,172,train,26414840,26414840,1980452250
f1698_35,25,,160,train,26414840,26414840,1848422100
f2044_20,25,,42,train,26414840,26414840,396090450
f1251_10,25,,388,train,26414840,26414840,4489025100
f2367_63,25,,152,train,26414840,26414840,1716391950
f3650_20,25,,160,train,26414840,26414840,1848422100
f1154_00,26,,171,train,26414840,26414840,1980452250
f2157_61,26,,169,train,26414840,26414840,1980452250
f0633_18,26,,414,train,26414840,26414840,4885115550
f0799_13,26,,286,train,26414840,26414840,3300753750
f3907_43,26,,169,train,26414840,26414840,1980452250
f1705_41,26,,179,train,26414840,26414840,2112482400
f2033_24,26,,172,train,26414840,26414840,1980452250
f1517_35,26,,108,train,26414840,26414840,1188271350
f0588_19,26,,379,train,26414840,26414840,4489025100
f1132_19,26,,358,train,26414840,26414840,4224964800
f1857_48,26,,136,train,26414840,26414840,1584361800
f1327_05,26,,322,train,26414840,26414840,3696844200
f1326_12,26,,317,train,26414840,26414840,3696844200
f2233_79,26,,173,train,26414840,26414840,1980452250
f0735_17,26,,342,train,26414840,26414840,3960904500
f1085_29,26,,183,train,26414840,26414840,2112482400
f2336_99,26,,104,train,26414840,26414840,1188271350
f3347_47,26,,179,train,26414840,26414840,2112482400
f1546_05,26,,175,train,26414840,26414840,1980452250
f3883_18,26,,179,train,26414840,26414840,2112482400
f1224_16,27,,255,train,26414840,26414840,2904663300
f2194_63,27,,172,train,26414840,26414840,1980452250
f0669_11,27,,274,train,26414840,26414840,3168723600
f0907_00,27,,280,train,26414840,26414840,3300753750
f3961_03,27,,113,train,26414840,26414840,1320301500
f1819_37,27,,158,train,26414840,26414840,1848422100
f2162_62,27,,160,train,26414840,26414840,1848422100
f1619_37,27,,168,train,26414840,26414840,1980452250
f0635_33,27,,396,train,26414840,26414840,4621055250
f1167_31,27,,296,train,26414840,26414840,3432783900
f1924_29,27,,99,train,26414840,26414840,1056241200
f1393_25,27,,377,train,26414840,26414840,4356994950
f1388_41,27,,160,train,26414840,26414840,1848422100
f2310_51,27,,131,train,26414840,26414840,1452331650
f0799_13,27,,286,train,26414840,26414840,3300753750
f1147_19,27,,256,train,26414840,26414840,3036693450
f2408_73,27,,163,train,26414840,26414840,1848422100
f3488_35,27,,174,train,26414840,26414840,1980452250
f1545_40,27,,143,train,26414840,26414840,1584361800
f3883_18,27,,179,train,26414840,26414840,2112482400
f2161_58,28,,169,train,26414840,26414840,1980452250
f3337_21,28,,184,train,26414840,26414840,2112482400
f0761_10,28,,368,train,26414840,26414840,4356994950
f1222_04,28,,296,train,26414840,26414840,3432783900
f1723_34,28,,52,train,26414840,26414840,528120600
f0478_10,28,,349,train,26414840,26414840,4092934650
f1133_00,28,,210,train,26414840,26414840,2376542700
f0454_20,28,,389,train,26414840,26414840,4621055250
f1816_24,28,,118,train,26414840,26414840,1320301500
f2303_66,28,,181,train,26414840,26414840,2112482400
f0836_28,28,,285,train,26414840,26414840,3300753750
f1326_12,28,,317,train,26414840,26414840,3696844200
f2510_55,28,,176,train,26414840,26414840,1980452250
f3610_45,28,,177,train,26414840,26414840,1980452250
f2157_61,28,,169,train,26414840,26414840,1980452250
f3602_12,28,,150,train,26414840,26414840,1716391950
f2231_55,28,,161,train,26414840,26414840,1848422100
f1332_24,28,,267,train,26414840,26414840,3168723600
f0444_34,28,,407,train,26414840,26414840,4753085400
