f2159_53,1,,171,train,26414840,26414840,9902261250
f2214_70,12,,181,train,26414840,26414840,2112482400
f0221_37,12,,346,train,26414840,26414840,4092934650
f0078_48,12,,369,train,26414840,26414840,4356994950
f1404_39,12,,160,train,26414840,26414840,1848422100
f0218_04,12,,370,train,26414840,26414840,4356994950
f3639_43,12,,183,train,26414840,26414840,2112482400
f3488_35,12,,174,train,26414840,26414840,1980452250
f1167_31,12,,296,train,26414840,26414840,3432783900
f0432_28,12,,311,train,26414840,26414840,3564814050
f3300_25,12,,180,train,26414840,26414840,2112482400
f0583_26,12,,365,train,26414840,26414840,4224964800
f0631_03,13,,390,train,26414840,26414840,4621055250
f1965_23,13,,31,train,26414840,26414840,264060300
f2310_51,13,,131,train,26414840,26414840,1452331650
f0683_02,13,,324,train,26414840,26414840,3828874350
f2233_79,13,,173,train,26414840,26414840,1980452250
f2329_94,13,,117,train,26414840,26414840,1320301500
f3366_32,13,,176,train,26414840,26414840,1980452250
f0636_12,13,,270,train,26414840,26414840,3168723600
f3986_31,13,,177,train,26414840,26414840,1980452250
f1914_02,13,,116,train,26414840,26414840,1320301500
f0037_16,13,,404,train,26414840,26414840,4753085400
f0078_48,13,,369,train,26414840,26414840,4356994950
f0218_04,13,,370,train,26414840,26414840,4356994950
f0299_33,13,,310,train,26414840,26414840,3564814050
f2214_70,13,,181,train,26414840,26414840,2112482400
f0588_19,13,,379,train,26414840,26414840,4489025100
f0024_24,13,,375,train,26414840,26414840,4356994950
f0598_49,13,,253,train,26414840,26414840,2904663300
f0454_20,13,,389,train,26414840,26414840,4621055250
f3997_45,13,,169,train,26414840,26414840,1980452250
f2211_73,14,,164,train,26414840,26414840,1848422100
f1791_04,14,,165,train,26414840,26414840,1848422100
f2175_59,14,,150,train,26414840,26414840,1716391950
f1090_13,14,,230,train,26414840,26414840,2640603000
f0636_12,14,,270,train,26414840,26414840,3168723600
f0221_37,14,,346,train,26414840,26414840,4092934650
f3553_12,14,,173,train,26414840,26414840,1980452250
f3521_09,14,,164,train,26414840,26414840,1848422100
f3602_12,14,,150,train,26414840,26414840,1716391950
f0299_33,14,,310,train,26414840,26414840,3564814050
f0037_16,14,,404,train,26414840,26414840,4753085400
f2274_95,14,,165,train,26414840,26414840,1848422100
f3154_48,14,,172,train,26414840,26414840,1980452250
f1530_18,14,,175,train,26414840,26414840,1980452250
f1674_35,14,,119,train,26414840,26414840,1320301500
f0646_22,14,,298,train,26414840,26414840,3432783900
f3896_07,14,,165,train,26414840,26414840,1848422100
f1470_34,14,,339,train,26414840,26414840,3960904500
f1075_00,14,,295,train,26414840,26414840,3432783900
f0841_10,14,,390,train,26414840,26414840,4621055250
f2211_73,15,,164,train,26414840,26414840,1848422100
f1791_04,15,,165,train,26414840,26414840,1848422100
f1090_13,15,,230,train,26414840,26414840,2640603000
f2175_59,15,,150,train,26414840,26414840,1716391950
f0636_12,15,,270,train,26414840,26414840,3168723600
f0221_37,15,,346,train,26414840,26414840,4092934650
f3553_12,15,,173,train,26414840,26414840,1980452250
f0037_16,15,,404,train,26414840,26414840,4753085400
f0299_33,15,,310,train,26414840,26414840,3564814050
f3521_09,15,,164,train,26414840,26414840,1848422100
f2274_95,15,,165,train,26414840,26414840,1848422100
f3154_48,15,,172,train,26414840,26414840,1980452250
f3602_12,15,,150,train,26414840,26414840,1716391950
f1530_18,15,,175,train,26414840,26414840,1980452250
f1674_35,15,,119,train,26414840,26414840,1320301500
f0646_22,15,,298,train,26414840,26414840,3432783900
f1075_00,15,,295,train,26414840,26414840,3432783900
f3896_07,15,,165,train,26414840,26414840,1848422100
f1470_34,15,,339,train,26414840,26414840,3960904500
f0841_10,15,,390,train,26414840,26414840,4621055250
f2211_73,16,,164,train,26414840,26414840,1848422100
f1791_04,16,,165,train,26414840,26414840,1848422100
f1090_13,16,,230,train,26414840,26414840,2640603000
f2175_59,16,,150,train,26414840,26414840,1716391950
f0636_12,16,,270,train,26414840,26414840,3168723600
f0221_37,16,,346,train,26414840,26414840,4092934650
f3553_12,16,,173,train,26414840,26414840,1980452250
f0037_16,16,,404,train,26414840,26414840,4753085400
f0299_33,16,,310,train,26414840,26414840,3564814050
f2274_95,16,,165,train,26414840,26414840,1848422100
f3521_09,16,,164,train,26414840,26414840,1848422100
f3154_48,16,,172,train,26414840,26414840,1980452250
f3602_12,16,,150,train,26414840,26414840,1716391950
f1530_18,16,,175,train,26414840,26414840,1980452250
f1674_35,16,,119,train,26414840,26414840,1320301500
f0646_22,16,,298,train,26414840,26414840,3432783900
f1075_00,16,,295,train,26414840,26414840,3432783900
f1470_34,16,,339,train,26414840,26414840,3960904500
f3896_07,16,,165,train,26414840,26414840,1848422100
f0841_10,16,,390,train,26414840,26414840,4621055250
f2211_73,17,,164,train,26414840,26414840,1848422100
f1791_04,17,,165,train,26414840,26414840,1848422100
f1090_13,17,,230,train,26414840,26414840,2640603000
f2175_59,17,,150,train,26414840,26414840,1716391950
f0221_37,17,,346,train,26414840,26414840,4092934650
f0636_12,17,,270,train,26414840,26414840,3168723600
f0037_16,17,,404,train,26414840,26414840,4753085400
f3553_12,17,,173,train,26414840,26414840,1980452250
f0299_33,17,,310,train,26414840,26414840,3564814050
f2274_95,17,,165,train,26414840,26414840,1848422100
f3154_48,17,,172,train,26414840,26414840,1980452250
f3521_09,17,,164,train,26414840,26414840,1848422100
f1530_18,17,,175,train,26414840,26414840,1980452250
f3602_12,17,,150,train,26414840,26414840,1716391950
f1075_00,17,,295,train,26414840,26414840,3432783900
f0646_22,17,,298,train,26414840,26414840,3432783900
f1674_35,17,,119,train,26414840,26414840,1320301500
f0841_10,17,,390,train,26414840,26414840,4621055250
f1470_34,17,,339,train,26414840,26414840,3960904500
f0415_28,17,,385,train,26414840,26414840,4489025100
f2310_51,18,,131,train,26414840,26414840,1452331650
f2211_73,18,,164,train,26414840,26414840,1848422100
f1791_04,18,,165,train,26414840,26414840,1848422100
f0983_14,18,,245,train,26414840,26414840,2904663300
f2175_59,18,,150,train,26414840,26414840,1716391950
f1090_13,18,,230,train,26414840,26414840,2640603000
f0221_37,18,,346,train,26414840,26414840,4092934650
f0147_13,18,,355,train,26414840,26414840,4092934650
f3553_12,18,,173,train,26414840,26414840,1980452250
f0037_16,18,,404,train,26414840,26414840,4753085400
f0314_27,18,,380,train,26414840,26414840,4489025100
f3337_21,18,,184,train,26414840,26414840,2112482400
f3602_12,18,,150,train,26414840,26414840,1716391950
f1674_35,18,,119,train,26414840,26414840,1320301500
f0646_22,18,,298,train,26414840,26414840,3432783900
f1075_00,18,,295,train,26414840,26414840,3432783900
f3896_07,18,,165,train,26414840,26414840,1848422100
f1470_34,18,,339,train,26414840,26414840,3960904500
f0841_10,18,,390,train,26414840,26414840,4621055250
f1160_23,18,,232,train,26414840,26414840,2640603000
f1965_23,19,,31,train,26414840,26414840,264060300
f2310_51,19,,131,train,26414840,26414840,1452331650
f1791_04,19,,165,train,26414840,26414840,1848422100
f2161_58,19,,169,train,26414840,26414840,1980452250
f1085_29,19,,183,train,26414840,26414840,2112482400
f0636_12,19,,270,train,26414840,26414840,3168723600
f0037_16,19,,404,train,26414840,26414840,4753085400
f3337_21,19,,184,train,26414840,26414840,2112482400
f2274_95,19,,165,train,26414840,26414840,1848422100
f1530_18,19,,175,train,26414840,26414840,1980452250
f3521_09,19,,164,train,26414840,26414840,1848422100
f3154_48,19,,172,train,26414840,26414840,1980452250
f1569_23,19,,160,train,26414840,26414840,1848422100
f1674_35,19,,119,train,26414840,26414840,1320301500
f0024_24,19,,375,train,26414840,26414840,4356994950
f0598_49,19,,253,train,26414840,26414840,2904663300
f0836_28,19,,285,train,26414840,26414840,3300753750
f0646_22,19,,298,train,26414840,26414840,3432783900
f1470_34,19,,339,train,26414840,26414840,3960904500
f3632_10,19,,149,train,26414840,26414840,1716391950
f2211_73,20,,164,train,26414840,26414840,1848422100
f1791_04,20,,165,train,26414840,26414840,1848422100
f1090_13,20,,230,train,26414840,26414840,2640603000
f2161_58,20,,169,train,26414840,26414840,1980452250
f2175_59,20,,150,train,26414840,26414840,1716391950
f0636_12,20,,270,train,26414840,26414840,3168723600
f0221_37,20,,346,train,26414840,26414840,4092934650
f3553_12,20,,173,train,26414840,26414840,1980452250
f0037_16,20,,404,train,26414840,26414840,4753085400
f2274_95,20,,165,train,26414840,26414840,1848422100
f3337_21,20,,184,train,26414840,26414840,2112482400
f1530_18,20,,175,train,26414840,26414840,1980452250
f3521_09,20,,164,train,26414840,26414840,1848422100
f3602_12,20,,150,train,26414840,26414840,1716391950
f3154_48,20,,172,train,26414840,26414840,1980452250
f1674_35,20,,119,train,26414840,26414840,1320301500
f1075_00,20,,295,train,26414840,26414840,3432783900
f0646_22,20,,298,train,26414840,26414840,3432783900
f0347_04,20,,413,train,26414840,26414840,4885115550
f3896_07,20,,165,train,26414840,26414840,1848422100
f2310_51,21,,131,train,26414840,26414840,1452331650
f2211_73,21,,164,train,26414840,26414840,1848422100
f0983_14,21,,245,train,26414840,26414840,2904663300
f1791_04,21,,165,train,26414840,26414840,1848422100
f1090_13,21,,230,train,26414840,26414840,2640603000
f0147_13,21,,355,train,26414840,26414840,4092934650
f0221_37,21,,346,train,26414840,26414840,4092934650
f2175_59,21,,150,train,26414840,26414840,1716391950
f3553_12,21,,173,train,26414840,26414840,1980452250
f0037_16,21,,404,train,26414840,26414840,4753085400
f3337_21,21,,184,train,26414840,26414840,2112482400
f0314_27,21,,380,train,26414840,26414840,4489025100
f1075_00,21,,295,train,26414840,26414840,3432783900
f3602_12,21,,150,train,26414840,26414840,1716391950
f0646_22,21,,298,train,26414840,26414840,3432783900
f1674_35,21,,119,train,26414840,26414840,1320301500
f1160_23,21,,232,train,26414840,26414840,2640603000
f3896_07,21,,165,train,26414840,26414840,1848422100
f1470_34,21,,339,train,26414840,26414840,3960904500
f0415_28,21,,385,train,26414840,26414840,4489025100
f2211_73,22,,164,train,26414840,26414840,1848422100
f1791_04,22,,165,train,26414840,26414840,1848422100
f1090_13,22,,230,train,26414840,26414840,2640603000
f0221_37,22,,346,train,26414840,26414840,4092934650
f2175_59,22,,150,train,26414840,26414840,1716391950
f3553_12,22,,173,train,26414840,26414840,1980452250
f0636_12,22,,270,train,26414840,26414840,3168723600
f0037_16,22,,404,train,26414840,26414840,4753085400
f0299_33,22,,310,train,26414840,26414840,3564814050
f2274_95,22,,165,train,26414840,26414840,1848422100
f1530_18,22,,175,train,26414840,26414840,1980452250
f3521_09,22,,164,train,26414840,26414840,1848422100
f3154_48,22,,172,train,26414840,26414840,1980452250
f3602_12,22,,150,train,26414840,26414840,1716391950
f1075_00,22,,295,train,26414840,26414840,3432783900
f1674_35,22,,119,train,26414840,26414840,1320301500
f0646_22,22,,298,train,26414840,26414840,3432783900
f3896_07,22,,165,train,26414840,26414840,1848422100
f0415_28,22,,385,train,26414840,26414840,4489025100
f1470_34,22,,339,train,26414840,26414840,3960904500
f2310_51,23,,131,train,26414840,26414840,1452331650
f2211_73,23,,164,train,26414840,26414840,1848422100
f0983_14,23,,245,train,26414840,26414840,2904663300
f1791_04,23,,165,train,26414840,26414840,1848422100
f1090_13,23,,230,train,26414840,26414840,2640603000
f0147_13,23,,355,train,26414840,26414840,4092934650
f2175_59,23,,150,train,26414840,26414840,1716391950
f0221_37,23,,346,train,26414840,26414840,4092934650
f3553_12,23,,173,train,26414840,26414840,1980452250
f0037_16,23,,404,train,26414840,26414840,4753085400
f3337_21,23,,184,train,26414840,26414840,2112482400
f0314_27,23,,380,train,26414840,26414840,4489025100
f3602_12,23,,150,train,26414840,26414840,1716391950
f1075_00,23,,295,train,26414840,26414840,3432783900
f1674_35,23,,119,train,26414840,26414840,1320301500
f0646_22,23,,298,train,26414840,26414840,3432783900
f3896_07,23,,165,train,26414840,26414840,1848422100
f1160_23,23,,232,train,26414840,26414840,2640603000
f0415_28,23,,385,train,26414840,26414840,4489025100
f0841_10,23,,390,train,26414840,26414840,4621055250
f1965_23,24,,31,train,26414840,26414840,264060300
f2310_51,24,,131,train,26414840,26414840,1452331650
f1791_04,24,,165,train,26414840,26414840,1848422100
f2161_58,24,,169,train,26414840,26414840,1980452250
f1085_29,24,,183,train,26414840,26414840,2112482400
f0636_12,24,,270,train,26414840,26414840,3168723600
f0037_16,24,,404,train,26414840,26414840,4753085400
f2274_95,24,,165,train,26414840,26414840,1848422100
f3337_21,24,,184,train,26414840,26414840,2112482400
f3154_48,24,,172,train,26414840,26414840,1980452250
f3521_09,24,,164,train,26414840,26414840,1848422100
f1569_23,24,,160,train,26414840,26414840,1848422100
f0598_49,24,,253,train,26414840,26414840,2904663300
f1530_18,24,,175,train,26414840,26414840,1980452250
f1674_35,24,,119,train,26414840,26414840,1320301500
f0024_24,24,,375,train,26414840,26414840,4356994950
f0646_22,24,,298,train,26414840,26414840,3432783900
f3632_10,24,,149,train,26414840,26414840,1716391950
f0836_28,24,,285,train,26414840,26414840,3300753750
f3896_07,24,,165,train,26414840,26414840,1848422100
f0669_11,25,,274,train,26414840,26414840,3168723600
f1332_24,25,,267,train,26414840,26414840,3168723600
f0223_49,25,,283,train,26414840,26414840,3300753750
f0221_37,25,,346,train,26414840,26414840,4092934650
f0793_02,25,,358,train,26414840,26414840,4224964800
f0078_48,25,,369,train,26414840,26414840,4356994950
f0999_29,25,,352,train,26414840,26414840,4092934650
f0218_04,25,,370,train,26414840,26414840,4356994950
f0204_21,25,,355,train,26414840,26414840,4092934650
f0333_01,25,,294,train,26414840,26414840,3432783900
f2363_77,25,,174,train,26414840,26414840,1980452250
f2214_70,25,,181,train,26414840,26414840,2112482400
f1404_39,25,,160,train,26414840,26414840,1848422100
f3639_43,25,,183,train,26414840,26414840,2112482400
f3488_35,25,,174,train,26414840,26414840,1980452250
f3300_25,25,,180,train,26414840,26414840,2112482400
f1190_46,25,,268,train,26414840,26414840,3168723600
f1874_36,25,,174,train,26414840,26414840,1980452250
f1337_29,25,,220,train,26414840,26414840,2508572850
f0569_42,25,,297,train,26414840,26414840,3432783900
f2211_73,26,,164,train,26414840,26414840,1848422100
f1791_04,26,,165,train,26414840,26414840,1848422100
f1090_13,26,,230,train,26414840,26414840,2640603000
f0221_37,26,,346,train,26414840,26414840,4092934650
f2175_59,26,,150,train,26414840,26414840,1716391950
f3553_12,26,,173,train,26414840,26414840,1980452250
f0636_12,26,,270,train,26414840,26414840,3168723600
f0037_16,26,,404,train,26414840,26414840,4753085400
f0299_33,26,,310,train,26414840,26414840,3564814050
f2274_95,26,,165,train,26414840,26414840,1848422100
f1530_18,26,,175,train,26414840,26414840,1980452250
f3521_09,26,,164,train,26414840,26414840,1848422100
f1674_35,26,,119,train,26414840,26414840,1320301500
f3154_48,26,,172,train,26414840,26414840,1980452250
f3602_12,26,,150,train,26414840,26414840,1716391950
f1075_00,26,,295,train,26414840,26414840,3432783900
f0646_22,26,,298,train,26414840,26414840,3432783900
f3896_07,26,,165,train,26414840,26414840,1848422100
f1470_34,26,,339,train,26414840,26414840,3960904500
f0415_28,26,,385,train,26414840,26414840,4489025100
f2310_51,27,,131,train,26414840,26414840,1452331650
f1965_23,27,,31,train,26414840,26414840,264060300
f1791_04,27,,165,train,26414840,26414840,1848422100
f2161_58,27,,169,train,26414840,26414840,1980452250
f0636_12,27,,270,train,26414840,26414840,3168723600
f1085_29,27,,183,train,26414840,26414840,2112482400
f0037_16,27,,404,train,26414840,26414840,4753085400
f3337_21,27,,184,train,26414840,26414840,2112482400
f1569_23,27,,160,train,26414840,26414840,1848422100
f2274_95,27,,165,train,26414840,26414840,1848422100
f3521_09,27,,164,train,26414840,26414840,1848422100
f0598_49,27,,253,train,26414840,26414840,2904663300
f0024_24,27,,375,train,26414840,26414840,4356994950
f1530_18,27,,175,train,26414840,26414840,1980452250
f3154_48,27,,172,train,26414840,26414840,1980452250
f3632_10,27,,149,train,26414840,26414840,1716391950
f3896_07,27,,165,train,26414840,26414840,1848422100
f1674_35,27,,119,train,26414840,26414840,1320301500
f0836_28,27,,285,train,26414840,26414840,3300753750
f0646_22,27,,298,train,26414840,26414840,3432783900
f0669_11,28,,274,train,26414840,26414840,3168723600
f0793_02,28,,358,train,26414840,26414840,4224964800
f1332_24,28,,267,train,26414840,26414840,3168723600
f0223_49,28,,283,train,26414840,26414840,3300753750
f0221_37,28,,346,train,26414840,26414840,4092934650
f0078_48,28,,369,train,26414840,26414840,4356994950
f0218_04,28,,370,train,26414840,26414840,4356994950
f0999_29,28,,352,train,26414840,26414840,4092934650
f0333_01,28,,294,train,26414840,26414840,3432783900
f2363_77,28,,174,train,26414840,26414840,1980452250
f0204_21,28,,355,train,26414840,26414840,4092934650
f3300_25,28,,180,train,26414840,26414840,2112482400
f2214_70,28,,181,train,26414840,26414840,2112482400
f3639_43,28,,183,train,26414840,26414840,2112482400
f1190_46,28,,268,train,26414840,26414840,3168723600
f3488_35,28,,174,train,26414840,26414840,1980452250
f1404_39,28,,160,train,26414840,26414840,1848422100
f1874_36,28,,174,train,26414840,26414840,1980452250
f1337_29,28,,220,train,26414840,26414840,2508572850
f0432_28,28,,311,train,26414840,26414840,3564814050
f2211_73,29,,164,train,26414840,26414840,1848422100
f1791_04,29,,165,train,26414840,26414840,1848422100
f1090_13,29,,230,train,26414840,26414840,2640603000
f2161_58,29,,169,train,26414840,26414840,1980452250
f3553_12,29,,173,train,26414840,26414840,1980452250
f2175_59,29,,150,train,26414840,26414840,1716391950
f0221_37,29,,346,train,26414840,26414840,4092934650
f2274_95,29,,165,train,26414840,26414840,1848422100
f0037_16,29,,404,train,26414840,26414840,4753085400
f3337_21,29,,184,train,26414840,26414840,2112482400
f0636_12,29,,270,train,26414840,26414840,3168723600
f3521_09,29,,164,train,26414840,26414840,1848422100
f1530_18,29,,175,train,26414840,26414840,1980452250
f3154_48,29,,172,train,26414840,26414840,1980452250
f3602_12,29,,150,train,26414840,26414840,1716391950
f3896_07,29,,165,train,26414840,26414840,1848422100
f1674_35,29,,119,train,26414840,26414840,1320301500
f1075_00,29,,295,train,26414840,26414840,3432783900
f0646_22,29,,298,train,26414840,26414840,3432783900
f1470_34,29,,339,train,26414840,26414840,3960904500
f0669_11,30,,274,train,26414840,26414840,3168723600
f0223_49,30,,283,train,26414840,26414840,3300753750
f1332_24,30,,267,train,26414840,26414840,3168723600
f0793_02,30,,358,train,26414840,26414840,4224964800
f0221_37,30,,346,train,26414840,26414840,4092934650
f0078_48,30,,369,train,26414840,26414840,4356994950
f0218_04,30,,370,train,26414840,26414840,4356994950
f0999_29,30,,352,train,26414840,26414840,4092934650
f0204_21,30,,355,train,26414840,26414840,4092934650
f0333_01,30,,294,train,26414840,26414840,3432783900
f2363_77,30,,174,train,26414840,26414840,1980452250
f3639_43,30,,183,train,26414840,26414840,2112482400
f3300_25,30,,180,train,26414840,26414840,2112482400
f1190_46,30,,268,train,26414840,26414840,3168723600
f2214_70,30,,181,train,26414840,26414840,2112482400
f1404_39,30,,160,train,26414840,26414840,1848422100
f3488_35,30,,174,train,26414840,26414840,1980452250
f1167_31,30,,296,train,26414840,26414840,3432783900
f1337_29,30,,220,train,26414840,26414840,2508572850
f1174_47,30,,241,train,26414840,26414840,2772633150
f0631_03,31,,390,train,26414840,26414840,4621055250
f2310_51,31,,131,train,26414840,26414840,1452331650
f1965_23,31,,31,train,26414840,26414840,264060300
f0683_02,31,,324,train,26414840,26414840,3828874350
f2329_94,31,,117,train,26414840,26414840,1320301500
f0218_04,31,,370,train,26414840,26414840,4356994950
f0078_48,31,,369,train,26414840,26414840,4356994950
f0636_12,31,,270,train,26414840,26414840,3168723600
f0037_16,31,,404,train,26414840,26414840,4753085400
f1914_02,31,,116,train,26414840,26414840,1320301500
f0299_33,31,,310,train,26414840,26414840,3564814050
f0598_49,31,,253,train,26414840,26414840,2904663300
f2214_70,31,,181,train,26414840,26414840,2112482400
f0024_24,31,,375,train,26414840,26414840,4356994950
