f2159_53,1,,171,train,26414840,26414840,9902261250
f3892_07,31,,180,train,26414840,26414840,2112482400
f1024_46,31,,365,train,26414840,26414840,4224964800
f3986_31,31,,177,train,26414840,26414840,1980452250
f3997_45,31,,169,train,26414840,26414840,1980452250
f1469_25,31,,266,train,26414840,26414840,3036693450
f1326_12,31,,317,train,26414840,26414840,3696844200
f2211_73,32,,164,train,26414840,26414840,1848422100
f1090_13,32,,230,train,26414840,26414840,2640603000
f1791_04,32,,165,train,26414840,26414840,1848422100
f3553_12,32,,173,train,26414840,26414840,1980452250
f0221_37,32,,346,train,26414840,26414840,4092934650
f2175_59,32,,150,train,26414840,26414840,1716391950
f0636_12,32,,270,train,26414840,26414840,3168723600
f0037_16,32,,404,train,26414840,26414840,4753085400
f2274_95,32,,165,train,26414840,26414840,1848422100
f1530_18,32,,175,train,26414840,26414840,1980452250
f3602_12,32,,150,train,26414840,26414840,1716391950
f3521_09,32,,164,train,26414840,26414840,1848422100
f0299_33,32,,310,train,26414840,26414840,3564814050
f1674_35,32,,119,train,26414840,26414840,1320301500
f3154_48,32,,172,train,26414840,26414840,1980452250
f0646_22,32,,298,train,26414840,26414840,3432783900
f1075_00,32,,295,train,26414840,26414840,3432783900
f3896_07,32,,165,train,26414840,26414840,1848422100
f1470_34,32,,339,train,26414840,26414840,3960904500
f3430_38,32,,183,train,26414840,26414840,2112482400
f0669_11,33,,274,train,26414840,26414840,3168723600
f0223_49,33,,283,train,26414840,26414840,3300753750
f3553_12,33,,173,train,26414840,26414840,1980452250
f0793_02,33,,358,train,26414840,26414840,4224964800
f1332_24,33,,267,train,26414840,26414840,3168723600
f2175_59,33,,150,train,26414840,26414840,1716391950
f0218_04,33,,370,train,26414840,26414840,4356994950
f0286_16,33,,369,train,26414840,26414840,4356994950
f0999_29,33,,352,train,26414840,26414840,4092934650
f2363_77,33,,174,train,26414840,26414840,1980452250
f0204_21,33,,355,train,26414840,26414840,4092934650
f0333_01,33,,294,train,26414840,26414840,3432783900
f2408_73,33,,163,train,26414840,26414840,1848422100
f2214_70,33,,181,train,26414840,26414840,2112482400
f1075_00,33,,295,train,26414840,26414840,3432783900
f3488_35,33,,174,train,26414840,26414840,1980452250
f1404_39,33,,160,train,26414840,26414840,1848422100
f1190_46,33,,268,train,26414840,26414840,3168723600
f1174_47,33,,241,train,26414840,26414840,2772633150
f3997_45,33,,169,train,26414840,26414840,1980452250
f0669_11,34,,274,train,26414840,26414840,3168723600
f0223_49,34,,283,train,26414840,26414840,3300753750
f3553_12,34,,173,train,26414840,26414840,1980452250
f0793_02,34,,358,train,26414840,26414840,4224964800
f1332_24,34,,267,train,26414840,26414840,3168723600
f0218_04,34,,370,train,26414840,26414840,4356994950
f2175_59,34,,150,train,26414840,26414840,1716391950
f0286_16,34,,369,train,26414840,26414840,4356994950
f0999_29,34,,352,train,26414840,26414840,4092934650
f0204_21,34,,355,train,26414840,26414840,4092934650
f2363_77,34,,174,train,26414840,26414840,1980452250
f0333_01,34,,294,train,26414840,26414840,3432783900
f2408_73,34,,163,train,26414840,26414840,1848422100
f2214_70,34,,181,train,26414840,26414840,2112482400
f1075_00,34,,295,train,26414840,26414840,3432783900
f3488_35,34,,174,train,26414840,26414840,1980452250
f1190_46,34,,268,train,26414840,26414840,3168723600
f1404_39,34,,160,train,26414840,26414840,1848422100
f1174_47,34,,241,train,26414840,26414840,2772633150
f0569_42,34,,297,train,26414840,26414840,3432783900
f0669_11,35,,274,train,26414840,26414840,3168723600
f3553_12,35,,173,train,26414840,26414840,1980452250
f1332_24,35,,267,train,26414840,26414840,3168723600
f0286_16,35,,369,train,26414840,26414840,4356994950
f2175_59,35,,150,train,26414840,26414840,1716391950
f0204_21,35,,355,train,26414840,26414840,4092934650
f0999_29,35,,352,train,26414840,26414840,4092934650
f2363_77,35,,174,train,26414840,26414840,1980452250
f0952_49,35,,365,train,26414840,26414840,4224964800
f3300_25,35,,180,train,26414840,26414840,2112482400
f2408_73,35,,163,train,26414840,26414840,1848422100
f2214_70,35,,181,train,26414840,26414840,2112482400
f0183_22,35,,389,train,26414840,26414840,4621055250
f1075_00,35,,295,train,26414840,26414840,3432783900
f3488_35,35,,174,train,26414840,26414840,1980452250
f0415_28,35,,385,train,26414840,26414840,4489025100
f1470_34,35,,339,train,26414840,26414840,3960904500
f1190_46,35,,268,train,26414840,26414840,3168723600
f0569_42,35,,297,train,26414840,26414840,3432783900
f1174_47,35,,241,train,26414840,26414840,2772633150
f2310_51,36,,131,train,26414840,26414840,1452331650
f2211_73,36,,164,train,26414840,26414840,1848422100
f1090_13,36,,230,train,26414840,26414840,2640603000
f0983_14,36,,245,train,26414840,26414840,2904663300
f3553_12,36,,173,train,26414840,26414840,1980452250
f1791_04,36,,165,train,26414840,26414840,1848422100
f0221_37,36,,346,train,26414840,26414840,4092934650
f0147_13,36,,355,train,26414840,26414840,4092934650
f0037_16,36,,404,train,26414840,26414840,4753085400
f2175_59,36,,150,train,26414840,26414840,1716391950
f3602_12,36,,150,train,26414840,26414840,1716391950
f3337_21,36,,184,train,26414840,26414840,2112482400
f1674_35,36,,119,train,26414840,26414840,1320301500
f0646_22,36,,298,train,26414840,26414840,3432783900
f3430_38,36,,183,train,26414840,26414840,2112482400
f1075_00,36,,295,train,26414840,26414840,3432783900
f0415_28,36,,385,train,26414840,26414840,4489025100
f3896_07,36,,165,train,26414840,26414840,1848422100
f1470_34,36,,339,train,26414840,26414840,3960904500
f1160_23,36,,232,train,26414840,26414840,2640603000
f2310_51,37,,131,train,26414840,26414840,1452331650
f2211_73,37,,164,train,26414840,26414840,1848422100
f0983_14,37,,245,train,26414840,26414840,2904663300
f3553_12,37,,173,train,26414840,26414840,1980452250
f1090_13,37,,230,train,26414840,26414840,2640603000
f1791_04,37,,165,train,26414840,26414840,1848422100
f0221_37,37,,346,train,26414840,26414840,4092934650
f0147_13,37,,355,train,26414840,26414840,4092934650
f2175_59,37,,150,train,26414840,26414840,1716391950
f0037_16,37,,404,train,26414840,26414840,4753085400
f3602_12,37,,150,train,26414840,26414840,1716391950
f3337_21,37,,184,train,26414840,26414840,2112482400
f1674_35,37,,119,train,26414840,26414840,1320301500
f3430_38,37,,183,train,26414840,26414840,2112482400
f0646_22,37,,298,train,26414840,26414840,3432783900
f0415_28,37,,385,train,26414840,26414840,4489025100
f3896_07,37,,165,train,26414840,26414840,1848422100
f1075_00,37,,295,train,26414840,26414840,3432783900
f1853_42,37,,168,train,26414840,26414840,1980452250
f1470_34,37,,339,train,26414840,26414840,3960904500
f2310_51,38,,131,train,26414840,26414840,1452331650
f2211_73,38,,164,train,26414840,26414840,1848422100
f3553_12,38,,173,train,26414840,26414840,1980452250
f0983_14,38,,245,train,26414840,26414840,2904663300
f1090_13,38,,230,train,26414840,26414840,2640603000
f1791_04,38,,165,train,26414840,26414840,1848422100
f0221_37,38,,346,train,26414840,26414840,4092934650
f0147_13,38,,355,train,26414840,26414840,4092934650
f3337_21,38,,184,train,26414840,26414840,2112482400
f3602_12,38,,150,train,26414840,26414840,1716391950
f2175_59,38,,150,train,26414840,26414840,1716391950
f0037_16,38,,404,train,26414840,26414840,4753085400
f1674_35,38,,119,train,26414840,26414840,1320301500
f3430_38,38,,183,train,26414840,26414840,2112482400
f0646_22,38,,298,train,26414840,26414840,3432783900
f1075_00,38,,295,train,26414840,26414840,3432783900
f0415_28,38,,385,train,26414840,26414840,4489025100
f1853_42,38,,168,train,26414840,26414840,1980452250
f3896_07,38,,165,train,26414840,26414840,1848422100
f0314_27,38,,380,train,26414840,26414840,4489025100
f2310_51,39,,131,train,26414840,26414840,1452331650
f2211_73,39,,164,train,26414840,26414840,1848422100
f1090_13,39,,230,train,26414840,26414840,2640603000
f3553_12,39,,173,train,26414840,26414840,1980452250
f0983_14,39,,245,train,26414840,26414840,2904663300
f1791_04,39,,165,train,26414840,26414840,1848422100
f0147_13,39,,355,train,26414840,26414840,4092934650
f0221_37,39,,346,train,26414840,26414840,4092934650
f3602_12,39,,150,train,26414840,26414840,1716391950
f2175_59,39,,150,train,26414840,26414840,1716391950
f3337_21,39,,184,train,26414840,26414840,2112482400
f0037_16,39,,404,train,26414840,26414840,4753085400
f1674_35,39,,119,train,26414840,26414840,1320301500
f3896_07,39,,165,train,26414840,26414840,1848422100
f3430_38,39,,183,train,26414840,26414840,2112482400
f0415_28,39,,385,train,26414840,26414840,4489025100
f0646_22,39,,298,train,26414840,26414840,3432783900
f1075_00,39,,295,train,26414840,26414840,3432783900
f1853_42,39,,168,train,26414840,26414840,1980452250
f0314_27,39,,380,train,26414840,26414840,4489025100
f2211_73,40,,164,train,26414840,26414840,1848422100
f3553_12,40,,173,train,26414840,26414840,1980452250
f1090_13,40,,230,train,26414840,26414840,2640603000
f1791_04,40,,165,train,26414840,26414840,1848422100
f0221_37,40,,346,train,26414840,26414840,4092934650
f3602_12,40,,150,train,26414840,26414840,1716391950
f1530_18,40,,175,train,26414840,26414840,1980452250
f0636_12,40,,270,train,26414840,26414840,3168723600
f0037_16,40,,404,train,26414840,26414840,4753085400
f1674_35,40,,119,train,26414840,26414840,1320301500
f2175_59,40,,150,train,26414840,26414840,1716391950
f2274_95,40,,165,train,26414840,26414840,1848422100
f3430_38,40,,183,train,26414840,26414840,2112482400
f3521_09,40,,164,train,26414840,26414840,1848422100
f1853_42,40,,168,train,26414840,26414840,1980452250
f0299_33,40,,310,train,26414840,26414840,3564814050
f3154_48,40,,172,train,26414840,26414840,1980452250
f0415_28,40,,385,train,26414840,26414840,4489025100
f0646_22,40,,298,train,26414840,26414840,3432783900
f1075_00,40,,295,train,26414840,26414840,3432783900
f2211_73,41,,164,train,26414840,26414840,1848422100
f3553_12,41,,173,train,26414840,26414840,1980452250
f1791_04,41,,165,train,26414840,26414840,1848422100
f1090_13,41,,230,train,26414840,26414840,2640603000
f3602_12,41,,150,train,26414840,26414840,1716391950
f0221_37,41,,346,train,26414840,26414840,4092934650
f0636_12,41,,270,train,26414840,26414840,3168723600
f2175_59,41,,150,train,26414840,26414840,1716391950
f1674_35,41,,119,train,26414840,26414840,1320301500
f0037_16,41,,404,train,26414840,26414840,4753085400
f1530_18,41,,175,train,26414840,26414840,1980452250
f2274_95,41,,165,train,26414840,26414840,1848422100
f3430_38,41,,183,train,26414840,26414840,2112482400
f3521_09,41,,164,train,26414840,26414840,1848422100
f3154_48,41,,172,train,26414840,26414840,1980452250
f1853_42,41,,168,train,26414840,26414840,1980452250
f3896_07,41,,165,train,26414840,26414840,1848422100
f0415_28,41,,385,train,26414840,26414840,4489025100
f0646_22,41,,298,train,26414840,26414840,3432783900
f1470_34,41,,339,train,26414840,26414840,3960904500
f0669_11,42,,274,train,26414840,26414840,3168723600
f0223_49,42,,283,train,26414840,26414840,3300753750
f1332_24,42,,267,train,26414840,26414840,3168723600
f0793_02,42,,358,train,26414840,26414840,4224964800
f0221_37,42,,346,train,26414840,26414840,4092934650
f0078_48,42,,369,train,26414840,26414840,4356994950
f0218_04,42,,370,train,26414840,26414840,4356994950
f2363_77,42,,174,train,26414840,26414840,1980452250
f0204_21,42,,355,train,26414840,26414840,4092934650
f3639_43,42,,183,train,26414840,26414840,2112482400
f0999_29,42,,352,train,26414840,26414840,4092934650
f3300_25,42,,180,train,26414840,26414840,2112482400
f0333_01,42,,294,train,26414840,26414840,3432783900
f2214_70,42,,181,train,26414840,26414840,2112482400
f0432_28,42,,311,train,26414840,26414840,3564814050
f1174_47,42,,241,train,26414840,26414840,2772633150
f3488_35,42,,174,train,26414840,26414840,1980452250
f0569_42,42,,297,train,26414840,26414840,3432783900
f1404_39,42,,160,train,26414840,26414840,1848422100
f1190_46,42,,268,train,26414840,26414840,3168723600
f2211_73,43,,164,train,26414840,26414840,1848422100
f2161_58,43,,169,train,26414840,26414840,1980452250
f3553_12,43,,173,train,26414840,26414840,1980452250
f1791_04,43,,165,train,26414840,26414840,1848422100
f1090_13,43,,230,train,26414840,26414840,2640603000
f0221_37,43,,346,train,26414840,26414840,4092934650
f3602_12,43,,150,train,26414840,26414840,1716391950
f0037_16,43,,404,train,26414840,26414840,4753085400
f2175_59,43,,150,train,26414840,26414840,1716391950
f0636_12,43,,270,train,26414840,26414840,3168723600
f1674_35,43,,119,train,26414840,26414840,1320301500
f1530_18,43,,175,train,26414840,26414840,1980452250
f3337_21,43,,184,train,26414840,26414840,2112482400
f2274_95,43,,165,train,26414840,26414840,1848422100
f3154_48,43,,172,train,26414840,26414840,1980452250
f3521_09,43,,164,train,26414840,26414840,1848422100
f1853_42,43,,168,train,26414840,26414840,1980452250
f0646_22,43,,298,train,26414840,26414840,3432783900
f1075_00,43,,295,train,26414840,26414840,3432783900
f3896_07,43,,165,train,26414840,26414840,1848422100
f0669_11,44,,274,train,26414840,26414840,3168723600
f3553_12,44,,173,train,26414840,26414840,1980452250
f1332_24,44,,267,train,26414840,26414840,3168723600
f0286_16,44,,369,train,26414840,26414840,4356994950
f0204_21,44,,355,train,26414840,26414840,4092934650
f2175_59,44,,150,train,26414840,26414840,1716391950
f2363_77,44,,174,train,26414840,26414840,1980452250
f0183_22,44,,389,train,26414840,26414840,4621055250
f3300_25,44,,180,train,26414840,26414840,2112482400
f0999_29,44,,352,train,26414840,26414840,4092934650
f0952_49,44,,365,train,26414840,26414840,4224964800
f0415_28,44,,385,train,26414840,26414840,4489025100
f2408_73,44,,163,train,26414840,26414840,1848422100
f1190_46,44,,268,train,26414840,26414840,3168723600
f1174_47,44,,241,train,26414840,26414840,2772633150
f2214_70,44,,181,train,26414840,26414840,2112482400
f0569_42,44,,297,train,26414840,26414840,3432783900
f1075_00,44,,295,train,26414840,26414840,3432783900
f0347_04,44,,413,train,26414840,26414840,4885115550
f1404_39,44,,160,train,26414840,26414840,1848422100
f2211_73,45,,164,train,26414840,26414840,1848422100
f3553_12,45,,173,train,26414840,26414840,1980452250
f1090_13,45,,230,train,26414840,26414840,2640603000
f2161_58,45,,169,train,26414840,26414840,1980452250
f1791_04,45,,165,train,26414840,26414840,1848422100
f0221_37,45,,346,train,26414840,26414840,4092934650
f3602_12,45,,150,train,26414840,26414840,1716391950
f1674_35,45,,119,train,26414840,26414840,1320301500
f0636_12,45,,270,train,26414840,26414840,3168723600
f0037_16,45,,404,train,26414840,26414840,4753085400
f2175_59,45,,150,train,26414840,26414840,1716391950
f3337_21,45,,184,train,26414840,26414840,2112482400
f2274_95,45,,165,train,26414840,26414840,1848422100
f1530_18,45,,175,train,26414840,26414840,1980452250
f3154_48,45,,172,train,26414840,26414840,1980452250
f3521_09,45,,164,train,26414840,26414840,1848422100
f0646_22,45,,298,train,26414840,26414840,3432783900
f3896_07,45,,165,train,26414840,26414840,1848422100
f1853_42,45,,168,train,26414840,26414840,1980452250
f1075_00,45,,295,train,26414840,26414840,3432783900
f2211_73,46,,164,train,26414840,26414840,1848422100
f2310_51,46,,131,train,26414840,26414840,1452331650
f1090_13,46,,230,train,26414840,26414840,2640603000
f0983_14,46,,245,train,26414840,26414840,2904663300
f3553_12,46,,173,train,26414840,26414840,1980452250
f1791_04,46,,165,train,26414840,26414840,1848422100
f0221_37,46,,346,train,26414840,26414840,4092934650
f0147_13,46,,355,train,26414840,26414840,4092934650
f3602_12,46,,150,train,26414840,26414840,1716391950
f1674_35,46,,119,train,26414840,26414840,1320301500
f3337_21,46,,184,train,26414840,26414840,2112482400
f0037_16,46,,404,train,26414840,26414840,4753085400
f2175_59,46,,150,train,26414840,26414840,1716391950
f0415_28,46,,385,train,26414840,26414840,4489025100
f3430_38,46,,183,train,26414840,26414840,2112482400
f1853_42,46,,168,train,26414840,26414840,1980452250
f0314_27,46,,380,train,26414840,26414840,4489025100
f3896_07,46,,165,train,26414840,26414840,1848422100
f1075_00,46,,295,train,26414840,26414840,3432783900
f1160_23,46,,232,train,26414840,26414840,2640603000
f0793_02,47,,358,train,26414840,26414840,4224964800
f0221_37,47,,346,train,26414840,26414840,4092934650
f0078_48,47,,369,train,26414840,26414840,4356994950
f0218_04,47,,370,train,26414840,26414840,4356994950
f3639_43,47,,183,train,26414840,26414840,2112482400
f3300_25,47,,180,train,26414840,26414840,2112482400
f0333_01,47,,294,train,26414840,26414840,3432783900
f0434_21,47,,318,train,26414840,26414840,3696844200
f0999_29,47,,352,train,26414840,26414840,4092934650
f1049_26,47,,251,train,26414840,26414840,2904663300
f0029_05,47,,248,train,26414840,26414840,2904663300
f0093_24,47,,305,train,26414840,26414840,3564814050
f3874_15,47,,172,train,26414840,26414840,1980452250
f0698_45,47,,416,train,26414840,26414840,4885115550
f0836_28,47,,285,train,26414840,26414840,3300753750
f0432_28,47,,311,train,26414840,26414840,3564814050
f1404_39,47,,160,train,26414840,26414840,1848422100
f3488_35,47,,174,train,26414840,26414840,1980452250
f0754_01,47,,286,train,26414840,26414840,3300753750
f2465_75,47,,181,train,26414840,26414840,2112482400
f0669_11,48,,274,train,26414840,26414840,3168723600
f0223_49,48,,283,train,26414840,26414840,3300753750
f0793_02,48,,358,train,26414840,26414840,4224964800
f0221_37,48,,346,train,26414840,26414840,4092934650
f0204_21,48,,355,train,26414840,26414840,4092934650
f1332_24,48,,267,train,26414840,26414840,3168723600
f0078_48,48,,369,train,26414840,26414840,4356994950
f0218_04,48,,370,train,26414840,26414840,4356994950
f2363_77,48,,174,train,26414840,26414840,1980452250
f0333_01,48,,294,train,26414840,26414840,3432783900
f0999_29,48,,352,train,26414840,26414840,4092934650
f3300_25,48,,180,train,26414840,26414840,2112482400
f3639_43,48,,183,train,26414840,26414840,2112482400
f1190_46,48,,268,train,26414840,26414840,3168723600
f0569_42,48,,297,train,26414840,26414840,3432783900
f3488_35,48,,174,train,26414840,26414840,1980452250
f2214_70,48,,181,train,26414840,26414840,2112482400
f0698_45,48,,416,train,26414840,26414840,4885115550
f0432_28,48,,311,train,26414840,26414840,3564814050
f1404_39,48,,160,train,26414840,26414840,1848422100
f0669_11,49,,274,train,26414840,26414840,3168723600
f0476_07,49,,236,train,26414840,26414840,2772633150
f1085_29,49,,183,train,26414840,26414840,2112482400
f3366_32,49,,176,train,26414840,26414840,1980452250
f2181_63,49,,174,train,26414840,26414840,1980452250
f0037_16,49,,404,train,26414840,26414840,4753085400
f0761_10,49,,368,train,26414840,26414840,4356994950
f2240_80,49,,171,train,26414840,26414840,1980452250
f0952_49,49,,365,train,26414840,26414840,4224964800
f0799_13,49,,286,train,26414840,26414840,3300753750
f0544_05,49,,371,train,26414840,26414840,4356994950
f0434_21,49,,318,train,26414840,26414840,3696844200
f1496_39,49,,242,train,26414840,26414840,2772633150
f0459_12,49,,260,train,26414840,26414840,3036693450
f0106_05,49,,317,train,26414840,26414840,3696844200
f3874_15,49,,172,train,26414840,26414840,1980452250
f0415_28,49,,385,train,26414840,26414840,4489025100
f3816_24,49,,174,train,26414840,26414840,1980452250
f0104_43,49,,381,train,26414840,26414840,4489025100
f2329_94,49,,117,train,26414840,26414840,1320301500
f2310_51,50,,131,train,26414840,26414840,1452331650
f2211_73,50,,164,train,26414840,26414840,1848422100
f1090_13,50,,230,train,26414840,26414840,2640603000
f3553_12,50,,173,train,26414840,26414840,1980452250
f0983_14,50,,245,train,26414840,26414840,2904663300
f0221_37,50,,346,train,26414840,26414840,4092934650
f3602_12,50,,150,train,26414840,26414840,1716391950
f0147_13,50,,355,train,26414840,26414840,4092934650
f1791_04,50,,165,train,26414840,26414840,1848422100
f1674_35,50,,119,train,26414840,26414840,1320301500
f0037_16,50,,404,train,26414840,26414840,4753085400
f3337_21,50,,184,train,26414840,26414840,2112482400
f2175_59,50,,150,train,26414840,26414840,1716391950
f3430_38,50,,183,train,26414840,26414840,2112482400
f3896_07,50,,165,train,26414840,26414840,1848422100
f1853_42,50,,168,train,26414840,26414840,1980452250
f0415_28,50,,385,train,26414840,26414840,4489025100
f1160_23,50,,232,train,26414840,26414840,2640603000
f0646_22,50,,298,train,26414840,26414840,3432783900
f1470_34,50,,339,train,26414840,26414840,3960904500
