f0014_19,1,,67,train,26414840,26414840,792180900
f0016_39,1,,313,train,26414840,26414840,3696844200
f0024_24,1,,375,train,26414840,26414840,4423010025
f0037_16,1,,404,train,26414840,26414840,4753085400
f0060_43,1,,304,train,26414840,26414840,3564814050
f0065_00,1,,380,train,26414840,26414840,4489025100
f0078_48,1,,369,train,26414840,26414840,4356994950
f0088_22,1,,54,train,26414840,26414840,594135675
f0892_23,1,,109,train,26414840,26414840,1254286425
f1484_21,1,,21,train,26414840,26414840,198045225
f0014_19,2,,67,train,26414840,26414840,792180900
f0016_39,2,,313,train,26414840,26414840,3696844200
f0024_24,2,,375,train,26414840,26414840,4423010025
f0037_16,2,,404,train,26414840,26414840,4753085400
f0060_43,2,,304,train,26414840,26414840,3564814050
f0065_00,2,,380,train,26414840,26414840,4489025100
f0078_48,2,,369,train,26414840,26414840,4356994950
f0088_22,2,,54,train,26414840,26414840,594135675
f0892_23,2,,109,train,26414840,26414840,1254286425
f1484_21,2,,21,train,26414840,26414840,198045225
f0014_19,1,,67,train,26414840,26414840,792180900
f0016_39,1,,313,train,26414840,26414840,3696844200
f0024_24,1,,375,train,26414840,26414840,4423010025
f0037_16,1,,404,train,26414840,26414840,4753085400
f0060_43,1,,304,train,26414840,26414840,3564814050
f0065_00,1,,380,train,26414840,26414840,4489025100
f0078_48,1,,369,train,26414840,26414840,4356994950
f0088_22,1,,54,train,26414840,26414840,594135675
f0892_23,1,,109,train,26414840,26414840,1254286425
f1484_21,1,,21,train,26414840,26414840,198045225
f0014_19,2,,67,train,26414840,26414840,792180900
f0016_39,2,,313,train,26414840,26414840,3696844200
f0024_24,2,,375,train,26414840,26414840,4423010025
f0037_16,2,,404,train,26414840,26414840,4753085400
f0060_43,2,,304,train,26414840,26414840,3564814050
f0065_00,2,,380,train,26414840,26414840,4489025100
f0078_48,2,,369,train,26414840,26414840,4356994950
f0088_22,2,,54,train,26414840,26414840,594135675
f0892_23,2,,109,train,26414840,26414840,1254286425
f1484_21,2,,21,train,26414840,26414840,198045225
f0014_19,3,,67,train,26414840,26414840,792180900
f0016_39,3,,313,train,26414840,26414840,3696844200
f0024_24,3,,375,train,26414840,26414840,4423010025
f0037_16,3,,404,train,26414840,26414840,4753085400
f0060_43,3,,304,train,26414840,26414840,3564814050
f0065_00,3,,380,train,26414840,26414840,4489025100
f0078_48,3,,369,train,26414840,26414840,4356994950
f0088_22,3,,54,train,26414840,26414840,594135675
f0892_23,3,,109,train,26414840,26414840,1254286425
f1484_21,3,,21,train,26414840,26414840,198045225
f0014_19,4,,67,train,26414840,26414840,792180900
f0016_39,4,,313,train,26414840,26414840,3696844200
f0024_24,4,,375,train,26414840,26414840,4423010025
f0037_16,4,,404,train,26414840,26414840,4753085400
f0060_43,4,,304,train,26414840,26414840,3564814050
f0065_00,4,,380,train,26414840,26414840,4489025100
f0078_48,4,,369,train,26414840,26414840,4356994950
f0088_22,4,,54,train,26414840,26414840,594135675
f0892_23,4,,109,train,26414840,26414840,1254286425
f1484_21,4,,21,train,26414840,26414840,198045225
f0014_19,5,,67,train,26414840,26414840,792180900
f0016_39,5,,313,train,26414840,26414840,3696844200
f0024_24,5,,375,train,26414840,26414840,4423010025
f0037_16,5,,404,train,26414840,26414840,4753085400
f0060_43,5,,304,train,26414840,26414840,3564814050
f0065_00,5,,380,train,26414840,26414840,4489025100
f0078_48,5,,369,train,26414840,26414840,4356994950
f0088_22,5,,54,train,26414840,26414840,594135675
f0892_23,5,,109,train,26414840,26414840,1254286425
f1484_21,5,,21,train,26414840,26414840,198045225
f0014_19,6,,67,train,26414840,26414840,792180900
f0016_39,6,,313,train,26414840,26414840,3696844200
f0024_24,6,,375,train,26414840,26414840,4423010025
f0037_16,6,,404,train,26414840,26414840,4753085400
f0060_43,6,,304,train,26414840,26414840,3564814050
f0065_00,6,,380,train,26414840,26414840,4489025100
f0078_48,6,,369,train,26414840,26414840,4356994950
f0088_22,6,,54,train,26414840,26414840,594135675
f0892_23,6,,109,train,26414840,26414840,1254286425
f1484_21,6,,21,train,26414840,26414840,198045225
f0014_19,7,,67,train,26414840,26414840,792180900
f0016_39,7,,313,train,26414840,26414840,3696844200
f0024_24,7,,375,train,26414840,26414840,4423010025
f0037_16,7,,404,train,26414840,26414840,4753085400
f0060_43,7,,304,train,26414840,26414840,3564814050
f0065_00,7,,380,train,26414840,26414840,4489025100
f0078_48,7,,369,train,26414840,26414840,4356994950
f0088_22,7,,54,train,26414840,26414840,594135675
f0892_23,7,,109,train,26414840,26414840,1254286425
f1484_21,7,,21,train,26414840,26414840,198045225
f0014_19,8,,67,train,26414840,26414840,792180900
f0016_39,8,,313,train,26414840,26414840,3696844200
f0024_24,8,,375,train,26414840,26414840,4423010025
f0037_16,8,,404,train,26414840,26414840,4753085400
f0060_43,8,,304,train,26414840,26414840,3564814050
f0065_00,8,,380,train,26414840,26414840,4489025100
f0078_48,8,,369,train,26414840,26414840,4356994950
f0088_22,8,,54,train,26414840,26414840,594135675
f0892_23,8,,109,train,26414840,26414840,1254286425
f1484_21,8,,21,train,26414840,26414840,198045225
f0014_19,9,,67,train,26414840,26414840,792180900
f0016_39,9,,313,train,26414840,26414840,3696844200
f0024_24,9,,375,train,26414840,26414840,4423010025
f0037_16,9,,404,train,26414840,26414840,4753085400
f0060_43,9,,304,train,26414840,26414840,3564814050
f0065_00,9,,380,train,26414840,26414840,4489025100
f0078_48,9,,369,train,26414840,26414840,4356994950
f0088_22,9,,54,train,26414840,26414840,594135675
f0892_23,9,,109,train,26414840,26414840,1254286425
f1484_21,9,,21,train,26414840,26414840,198045225
f0014_19,10,,67,train,26414840,26414840,792180900
f0016_39,10,,313,train,26414840,26414840,3696844200
f0024_24,10,,375,train,26414840,26414840,4423010025
f0037_16,10,,404,train,26414840,26414840,4753085400
f0060_43,10,,304,train,26414840,26414840,3564814050
f0065_00,10,,380,train,26414840,26414840,4489025100
f0078_48,10,,369,train,26414840,26414840,4356994950
f0088_22,10,,54,train,26414840,26414840,594135675
f0892_23,10,,109,train,26414840,26414840,1254286425
f1484_21,10,,21,train,26414840,26414840,198045225
f0014_19,11,,67,train,26414840,26414840,792180900
f0016_39,11,,313,train,26414840,26414840,3696844200
f0024_24,11,,375,train,26414840,26414840,4423010025
f0037_16,11,,404,train,26414840,26414840,4753085400
f0060_43,11,,304,train,26414840,26414840,3564814050
f0065_00,11,,380,train,26414840,26414840,4489025100
f0078_48,11,,369,train,26414840,26414840,4356994950
f0088_22,11,,54,train,26414840,26414840,594135675
f0892_23,11,,109,train,26414840,26414840,1254286425
f1484_21,11,,21,train,26414840,26414840,198045225
f0014_19,12,,67,train,26414840,26414840,792180900
f0016_39,12,,313,train,26414840,26414840,3696844200
f0024_24,12,,375,train,26414840,26414840,4423010025
f0037_16,12,,404,train,26414840,26414840,4753085400
f0060_43,12,,304,train,26414840,26414840,3564814050
f0065_00,12,,380,train,26414840,26414840,4489025100
f0078_48,12,,369,train,26414840,26414840,4356994950
f0088_22,12,,54,train,26414840,26414840,594135675
f0892_23,12,,109,train,26414840,26414840,1254286425
f1484_21,12,,21,train,26414840,26414840,198045225
f0014_19,13,,67,train,26414840,26414840,792180900
f0016_39,13,,313,train,26414840,26414840,3696844200
f0024_24,13,,375,train,26414840,26414840,4423010025
f0037_16,13,,404,train,26414840,26414840,4753085400
f0060_43,13,,304,train,26414840,26414840,3564814050
f0065_00,13,,380,train,26414840,26414840,4489025100
f0078_48,13,,369,train,26414840,26414840,4356994950
f0088_22,13,,54,train,26414840,26414840,594135675
f0892_23,13,,109,train,26414840,26414840,1254286425
f1484_21,13,,21,train,26414840,26414840,198045225
f0014_19,14,,67,train,26414840,26414840,792180900
f0016_39,14,,313,train,26414840,26414840,3696844200
f0024_24,14,,375,train,26414840,26414840,4423010025
f0037_16,14,,404,train,26414840,26414840,4753085400
f0060_43,14,,304,train,26414840,26414840,3564814050
f0065_00,14,,380,train,26414840,26414840,4489025100
f0078_48,14,,369,train,26414840,26414840,4356994950
f0088_22,14,,54,train,26414840,26414840,594135675
f0892_23,14,,109,train,26414840,26414840,1254286425
f1484_21,14,,21,train,26414840,26414840,198045225
f0014_19,1,,67,train,26414840,26414840,792180900
f0016_39,1,,313,train,26414840,26414840,3696844200
f0024_24,1,,375,train,26414840,26414840,4356994950
f0037_16,1,,404,train,26414840,26414840,4753085400
f0060_43,1,,304,train,26414840,26414840,3564814050
f0065_00,1,,380,train,26414840,26414840,4489025100
f0078_48,1,,369,train,26414840,26414840,4356994950
f0088_22,1,,54,train,26414840,26414840,528120600
f0892_23,1,,109,train,26414840,26414840,1188271350
f1484_21,1,,21,train,26414840,26414840,132030150
f0014_19,2,,67,train,26414840,26414840,792180900
f0016_39,2,,313,train,26414840,26414840,3696844200
f0024_24,2,,375,train,26414840,26414840,4356994950
f0037_16,2,,404,train,26414840,26414840,4753085400
f0060_43,2,,304,train,26414840,26414840,3564814050
f0065_00,2,,380,train,26414840,26414840,4489025100
f0078_48,2,,369,train,26414840,26414840,4356994950
f0088_22,2,,54,train,26414840,26414840,528120600
f0892_23,2,,109,train,26414840,26414840,1188271350
f1484_21,2,,21,train,26414840,26414840,132030150
f0014_19,3,,67,train,26414840,26414840,792180900
f0016_39,3,,313,train,26414840,26414840,3696844200
f0024_24,3,,375,train,26414840,26414840,4356994950
f0037_16,3,,404,train,26414840,26414840,4753085400
f0060_43,3,,304,train,26414840,26414840,3564814050
f0065_00,3,,380,train,26414840,26414840,4489025100
f0078_48,3,,369,train,26414840,26414840,4356994950
f0088_22,3,,54,train,26414840,26414840,528120600
f0892_23,3,,109,train,26414840,26414840,1188271350
f1484_21,3,,21,train,26414840,26414840,132030150
f0014_19,4,,67,train,26414840,26414840,792180900
f0016_39,4,,313,train,26414840,26414840,3696844200
f0024_24,4,,375,train,26414840,26414840,4356994950
f0037_16,4,,404,train,26414840,26414840,4753085400
f0060_43,4,,304,train,26414840,26414840,3564814050
f0065_00,4,,380,train,26414840,26414840,4489025100
f0078_48,4,,369,train,26414840,26414840,4356994950
f0088_22,4,,54,train,26414840,26414840,528120600
f0892_23,4,,109,train,26414840,26414840,1188271350
f1484_21,4,,21,train,26414840,26414840,132030150
f0014_19,5,,67,train,26414840,26414840,792180900
f0016_39,5,,313,train,26414840,26414840,3696844200
f0024_24,5,,375,train,26414840,26414840,4356994950
f0037_16,5,,404,train,26414840,26414840,4753085400
f0060_43,5,,304,train,26414840,26414840,3564814050
f0065_00,5,,380,train,26414840,26414840,4489025100
f0078_48,5,,369,train,26414840,26414840,4356994950
f0088_22,5,,54,train,26414840,26414840,528120600
f0892_23,5,,109,train,26414840,26414840,1188271350
f1484_21,5,,21,train,26414840,26414840,132030150
f0014_19,6,,67,train,26414840,26414840,792180900
f0016_39,6,,313,train,26414840,26414840,3696844200
f0024_24,6,,375,train,26414840,26414840,4356994950
f0037_16,6,,404,train,26414840,26414840,4753085400
f0060_43,6,,304,train,26414840,26414840,3564814050
f0065_00,6,,380,train,26414840,26414840,4489025100
f0078_48,6,,369,train,26414840,26414840,4356994950
f0088_22,6,,54,train,26414840,26414840,528120600
f0892_23,6,,109,train,26414840,26414840,1188271350
f1484_21,6,,21,train,26414840,26414840,132030150
f0014_19,7,,67,train,26414840,26414840,792180900
f0016_39,7,,313,train,26414840,26414840,3696844200
f0024_24,7,,375,train,26414840,26414840,4356994950
f0037_16,7,,404,train,26414840,26414840,4753085400
f0060_43,7,,304,train,26414840,26414840,3564814050
f0065_00,7,,380,train,26414840,26414840,4489025100
f0078_48,7,,369,train,26414840,26414840,4356994950
f0088_22,7,,54,train,26414840,26414840,528120600
f0892_23,7,,109,train,26414840,26414840,1188271350
f1484_21,7,,21,train,26414840,26414840,132030150
f0014_19,8,,67,train,26414840,26414840,792180900
f0016_39,8,,313,train,26414840,26414840,3696844200
f0024_24,8,,375,train,26414840,26414840,4356994950
f0037_16,8,,404,train,26414840,26414840,4753085400
f0060_43,8,,304,train,26414840,26414840,3564814050
f0065_00,8,,380,train,26414840,26414840,4489025100
f0078_48,8,,369,train,26414840,26414840,4356994950
f0088_22,8,,54,train,26414840,26414840,528120600
f0892_23,8,,109,train,26414840,26414840,1188271350
f1484_21,8,,21,train,26414840,26414840,132030150
f0014_19,9,,67,train,26414840,26414840,792180900
f0016_39,9,,313,train,26414840,26414840,3696844200
f0024_24,9,,375,train,26414840,26414840,4356994950
f0037_16,9,,404,train,26414840,26414840,4753085400
f0060_43,9,,304,train,26414840,26414840,3564814050
f0065_00,9,,380,train,26414840,26414840,4489025100
f0078_48,9,,369,train,26414840,26414840,4356994950
f0088_22,9,,54,train,26414840,26414840,528120600
f0892_23,9,,109,train,26414840,26414840,1188271350
f1484_21,9,,21,train,26414840,26414840,132030150
f0014_19,10,,67,train,26414840,26414840,792180900
f0016_39,10,,313,train,26414840,26414840,3696844200
f0024_24,10,,375,train,26414840,26414840,4356994950
f0037_16,10,,404,train,26414840,26414840,4753085400
f0060_43,10,,304,train,26414840,26414840,3564814050
f0065_00,10,,380,train,26414840,26414840,4489025100
f0078_48,10,,369,train,26414840,26414840,4356994950
f0088_22,10,,54,train,26414840,26414840,528120600
f0892_23,10,,109,train,26414840,26414840,1188271350
f1484_21,10,,21,train,26414840,26414840,132030150
f0014_19,11,,67,train,26414840,26414840,792180900
f0016_39,11,,313,train,26414840,26414840,3696844200
f0024_24,11,,375,train,26414840,26414840,4356994950
f0037_16,11,,404,train,26414840,26414840,4753085400
f0060_43,11,,304,train,26414840,26414840,3564814050
f0065_00,11,,380,train,26414840,26414840,4489025100
f0078_48,11,,369,train,26414840,26414840,4356994950
f0088_22,11,,54,train,26414840,26414840,528120600
f0892_23,11,,109,train,26414840,26414840,1188271350
f1484_21,11,,21,train,26414840,26414840,132030150
f0014_19,12,,67,train,26414840,26414840,792180900
f0016_39,12,,313,train,26414840,26414840,3696844200
f0024_24,12,,375,train,26414840,26414840,4356994950
f0037_16,12,,404,train,26414840,26414840,4753085400
f0060_43,12,,304,train,26414840,26414840,3564814050
f0065_00,12,,380,train,26414840,26414840,4489025100
f0078_48,12,,369,train,26414840,26414840,4356994950
f0088_22,12,,54,train,26414840,26414840,528120600
f0892_23,12,,109,train,26414840,26414840,1188271350
f1484_21,12,,21,train,26414840,26414840,132030150
f0014_19,13,,67,train,26414840,26414840,792180900
f0016_39,13,,313,train,26414840,26414840,3696844200
f0024_24,13,,375,train,26414840,26414840,4356994950
f0037_16,13,,404,train,26414840,26414840,4753085400
f0060_43,13,,304,train,26414840,26414840,3564814050
f0065_00,13,,380,train,26414840,26414840,4489025100
f0078_48,13,,369,train,26414840,26414840,4356994950
f0088_22,13,,54,train,26414840,26414840,528120600
f0892_23,13,,109,train,26414840,26414840,1188271350
f1484_21,13,,21,train,26414840,26414840,132030150
f0014_19,14,,67,train,26414840,26414840,792180900
f0016_39,14,,313,train,26414840,26414840,3696844200
f0024_24,14,,375,train,26414840,26414840,4356994950
f0037_16,14,,404,train,26414840,26414840,4753085400
f0060_43,14,,304,train,26414840,26414840,3564814050
f0065_00,14,,380,train,26414840,26414840,4489025100
f0078_48,14,,369,train,26414840,26414840,4356994950
f0088_22,14,,54,train,26414840,26414840,528120600
f0892_23,14,,109,train,26414840,26414840,1188271350
f1484_21,14,,21,train,26414840,26414840,132030150
f0014_19,15,,67,train,26414840,26414840,792180900
f0016_39,15,,313,train,26414840,26414840,3696844200
f0024_24,15,,375,train,26414840,26414840,4356994950
f0037_16,15,,404,train,26414840,26414840,4753085400
f0060_43,15,,304,train,26414840,26414840,3564814050
f0065_00,15,,380,train,26414840,26414840,4489025100
f0078_48,15,,369,train,26414840,26414840,4356994950
f0088_22,15,,54,train,26414840,26414840,528120600
f0892_23,15,,109,train,26414840,26414840,1188271350
f1484_21,15,,21,train,26414840,26414840,132030150
f0014_19,16,,67,train,26414840,26414840,792180900
f0016_39,16,,313,train,26414840,26414840,3696844200
f0024_24,16,,375,train,26414840,26414840,4356994950
f0037_16,16,,404,train,26414840,26414840,4753085400
f0060_43,16,,304,train,26414840,26414840,3564814050
f0065_00,16,,380,train,26414840,26414840,4489025100
f0078_48,16,,369,train,26414840,26414840,4356994950
f0088_22,16,,54,train,26414840,26414840,528120600
f0892_23,16,,109,train,26414840,26414840,1188271350
f1484_21,16,,21,train,26414840,26414840,132030150
f0014_19,17,,67,train,26414840,26414840,792180900
f0016_39,17,,313,train,26414840,26414840,3696844200
f0024_24,17,,375,train,26414840,26414840,4356994950
f0037_16,17,,404,train,26414840,26414840,4753085400
f0060_43,17,,304,train,26414840,26414840,3564814050
f0065_00,17,,380,train,26414840,26414840,4489025100
f0078_48,17,,369,train,26414840,26414840,4356994950
f0088_22,17,,54,train,26414840,26414840,528120600
f0892_23,17,,109,train,26414840,26414840,1188271350
f1484_21,17,,21,train,26414840,26414840,132030150
f0014_19,18,,67,train,26414840,26414840,792180900
f0016_39,18,,313,train,26414840,26414840,3696844200
f0024_24,18,,375,train,26414840,26414840,4356994950
f0037_16,18,,404,train,26414840,26414840,4753085400
f0060_43,18,,304,train,26414840,26414840,3564814050
f0065_00,18,,380,train,26414840,26414840,4489025100
f0078_48,18,,369,train,26414840,26414840,4356994950
f0088_22,18,,54,train,26414840,26414840,528120600
f0892_23,18,,109,train,26414840,26414840,1188271350
f1484_21,18,,21,train,26414840,26414840,132030150
f0014_19,19,,67,train,26414840,26414840,792180900
f0016_39,19,,313,train,26414840,26414840,3696844200
f0024_24,19,,375,train,26414840,26414840,4356994950
f0037_16,19,,404,train,26414840,26414840,4753085400
f0060_43,19,,304,train,26414840,26414840,3564814050
f0065_00,19,,380,train,26414840,26414840,4489025100
f0078_48,19,,369,train,26414840,26414840,4356994950
f0088_22,19,,54,train,26414840,26414840,528120600
f0892_23,19,,109,train,26414840,26414840,1188271350
f1484_21,19,,21,train,26414840,26414840,132030150
f0014_19,1,,67,train,26414840,26414840,792180900
f0016_39,1,,313,train,26414840,26414840,3696844200
f0024_24,1,,375,train,26414840,26414840,4423010025
f0037_16,1,,404,train,26414840,26414840,4753085400
f0060_43,1,,304,train,26414840,26414840,3564814050
f0065_00,1,,380,train,26414840,26414840,4489025100
f0078_48,1,,369,train,26414840,26414840,4356994950
f0088_22,1,,54,train,26414840,26414840,594135675
f0892_23,1,,109,train,26414840,26414840,1254286425
f1484_21,1,,21,train,26414840,26414840,198045225
f0014_19,2,,67,train,26414840,26414840,792180900
f0016_39,2,,313,train,26414840,26414840,3696844200
f0024_24,2,,375,train,26414840,26414840,4423010025
f0037_16,2,,404,train,26414840,26414840,4753085400
f0060_43,2,,304,train,26414840,26414840,3564814050
f0065_00,2,,380,train,26414840,26414840,4489025100
f0078_48,2,,369,train,26414840,26414840,4356994950
f0088_22,2,,54,train,26414840,26414840,594135675
f0892_23,2,,109,train,26414840,26414840,1254286425
f1484_21,2,,21,train,26414840,26414840,198045225
f0014_19,3,,67,train,26414840,26414840,792180900
f0016_39,3,,313,train,26414840,26414840,3696844200
f0024_24,3,,375,train,26414840,26414840,4423010025
f0037_16,3,,404,train,26414840,26414840,4753085400
f0060_43,3,,304,train,26414840,26414840,3564814050
f0065_00,3,,380,train,26414840,26414840,4489025100
f0078_48,3,,369,train,26414840,26414840,4356994950
f0088_22,3,,54,train,26414840,26414840,594135675
f0892_23,3,,109,train,26414840,26414840,1254286425
f1484_21,3,,21,train,26414840,26414840,198045225
f0014_19,4,,67,train,26414840,26414840,792180900
f0016_39,4,,313,train,26414840,26414840,3696844200
f0024_24,4,,375,train,26414840,26414840,4423010025
f0037_16,4,,404,train,26414840,26414840,4753085400
f0060_43,4,,304,train,26414840,26414840,3564814050
f0065_00,4,,380,train,26414840,26414840,4489025100
f0078_48,4,,369,train,26414840,26414840,4356994950
f0088_22,4,,54,train,26414840,26414840,594135675
f0892_23,4,,109,train,26414840,26414840,1254286425
f1484_21,4,,21,train,26414840,26414840,198045225
f0014_19,5,,67,train,26414840,26414840,792180900
f0016_39,5,,313,train,26414840,26414840,3696844200
f0024_24,5,,375,train,26414840,26414840,4423010025
f0037_16,5,,404,train,26414840,26414840,4753085400
f0060_43,5,,304,train,26414840,26414840,3564814050
f0065_00,5,,380,train,26414840,26414840,4489025100
f0078_48,5,,369,train,26414840,26414840,4356994950
f0088_22,5,,54,train,26414840,26414840,594135675
f0892_23,5,,109,train,26414840,26414840,1254286425
f1484_21,5,,21,train,26414840,26414840,198045225
f0014_19,6,,67,train,26414840,26414840,792180900
f0016_39,6,,313,train,26414840,26414840,3696844200
f0024_24,6,,375,train,26414840,26414840,4423010025
f0037_16,6,,404,train,26414840,26414840,4753085400
f0060_43,6,,304,train,26414840,26414840,3564814050
f0065_00,6,,380,train,26414840,26414840,4489025100
f0078_48,6,,369,train,26414840,26414840,4356994950
f0088_22,6,,54,train,26414840,26414840,594135675
f0892_23,6,,109,train,26414840,26414840,1254286425
f1484_21,6,,21,train,26414840,26414840,198045225
f0014_19,7,,67,train,26414840,26414840,792180900
f0016_39,7,,313,train,26414840,26414840,3696844200
f0024_24,7,,375,train,26414840,26414840,4423010025
f0037_16,7,,404,train,26414840,26414840,4753085400
f0060_43,7,,304,train,26414840,26414840,3564814050
f0065_00,7,,380,train,26414840,26414840,4489025100
f0078_48,7,,369,train,26414840,26414840,4356994950
f0088_22,7,,54,train,26414840,26414840,594135675
f0892_23,7,,109,train,26414840,26414840,1254286425
f1484_21,7,,21,train,26414840,26414840,198045225
f0014_19,8,,67,train,26414840,26414840,792180900
f0016_39,8,,313,train,26414840,26414840,3696844200
f0024_24,8,,375,train,26414840,26414840,4423010025
f0037_16,8,,404,train,26414840,26414840,4753085400
f0060_43,8,,304,train,26414840,26414840,3564814050
f0065_00,8,,380,train,26414840,26414840,4489025100
f0078_48,8,,369,train,26414840,26414840,4356994950
f0088_22,8,,54,train,26414840,26414840,594135675
f0892_23,8,,109,train,26414840,26414840,1254286425
f1484_21,8,,21,train,26414840,26414840,198045225
f0014_19,9,,67,train,26414840,26414840,792180900
f0016_39,9,,313,train,26414840,26414840,3696844200
f0024_24,9,,375,train,26414840,26414840,4423010025
f0037_16,9,,404,train,26414840,26414840,4753085400
f0060_43,9,,304,train,26414840,26414840,3564814050
f0065_00,9,,380,train,26414840,26414840,4489025100
f0078_48,9,,369,train,26414840,26414840,4356994950
f0088_22,9,,54,train,26414840,26414840,594135675
f0892_23,9,,109,train,26414840,26414840,1254286425
f1484_21,9,,21,train,26414840,26414840,198045225
f0014_19,10,,67,train,26414840,26414840,792180900
f0016_39,10,,313,train,26414840,26414840,3696844200
f0024_24,10,,375,train,26414840,26414840,4423010025
f0037_16,10,,404,train,26414840,26414840,4753085400
f0060_43,10,,304,train,26414840,26414840,3564814050
f0065_00,10,,380,train,26414840,26414840,4489025100
f0078_48,10,,369,train,26414840,26414840,4356994950
f0088_22,10,,54,train,26414840,26414840,594135675
f0892_23,10,,109,train,26414840,26414840,1254286425
f1484_21,10,,21,train,26414840,26414840,198045225
f0014_19,11,,67,train,26414840,26414840,792180900
f0016_39,11,,313,train,26414840,26414840,3696844200
f0024_24,11,,375,train,26414840,26414840,4423010025
