Fallen_Reason,1,,6,train,160696344,160696344,0
itsNikiTee,1,,7,train,160696344,160696344,0
De_Reese,1,,5,train,160696344,160696344,0
JustMelly,1,,33,train,160696344,160696344,4830427860
Primevalfans,1,,7,train,160696344,160696344,0
MandyPandy32,1,,143,train,160696344,160696344,28982567160
rkuang,1,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,1,,26,train,160696344,160696344,4830427860
JoycePoiani,1,,6,train,160696344,160696344,0
Sahoonie,1,,6,train,160696344,160696344,0
Bryce11,1,,10,train,160696344,160696344,0
hyss1,1,,4,train,160696344,160696344,0
official_rachel,1,,8,train,160696344,160696344,0
bobbyjackm333,1,,6,train,160696344,160696344,0
itsAudio,1,,6,train,160696344,160696344,0
soaprehab,1,,4,train,160696344,160696344,0
yoyomo,1,,12,train,160696344,160696344,2415213930
kristennnk,1,,3,train,160696344,160696344,0
jessicachavez7,1,,4,train,160696344,160696344,0
holdfast1979,1,,4,train,160696344,160696344,0
Fallen_Reason,2,,6,train,160696344,160696344,0
itsNikiTee,2,,7,train,160696344,160696344,0
De_Reese,2,,5,train,160696344,160696344,0
JustMelly,2,,33,train,160696344,160696344,4830427860
Primevalfans,2,,7,train,160696344,160696344,0
MandyPandy32,2,,143,train,160696344,160696344,28982567160
rkuang,2,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,2,,26,train,160696344,160696344,4830427860
JoycePoiani,2,,6,train,160696344,160696344,0
Sahoonie,2,,6,train,160696344,160696344,0
Bryce11,2,,10,train,160696344,160696344,0
hyss1,2,,4,train,160696344,160696344,0
official_rachel,2,,8,train,160696344,160696344,0
bobbyjackm333,2,,6,train,160696344,160696344,0
itsAudio,2,,6,train,160696344,160696344,0
soaprehab,2,,4,train,160696344,160696344,0
yoyomo,2,,12,train,160696344,160696344,2415213930
kristennnk,2,,3,train,160696344,160696344,0
jessicachavez7,2,,4,train,160696344,160696344,0
holdfast1979,2,,4,train,160696344,160696344,0
Fallen_Reason,3,,6,train,160696344,160696344,0
itsNikiTee,3,,7,train,160696344,160696344,0
De_Reese,3,,5,train,160696344,160696344,0
JustMelly,3,,33,train,160696344,160696344,4830427860
Primevalfans,3,,7,train,160696344,160696344,0
MandyPandy32,3,,143,train,160696344,160696344,28982567160
rkuang,3,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,3,,26,train,160696344,160696344,4830427860
JoycePoiani,3,,6,train,160696344,160696344,0
Sahoonie,3,,6,train,160696344,160696344,0
Bryce11,3,,10,train,160696344,160696344,0
hyss1,3,,4,train,160696344,160696344,0
official_rachel,3,,8,train,160696344,160696344,0
bobbyjackm333,3,,6,train,160696344,160696344,0
itsAudio,3,,6,train,160696344,160696344,0
soaprehab,3,,4,train,160696344,160696344,0
yoyomo,3,,12,train,160696344,160696344,2415213930
kristennnk,3,,3,train,160696344,160696344,0
jessicachavez7,3,,4,train,160696344,160696344,0
holdfast1979,3,,4,train,160696344,160696344,0
Fallen_Reason,4,,6,train,160696344,160696344,0
itsNikiTee,4,,7,train,160696344,160696344,0
De_Reese,4,,5,train,160696344,160696344,0
JustMelly,4,,33,train,160696344,160696344,4830427860
Primevalfans,4,,7,train,160696344,160696344,0
MandyPandy32,4,,143,train,160696344,160696344,28982567160
rkuang,4,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,4,,26,train,160696344,160696344,4830427860
JoycePoiani,4,,6,train,160696344,160696344,0
Sahoonie,4,,6,train,160696344,160696344,0
Bryce11,4,,10,train,160696344,160696344,0
hyss1,4,,4,train,160696344,160696344,0
official_rachel,4,,8,train,160696344,160696344,0
bobbyjackm333,4,,6,train,160696344,160696344,0
itsAudio,4,,6,train,160696344,160696344,0
soaprehab,4,,4,train,160696344,160696344,0
yoyomo,4,,12,train,160696344,160696344,2415213930
kristennnk,4,,3,train,160696344,160696344,0
jessicachavez7,4,,4,train,160696344,160696344,0
holdfast1979,4,,4,train,160696344,160696344,0
Fallen_Reason,5,,6,train,160696344,160696344,0
itsNikiTee,5,,7,train,160696344,160696344,0
De_Reese,5,,5,train,160696344,160696344,0
JustMelly,5,,33,train,160696344,160696344,4830427860
Primevalfans,5,,7,train,160696344,160696344,0
MandyPandy32,5,,143,train,160696344,160696344,28982567160
rkuang,5,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,5,,26,train,160696344,160696344,4830427860
JoycePoiani,5,,6,train,160696344,160696344,0
Sahoonie,5,,6,train,160696344,160696344,0
Bryce11,5,,10,train,160696344,160696344,0
hyss1,5,,4,train,160696344,160696344,0
official_rachel,5,,8,train,160696344,160696344,0
bobbyjackm333,5,,6,train,160696344,160696344,0
itsAudio,5,,6,train,160696344,160696344,0
soaprehab,5,,4,train,160696344,160696344,0
yoyomo,5,,12,train,160696344,160696344,2415213930
kristennnk,5,,3,train,160696344,160696344,0
jessicachavez7,5,,4,train,160696344,160696344,0
holdfast1979,5,,4,train,160696344,160696344,0
Fallen_Reason,6,,6,train,160696344,160696344,0
itsNikiTee,6,,7,train,160696344,160696344,0
De_Reese,6,,5,train,160696344,160696344,0
JustMelly,6,,33,train,160696344,160696344,4830427860
Primevalfans,6,,7,train,160696344,160696344,0
MandyPandy32,6,,143,train,160696344,160696344,28982567160
rkuang,6,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,6,,26,train,160696344,160696344,4830427860
JoycePoiani,6,,6,train,160696344,160696344,0
Sahoonie,6,,6,train,160696344,160696344,0
Bryce11,6,,10,train,160696344,160696344,0
hyss1,6,,4,train,160696344,160696344,0
official_rachel,6,,8,train,160696344,160696344,0
bobbyjackm333,6,,6,train,160696344,160696344,0
itsAudio,6,,6,train,160696344,160696344,0
soaprehab,6,,4,train,160696344,160696344,0
yoyomo,6,,12,train,160696344,160696344,2415213930
kristennnk,6,,3,train,160696344,160696344,0
jessicachavez7,6,,4,train,160696344,160696344,0
holdfast1979,6,,4,train,160696344,160696344,0
Fallen_Reason,7,,6,train,160696344,160696344,0
itsNikiTee,7,,7,train,160696344,160696344,0
De_Reese,7,,5,train,160696344,160696344,0
JustMelly,7,,33,train,160696344,160696344,4830427860
Primevalfans,7,,7,train,160696344,160696344,0
MandyPandy32,7,,143,train,160696344,160696344,28982567160
rkuang,7,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,7,,26,train,160696344,160696344,4830427860
JoycePoiani,7,,6,train,160696344,160696344,0
Sahoonie,7,,6,train,160696344,160696344,0
Bryce11,7,,10,train,160696344,160696344,0
hyss1,7,,4,train,160696344,160696344,0
official_rachel,7,,8,train,160696344,160696344,0
bobbyjackm333,7,,6,train,160696344,160696344,0
itsAudio,7,,6,train,160696344,160696344,0
soaprehab,7,,4,train,160696344,160696344,0
yoyomo,7,,12,train,160696344,160696344,2415213930
kristennnk,7,,3,train,160696344,160696344,0
jessicachavez7,7,,4,train,160696344,160696344,0
holdfast1979,7,,4,train,160696344,160696344,0
Fallen_Reason,8,,6,train,160696344,160696344,0
itsNikiTee,8,,7,train,160696344,160696344,0
De_Reese,8,,5,train,160696344,160696344,0
JustMelly,8,,33,train,160696344,160696344,4830427860
Primevalfans,8,,7,train,160696344,160696344,0
MandyPandy32,8,,143,train,160696344,160696344,28982567160
rkuang,8,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,8,,26,train,160696344,160696344,4830427860
JoycePoiani,8,,6,train,160696344,160696344,0
Sahoonie,8,,6,train,160696344,160696344,0
Bryce11,8,,10,train,160696344,160696344,0
hyss1,8,,4,train,160696344,160696344,0
official_rachel,8,,8,train,160696344,160696344,0
bobbyjackm333,8,,6,train,160696344,160696344,0
itsAudio,8,,6,train,160696344,160696344,0
soaprehab,8,,4,train,160696344,160696344,0
yoyomo,8,,12,train,160696344,160696344,2415213930
kristennnk,8,,3,train,160696344,160696344,0
jessicachavez7,8,,4,train,160696344,160696344,0
holdfast1979,8,,4,train,160696344,160696344,0
Fallen_Reason,9,,6,train,160696344,160696344,0
itsNikiTee,9,,7,train,160696344,160696344,0
De_Reese,9,,5,train,160696344,160696344,0
JustMelly,9,,33,train,160696344,160696344,4830427860
Primevalfans,9,,7,train,160696344,160696344,0
MandyPandy32,9,,143,train,160696344,160696344,28982567160
rkuang,9,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,9,,26,train,160696344,160696344,4830427860
JoycePoiani,9,,6,train,160696344,160696344,0
Sahoonie,9,,6,train,160696344,160696344,0
Bryce11,9,,10,train,160696344,160696344,0
hyss1,9,,4,train,160696344,160696344,0
official_rachel,9,,8,train,160696344,160696344,0
bobbyjackm333,9,,6,train,160696344,160696344,0
itsAudio,9,,6,train,160696344,160696344,0
soaprehab,9,,4,train,160696344,160696344,0
yoyomo,9,,12,train,160696344,160696344,2415213930
kristennnk,9,,3,train,160696344,160696344,0
jessicachavez7,9,,4,train,160696344,160696344,0
holdfast1979,9,,4,train,160696344,160696344,0
Fallen_Reason,10,,6,train,160696344,160696344,0
itsNikiTee,10,,7,train,160696344,160696344,0
De_Reese,10,,5,train,160696344,160696344,0
JustMelly,10,,33,train,160696344,160696344,4830427860
Primevalfans,10,,7,train,160696344,160696344,0
MandyPandy32,10,,143,train,160696344,160696344,28982567160
rkuang,10,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,10,,26,train,160696344,160696344,4830427860
JoycePoiani,10,,6,train,160696344,160696344,0
Sahoonie,10,,6,train,160696344,160696344,0
Bryce11,10,,10,train,160696344,160696344,0
hyss1,10,,4,train,160696344,160696344,0
official_rachel,10,,8,train,160696344,160696344,0
bobbyjackm333,10,,6,train,160696344,160696344,0
itsAudio,10,,6,train,160696344,160696344,0
soaprehab,10,,4,train,160696344,160696344,0
yoyomo,10,,12,train,160696344,160696344,2415213930
kristennnk,10,,3,train,160696344,160696344,0
jessicachavez7,10,,4,train,160696344,160696344,0
holdfast1979,10,,4,train,160696344,160696344,0
Fallen_Reason,11,,6,train,160696344,160696344,0
itsNikiTee,11,,7,train,160696344,160696344,0
De_Reese,11,,5,train,160696344,160696344,0
JustMelly,11,,33,train,160696344,160696344,4830427860
Primevalfans,11,,7,train,160696344,160696344,0
MandyPandy32,11,,143,train,160696344,160696344,28982567160
rkuang,11,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,11,,26,train,160696344,160696344,4830427860
JoycePoiani,11,,6,train,160696344,160696344,0
Sahoonie,11,,6,train,160696344,160696344,0
Bryce11,11,,10,train,160696344,160696344,0
hyss1,11,,4,train,160696344,160696344,0
official_rachel,11,,8,train,160696344,160696344,0
bobbyjackm333,11,,6,train,160696344,160696344,0
itsAudio,11,,6,train,160696344,160696344,0
soaprehab,11,,4,train,160696344,160696344,0
yoyomo,11,,12,train,160696344,160696344,2415213930
kristennnk,11,,3,train,160696344,160696344,0
jessicachavez7,11,,4,train,160696344,160696344,0
holdfast1979,11,,4,train,160696344,160696344,0
Fallen_Reason,12,,6,train,160696344,160696344,0
itsNikiTee,12,,7,train,160696344,160696344,0
De_Reese,12,,5,train,160696344,160696344,0
JustMelly,12,,33,train,160696344,160696344,4830427860
Primevalfans,12,,7,train,160696344,160696344,0
MandyPandy32,12,,143,train,160696344,160696344,28982567160
rkuang,12,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,12,,26,train,160696344,160696344,4830427860
JoycePoiani,12,,6,train,160696344,160696344,0
Sahoonie,12,,6,train,160696344,160696344,0
Bryce11,12,,10,train,160696344,160696344,0
hyss1,12,,4,train,160696344,160696344,0
official_rachel,12,,8,train,160696344,160696344,0
bobbyjackm333,12,,6,train,160696344,160696344,0
itsAudio,12,,6,train,160696344,160696344,0
soaprehab,12,,4,train,160696344,160696344,0
yoyomo,12,,12,train,160696344,160696344,2415213930
kristennnk,12,,3,train,160696344,160696344,0
jessicachavez7,12,,4,train,160696344,160696344,0
holdfast1979,12,,4,train,160696344,160696344,0
Fallen_Reason,13,,6,train,160696344,160696344,0
itsNikiTee,13,,7,train,160696344,160696344,0
De_Reese,13,,5,train,160696344,160696344,0
JustMelly,13,,33,train,160696344,160696344,4830427860
Primevalfans,13,,7,train,160696344,160696344,0
MandyPandy32,13,,143,train,160696344,160696344,28982567160
rkuang,13,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,13,,26,train,160696344,160696344,4830427860
JoycePoiani,13,,6,train,160696344,160696344,0
Sahoonie,13,,6,train,160696344,160696344,0
Bryce11,13,,10,train,160696344,160696344,0
hyss1,13,,4,train,160696344,160696344,0
official_rachel,13,,8,train,160696344,160696344,0
bobbyjackm333,13,,6,train,160696344,160696344,0
itsAudio,13,,6,train,160696344,160696344,0
soaprehab,13,,4,train,160696344,160696344,0
yoyomo,13,,12,train,160696344,160696344,2415213930
kristennnk,13,,3,train,160696344,160696344,0
jessicachavez7,13,,4,train,160696344,160696344,0
holdfast1979,13,,4,train,160696344,160696344,0
Fallen_Reason,14,,6,train,160696344,160696344,0
itsNikiTee,14,,7,train,160696344,160696344,0
De_Reese,14,,5,train,160696344,160696344,0
JustMelly,14,,33,train,160696344,160696344,4830427860
Primevalfans,14,,7,train,160696344,160696344,0
MandyPandy32,14,,143,train,160696344,160696344,28982567160
rkuang,14,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,14,,26,train,160696344,160696344,4830427860
JoycePoiani,14,,6,train,160696344,160696344,0
Sahoonie,14,,6,train,160696344,160696344,0
Bryce11,14,,10,train,160696344,160696344,0
hyss1,14,,4,train,160696344,160696344,0
official_rachel,14,,8,train,160696344,160696344,0
bobbyjackm333,14,,6,train,160696344,160696344,0
itsAudio,14,,6,train,160696344,160696344,0
soaprehab,14,,4,train,160696344,160696344,0
yoyomo,14,,12,train,160696344,160696344,2415213930
kristennnk,14,,3,train,160696344,160696344,0
jessicachavez7,14,,4,train,160696344,160696344,0
holdfast1979,14,,4,train,160696344,160696344,0
Fallen_Reason,15,,6,train,160696344,160696344,0
itsNikiTee,15,,7,train,160696344,160696344,0
De_Reese,15,,5,train,160696344,160696344,0
JustMelly,15,,33,train,160696344,160696344,4830427860
Primevalfans,15,,7,train,160696344,160696344,0
MandyPandy32,15,,143,train,160696344,160696344,28982567160
rkuang,15,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,15,,26,train,160696344,160696344,4830427860
JoycePoiani,15,,6,train,160696344,160696344,0
Sahoonie,15,,6,train,160696344,160696344,0
Bryce11,15,,10,train,160696344,160696344,0
hyss1,15,,4,train,160696344,160696344,0
official_rachel,15,,8,train,160696344,160696344,0
bobbyjackm333,15,,6,train,160696344,160696344,0
itsAudio,15,,6,train,160696344,160696344,0
soaprehab,15,,4,train,160696344,160696344,0
yoyomo,15,,12,train,160696344,160696344,2415213930
kristennnk,15,,3,train,160696344,160696344,0
jessicachavez7,15,,4,train,160696344,160696344,0
holdfast1979,15,,4,train,160696344,160696344,0
Fallen_Reason,16,,6,train,160696344,160696344,0
itsNikiTee,16,,7,train,160696344,160696344,0
De_Reese,16,,5,train,160696344,160696344,0
JustMelly,16,,33,train,160696344,160696344,4830427860
Primevalfans,16,,7,train,160696344,160696344,0
MandyPandy32,16,,143,train,160696344,160696344,28982567160
rkuang,16,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,16,,26,train,160696344,160696344,4830427860
JoycePoiani,16,,6,train,160696344,160696344,0
Sahoonie,16,,6,train,160696344,160696344,0
Bryce11,16,,10,train,160696344,160696344,0
hyss1,16,,4,train,160696344,160696344,0
official_rachel,16,,8,train,160696344,160696344,0
bobbyjackm333,16,,6,train,160696344,160696344,0
itsAudio,16,,6,train,160696344,160696344,0
soaprehab,16,,4,train,160696344,160696344,0
yoyomo,16,,12,train,160696344,160696344,2415213930
kristennnk,16,,3,train,160696344,160696344,0
jessicachavez7,16,,4,train,160696344,160696344,0
holdfast1979,16,,4,train,160696344,160696344,0
Fallen_Reason,17,,6,train,160696344,160696344,0
itsNikiTee,17,,7,train,160696344,160696344,0
De_Reese,17,,5,train,160696344,160696344,0
JustMelly,17,,33,train,160696344,160696344,4830427860
Primevalfans,17,,7,train,160696344,160696344,0
MandyPandy32,17,,143,train,160696344,160696344,28982567160
rkuang,17,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,17,,26,train,160696344,160696344,4830427860
JoycePoiani,17,,6,train,160696344,160696344,0
Sahoonie,17,,6,train,160696344,160696344,0
Bryce11,17,,10,train,160696344,160696344,0
hyss1,17,,4,train,160696344,160696344,0
official_rachel,17,,8,train,160696344,160696344,0
bobbyjackm333,17,,6,train,160696344,160696344,0
itsAudio,17,,6,train,160696344,160696344,0
soaprehab,17,,4,train,160696344,160696344,0
yoyomo,17,,12,train,160696344,160696344,2415213930
kristennnk,17,,3,train,160696344,160696344,0
jessicachavez7,17,,4,train,160696344,160696344,0
holdfast1979,17,,4,train,160696344,160696344,0
Fallen_Reason,18,,6,train,160696344,160696344,0
itsNikiTee,18,,7,train,160696344,160696344,0
De_Reese,18,,5,train,160696344,160696344,0
JustMelly,18,,33,train,160696344,160696344,4830427860
Primevalfans,18,,7,train,160696344,160696344,0
MandyPandy32,18,,143,train,160696344,160696344,28982567160
rkuang,18,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,18,,26,train,160696344,160696344,4830427860
JoycePoiani,18,,6,train,160696344,160696344,0
Sahoonie,18,,6,train,160696344,160696344,0
Bryce11,18,,10,train,160696344,160696344,0
hyss1,18,,4,train,160696344,160696344,0
official_rachel,18,,8,train,160696344,160696344,0
bobbyjackm333,18,,6,train,160696344,160696344,0
itsAudio,18,,6,train,160696344,160696344,0
soaprehab,18,,4,train,160696344,160696344,0
yoyomo,18,,12,train,160696344,160696344,2415213930
kristennnk,18,,3,train,160696344,160696344,0
jessicachavez7,18,,4,train,160696344,160696344,0
holdfast1979,18,,4,train,160696344,160696344,0
Fallen_Reason,19,,6,train,160696344,160696344,0
itsNikiTee,19,,7,train,160696344,160696344,0
De_Reese,19,,5,train,160696344,160696344,0
JustMelly,19,,33,train,160696344,160696344,4830427860
Primevalfans,19,,7,train,160696344,160696344,0
MandyPandy32,19,,143,train,160696344,160696344,28982567160
rkuang,19,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,19,,26,train,160696344,160696344,4830427860
JoycePoiani,19,,6,train,160696344,160696344,0
Sahoonie,19,,6,train,160696344,160696344,0
Bryce11,19,,10,train,160696344,160696344,0
hyss1,19,,4,train,160696344,160696344,0
official_rachel,19,,8,train,160696344,160696344,0
bobbyjackm333,19,,6,train,160696344,160696344,0
itsAudio,19,,6,train,160696344,160696344,0
soaprehab,19,,4,train,160696344,160696344,0
yoyomo,19,,12,train,160696344,160696344,2415213930
kristennnk,19,,3,train,160696344,160696344,0
jessicachavez7,19,,4,train,160696344,160696344,0
holdfast1979,19,,4,train,160696344,160696344,0
Fallen_Reason,20,,6,train,160696344,160696344,0
itsNikiTee,20,,7,train,160696344,160696344,0
De_Reese,20,,5,train,160696344,160696344,0
JustMelly,20,,33,train,160696344,160696344,4830427860
Primevalfans,20,,7,train,160696344,160696344,0
MandyPandy32,20,,143,train,160696344,160696344,28982567160
rkuang,20,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,20,,26,train,160696344,160696344,4830427860
JoycePoiani,20,,6,train,160696344,160696344,0
Sahoonie,20,,6,train,160696344,160696344,0
Bryce11,20,,10,train,160696344,160696344,0
hyss1,20,,4,train,160696344,160696344,0
official_rachel,20,,8,train,160696344,160696344,0
bobbyjackm333,20,,6,train,160696344,160696344,0
itsAudio,20,,6,train,160696344,160696344,0
soaprehab,20,,4,train,160696344,160696344,0
yoyomo,20,,12,train,160696344,160696344,2415213930
kristennnk,20,,3,train,160696344,160696344,0
jessicachavez7,20,,4,train,160696344,160696344,0
holdfast1979,20,,4,train,160696344,160696344,0
Fallen_Reason,21,,6,train,160696344,160696344,0
itsNikiTee,21,,7,train,160696344,160696344,0
De_Reese,21,,5,train,160696344,160696344,0
JustMelly,21,,33,train,160696344,160696344,4830427860
Primevalfans,21,,7,train,160696344,160696344,0
MandyPandy32,21,,143,train,160696344,160696344,28982567160
rkuang,21,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,21,,26,train,160696344,160696344,4830427860
JoycePoiani,21,,6,train,160696344,160696344,0
Sahoonie,21,,6,train,160696344,160696344,0
Bryce11,21,,10,train,160696344,160696344,0
hyss1,21,,4,train,160696344,160696344,0
official_rachel,21,,8,train,160696344,160696344,0
bobbyjackm333,21,,6,train,160696344,160696344,0
itsAudio,21,,6,train,160696344,160696344,0
soaprehab,21,,4,train,160696344,160696344,0
yoyomo,21,,12,train,160696344,160696344,2415213930
kristennnk,21,,3,train,160696344,160696344,0
jessicachavez7,21,,4,train,160696344,160696344,0
holdfast1979,21,,4,train,160696344,160696344,0
Fallen_Reason,22,,6,train,160696344,160696344,0
itsNikiTee,22,,7,train,160696344,160696344,0
De_Reese,22,,5,train,160696344,160696344,0
JustMelly,22,,33,train,160696344,160696344,4830427860
Primevalfans,22,,7,train,160696344,160696344,0
MandyPandy32,22,,143,train,160696344,160696344,28982567160
rkuang,22,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,22,,26,train,160696344,160696344,4830427860
JoycePoiani,22,,6,train,160696344,160696344,0
Sahoonie,22,,6,train,160696344,160696344,0
Bryce11,22,,10,train,160696344,160696344,0
hyss1,22,,4,train,160696344,160696344,0
official_rachel,22,,8,train,160696344,160696344,0
bobbyjackm333,22,,6,train,160696344,160696344,0
itsAudio,22,,6,train,160696344,160696344,0
soaprehab,22,,4,train,160696344,160696344,0
yoyomo,22,,12,train,160696344,160696344,2415213930
kristennnk,22,,3,train,160696344,160696344,0
jessicachavez7,22,,4,train,160696344,160696344,0
holdfast1979,22,,4,train,160696344,160696344,0
Fallen_Reason,23,,6,train,160696344,160696344,0
itsNikiTee,23,,7,train,160696344,160696344,0
De_Reese,23,,5,train,160696344,160696344,0
JustMelly,23,,33,train,160696344,160696344,4830427860
Primevalfans,23,,7,train,160696344,160696344,0
MandyPandy32,23,,143,train,160696344,160696344,28982567160
rkuang,23,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,23,,26,train,160696344,160696344,4830427860
JoycePoiani,23,,6,train,160696344,160696344,0
Sahoonie,23,,6,train,160696344,160696344,0
Bryce11,23,,10,train,160696344,160696344,0
hyss1,23,,4,train,160696344,160696344,0
official_rachel,23,,8,train,160696344,160696344,0
bobbyjackm333,23,,6,train,160696344,160696344,0
itsAudio,23,,6,train,160696344,160696344,0
soaprehab,23,,4,train,160696344,160696344,0
yoyomo,23,,12,train,160696344,160696344,2415213930
kristennnk,23,,3,train,160696344,160696344,0
jessicachavez7,23,,4,train,160696344,160696344,0
holdfast1979,23,,4,train,160696344,160696344,0
Fallen_Reason,24,,6,train,160696344,160696344,0
itsNikiTee,24,,7,train,160696344,160696344,0
De_Reese,24,,5,train,160696344,160696344,0
JustMelly,24,,33,train,160696344,160696344,4830427860
Primevalfans,24,,7,train,160696344,160696344,0
MandyPandy32,24,,143,train,160696344,160696344,28982567160
rkuang,24,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,24,,26,train,160696344,160696344,4830427860
JoycePoiani,24,,6,train,160696344,160696344,0
Sahoonie,24,,6,train,160696344,160696344,0
Bryce11,24,,10,train,160696344,160696344,0
hyss1,24,,4,train,160696344,160696344,0
official_rachel,24,,8,train,160696344,160696344,0
bobbyjackm333,24,,6,train,160696344,160696344,0
itsAudio,24,,6,train,160696344,160696344,0
soaprehab,24,,4,train,160696344,160696344,0
yoyomo,24,,12,train,160696344,160696344,2415213930
kristennnk,24,,3,train,160696344,160696344,0
jessicachavez7,24,,4,train,160696344,160696344,0
holdfast1979,24,,4,train,160696344,160696344,0
Fallen_Reason,25,,6,train,160696344,160696344,0
itsNikiTee,25,,7,train,160696344,160696344,0
De_Reese,25,,5,train,160696344,160696344,0
JustMelly,25,,33,train,160696344,160696344,4830427860
Primevalfans,25,,7,train,160696344,160696344,0
MandyPandy32,25,,143,train,160696344,160696344,28982567160
rkuang,25,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,25,,26,train,160696344,160696344,4830427860
JoycePoiani,25,,6,train,160696344,160696344,0
Sahoonie,25,,6,train,160696344,160696344,0
Bryce11,25,,10,train,160696344,160696344,0
hyss1,25,,4,train,160696344,160696344,0
official_rachel,25,,8,train,160696344,160696344,0
bobbyjackm333,25,,6,train,160696344,160696344,0
itsAudio,25,,6,train,160696344,160696344,0
soaprehab,25,,4,train,160696344,160696344,0
yoyomo,25,,12,train,160696344,160696344,2415213930
kristennnk,25,,3,train,160696344,160696344,0
jessicachavez7,25,,4,train,160696344,160696344,0
holdfast1979,25,,4,train,160696344,160696344,0
Fallen_Reason,26,,6,train,160696344,160696344,0
