Fallen_Reason,1,,6,train,160696344,160696344,0
itsNikiTee,26,,7,train,160696344,160696344,0
De_Reese,26,,5,train,160696344,160696344,0
JustMelly,26,,33,train,160696344,160696344,4830427860
Primevalfans,26,,7,train,160696344,160696344,0
MandyPandy32,26,,143,train,160696344,160696344,28982567160
rkuang,26,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,26,,26,train,160696344,160696344,4830427860
JoycePoiani,26,,6,train,160696344,160696344,0
Sahoonie,26,,6,train,160696344,160696344,0
Bryce11,26,,10,train,160696344,160696344,0
hyss1,26,,4,train,160696344,160696344,0
official_rachel,26,,8,train,160696344,160696344,0
bobbyjackm333,26,,6,train,160696344,160696344,0
itsAudio,26,,6,train,160696344,160696344,0
soaprehab,26,,4,train,160696344,160696344,0
yoyomo,26,,12,train,160696344,160696344,2415213930
kristennnk,26,,3,train,160696344,160696344,0
jessicachavez7,26,,4,train,160696344,160696344,0
holdfast1979,26,,4,train,160696344,160696344,0
Fallen_Reason,27,,6,train,160696344,160696344,0
itsNikiTee,27,,7,train,160696344,160696344,0
De_Reese,27,,5,train,160696344,160696344,0
JustMelly,27,,33,train,160696344,160696344,4830427860
Primevalfans,27,,7,train,160696344,160696344,0
MandyPandy32,27,,143,train,160696344,160696344,28982567160
rkuang,27,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,27,,26,train,160696344,160696344,4830427860
JoycePoiani,27,,6,train,160696344,160696344,0
Sahoonie,27,,6,train,160696344,160696344,0
Bryce11,27,,10,train,160696344,160696344,0
hyss1,27,,4,train,160696344,160696344,0
official_rachel,27,,8,train,160696344,160696344,0
bobbyjackm333,27,,6,train,160696344,160696344,0
itsAudio,27,,6,train,160696344,160696344,0
soaprehab,27,,4,train,160696344,160696344,0
yoyomo,27,,12,train,160696344,160696344,2415213930
kristennnk,27,,3,train,160696344,160696344,0
jessicachavez7,27,,4,train,160696344,160696344,0
holdfast1979,27,,4,train,160696344,160696344,0
Fallen_Reason,28,,6,train,160696344,160696344,0
itsNikiTee,28,,7,train,160696344,160696344,0
De_Reese,28,,5,train,160696344,160696344,0
JustMelly,28,,33,train,160696344,160696344,4830427860
Primevalfans,28,,7,train,160696344,160696344,0
MandyPandy32,28,,143,train,160696344,160696344,28982567160
rkuang,28,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,28,,26,train,160696344,160696344,4830427860
JoycePoiani,28,,6,train,160696344,160696344,0
Sahoonie,28,,6,train,160696344,160696344,0
Bryce11,28,,10,train,160696344,160696344,0
hyss1,28,,4,train,160696344,160696344,0
official_rachel,28,,8,train,160696344,160696344,0
bobbyjackm333,28,,6,train,160696344,160696344,0
itsAudio,28,,6,train,160696344,160696344,0
soaprehab,28,,4,train,160696344,160696344,0
yoyomo,28,,12,train,160696344,160696344,2415213930
kristennnk,28,,3,train,160696344,160696344,0
jessicachavez7,28,,4,train,160696344,160696344,0
holdfast1979,28,,4,train,160696344,160696344,0
Fallen_Reason,29,,6,train,160696344,160696344,0
itsNikiTee,29,,7,train,160696344,160696344,0
De_Reese,29,,5,train,160696344,160696344,0
JustMelly,29,,33,train,160696344,160696344,4830427860
Primevalfans,29,,7,train,160696344,160696344,0
MandyPandy32,29,,143,train,160696344,160696344,28982567160
rkuang,29,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,29,,26,train,160696344,160696344,4830427860
JoycePoiani,29,,6,train,160696344,160696344,0
Sahoonie,29,,6,train,160696344,160696344,0
Bryce11,29,,10,train,160696344,160696344,0
hyss1,29,,4,train,160696344,160696344,0
official_rachel,29,,8,train,160696344,160696344,0
bobbyjackm333,29,,6,train,160696344,160696344,0
itsAudio,29,,6,train,160696344,160696344,0
soaprehab,29,,4,train,160696344,160696344,0
yoyomo,29,,12,train,160696344,160696344,2415213930
kristennnk,29,,3,train,160696344,160696344,0
jessicachavez7,29,,4,train,160696344,160696344,0
holdfast1979,29,,4,train,160696344,160696344,0
Fallen_Reason,30,,6,train,160696344,160696344,0
itsNikiTee,30,,7,train,160696344,160696344,0
De_Reese,30,,5,train,160696344,160696344,0
JustMelly,30,,33,train,160696344,160696344,4830427860
Primevalfans,30,,7,train,160696344,160696344,0
MandyPandy32,30,,143,train,160696344,160696344,28982567160
rkuang,30,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,30,,26,train,160696344,160696344,4830427860
JoycePoiani,30,,6,train,160696344,160696344,0
Sahoonie,30,,6,train,160696344,160696344,0
Bryce11,30,,10,train,160696344,160696344,0
hyss1,30,,4,train,160696344,160696344,0
official_rachel,30,,8,train,160696344,160696344,0
bobbyjackm333,30,,6,train,160696344,160696344,0
itsAudio,30,,6,train,160696344,160696344,0
soaprehab,30,,4,train,160696344,160696344,0
yoyomo,30,,12,train,160696344,160696344,2415213930
kristennnk,30,,3,train,160696344,160696344,0
jessicachavez7,30,,4,train,160696344,160696344,0
holdfast1979,30,,4,train,160696344,160696344,0
Fallen_Reason,31,,6,train,160696344,160696344,0
itsNikiTee,31,,7,train,160696344,160696344,0
De_Reese,31,,5,train,160696344,160696344,0
JustMelly,31,,33,train,160696344,160696344,4830427860
Primevalfans,31,,7,train,160696344,160696344,0
MandyPandy32,31,,143,train,160696344,160696344,28982567160
rkuang,31,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,31,,26,train,160696344,160696344,4830427860
JoycePoiani,31,,6,train,160696344,160696344,0
Sahoonie,31,,6,train,160696344,160696344,0
Bryce11,31,,10,train,160696344,160696344,0
hyss1,31,,4,train,160696344,160696344,0
official_rachel,31,,8,train,160696344,160696344,0
bobbyjackm333,31,,6,train,160696344,160696344,0
itsAudio,31,,6,train,160696344,160696344,0
soaprehab,31,,4,train,160696344,160696344,0
yoyomo,31,,12,train,160696344,160696344,2415213930
kristennnk,31,,3,train,160696344,160696344,0
jessicachavez7,31,,4,train,160696344,160696344,0
holdfast1979,31,,4,train,160696344,160696344,0
Fallen_Reason,32,,6,train,160696344,160696344,0
itsNikiTee,32,,7,train,160696344,160696344,0
De_Reese,32,,5,train,160696344,160696344,0
JustMelly,32,,33,train,160696344,160696344,4830427860
Primevalfans,32,,7,train,160696344,160696344,0
MandyPandy32,32,,143,train,160696344,160696344,28982567160
rkuang,32,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,32,,26,train,160696344,160696344,4830427860
JoycePoiani,32,,6,train,160696344,160696344,0
Sahoonie,32,,6,train,160696344,160696344,0
Bryce11,32,,10,train,160696344,160696344,0
hyss1,32,,4,train,160696344,160696344,0
official_rachel,32,,8,train,160696344,160696344,0
bobbyjackm333,32,,6,train,160696344,160696344,0
itsAudio,32,,6,train,160696344,160696344,0
soaprehab,32,,4,train,160696344,160696344,0
yoyomo,32,,12,train,160696344,160696344,2415213930
kristennnk,32,,3,train,160696344,160696344,0
jessicachavez7,32,,4,train,160696344,160696344,0
holdfast1979,32,,4,train,160696344,160696344,0
Fallen_Reason,33,,6,train,160696344,160696344,0
itsNikiTee,33,,7,train,160696344,160696344,0
De_Reese,33,,5,train,160696344,160696344,0
JustMelly,33,,33,train,160696344,160696344,4830427860
Primevalfans,33,,7,train,160696344,160696344,0
MandyPandy32,33,,143,train,160696344,160696344,28982567160
rkuang,33,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,33,,26,train,160696344,160696344,4830427860
JoycePoiani,33,,6,train,160696344,160696344,0
Sahoonie,33,,6,train,160696344,160696344,0
Bryce11,33,,10,train,160696344,160696344,0
hyss1,33,,4,train,160696344,160696344,0
official_rachel,33,,8,train,160696344,160696344,0
bobbyjackm333,33,,6,train,160696344,160696344,0
itsAudio,33,,6,train,160696344,160696344,0
soaprehab,33,,4,train,160696344,160696344,0
yoyomo,33,,12,train,160696344,160696344,2415213930
kristennnk,33,,3,train,160696344,160696344,0
jessicachavez7,33,,4,train,160696344,160696344,0
holdfast1979,33,,4,train,160696344,160696344,0
Fallen_Reason,34,,6,train,160696344,160696344,0
itsNikiTee,34,,7,train,160696344,160696344,0
De_Reese,34,,5,train,160696344,160696344,0
JustMelly,34,,33,train,160696344,160696344,4830427860
Primevalfans,34,,7,train,160696344,160696344,0
MandyPandy32,34,,143,train,160696344,160696344,28982567160
rkuang,34,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,34,,26,train,160696344,160696344,4830427860
JoycePoiani,34,,6,train,160696344,160696344,0
Sahoonie,34,,6,train,160696344,160696344,0
Bryce11,34,,10,train,160696344,160696344,0
hyss1,34,,4,train,160696344,160696344,0
official_rachel,34,,8,train,160696344,160696344,0
bobbyjackm333,34,,6,train,160696344,160696344,0
itsAudio,34,,6,train,160696344,160696344,0
soaprehab,34,,4,train,160696344,160696344,0
yoyomo,34,,12,train,160696344,160696344,2415213930
kristennnk,34,,3,train,160696344,160696344,0
jessicachavez7,34,,4,train,160696344,160696344,0
holdfast1979,34,,4,train,160696344,160696344,0
Fallen_Reason,35,,6,train,160696344,160696344,0
itsNikiTee,35,,7,train,160696344,160696344,0
De_Reese,35,,5,train,160696344,160696344,0
JustMelly,35,,33,train,160696344,160696344,4830427860
Primevalfans,35,,7,train,160696344,160696344,0
MandyPandy32,35,,143,train,160696344,160696344,28982567160
rkuang,35,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,35,,26,train,160696344,160696344,4830427860
JoycePoiani,35,,6,train,160696344,160696344,0
Sahoonie,35,,6,train,160696344,160696344,0
Bryce11,35,,10,train,160696344,160696344,0
hyss1,35,,4,train,160696344,160696344,0
official_rachel,35,,8,train,160696344,160696344,0
bobbyjackm333,35,,6,train,160696344,160696344,0
itsAudio,35,,6,train,160696344,160696344,0
soaprehab,35,,4,train,160696344,160696344,0
yoyomo,35,,12,train,160696344,160696344,2415213930
kristennnk,35,,3,train,160696344,160696344,0
jessicachavez7,35,,4,train,160696344,160696344,0
holdfast1979,35,,4,train,160696344,160696344,0
Fallen_Reason,36,,6,train,160696344,160696344,0
itsNikiTee,36,,7,train,160696344,160696344,0
De_Reese,36,,5,train,160696344,160696344,0
JustMelly,36,,33,train,160696344,160696344,4830427860
Primevalfans,36,,7,train,160696344,160696344,0
MandyPandy32,36,,143,train,160696344,160696344,28982567160
rkuang,36,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,36,,26,train,160696344,160696344,4830427860
JoycePoiani,36,,6,train,160696344,160696344,0
Sahoonie,36,,6,train,160696344,160696344,0
Bryce11,36,,10,train,160696344,160696344,0
hyss1,36,,4,train,160696344,160696344,0
official_rachel,36,,8,train,160696344,160696344,0
bobbyjackm333,36,,6,train,160696344,160696344,0
itsAudio,36,,6,train,160696344,160696344,0
soaprehab,36,,4,train,160696344,160696344,0
yoyomo,36,,12,train,160696344,160696344,2415213930
kristennnk,36,,3,train,160696344,160696344,0
jessicachavez7,36,,4,train,160696344,160696344,0
holdfast1979,36,,4,train,160696344,160696344,0
Fallen_Reason,37,,6,train,160696344,160696344,0
itsNikiTee,37,,7,train,160696344,160696344,0
De_Reese,37,,5,train,160696344,160696344,0
JustMelly,37,,33,train,160696344,160696344,4830427860
Primevalfans,37,,7,train,160696344,160696344,0
MandyPandy32,37,,143,train,160696344,160696344,28982567160
rkuang,37,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,37,,26,train,160696344,160696344,4830427860
JoycePoiani,37,,6,train,160696344,160696344,0
Sahoonie,37,,6,train,160696344,160696344,0
Bryce11,37,,10,train,160696344,160696344,0
hyss1,37,,4,train,160696344,160696344,0
official_rachel,37,,8,train,160696344,160696344,0
bobbyjackm333,37,,6,train,160696344,160696344,0
itsAudio,37,,6,train,160696344,160696344,0
soaprehab,37,,4,train,160696344,160696344,0
yoyomo,37,,12,train,160696344,160696344,2415213930
kristennnk,37,,3,train,160696344,160696344,0
jessicachavez7,37,,4,train,160696344,160696344,0
holdfast1979,37,,4,train,160696344,160696344,0
Fallen_Reason,38,,6,train,160696344,160696344,0
itsNikiTee,38,,7,train,160696344,160696344,0
De_Reese,38,,5,train,160696344,160696344,0
JustMelly,38,,33,train,160696344,160696344,4830427860
Primevalfans,38,,7,train,160696344,160696344,0
MandyPandy32,38,,143,train,160696344,160696344,28982567160
rkuang,38,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,38,,26,train,160696344,160696344,4830427860
JoycePoiani,38,,6,train,160696344,160696344,0
Sahoonie,38,,6,train,160696344,160696344,0
Bryce11,38,,10,train,160696344,160696344,0
hyss1,38,,4,train,160696344,160696344,0
official_rachel,38,,8,train,160696344,160696344,0
bobbyjackm333,38,,6,train,160696344,160696344,0
itsAudio,38,,6,train,160696344,160696344,0
soaprehab,38,,4,train,160696344,160696344,0
yoyomo,38,,12,train,160696344,160696344,2415213930
kristennnk,38,,3,train,160696344,160696344,0
jessicachavez7,38,,4,train,160696344,160696344,0
holdfast1979,38,,4,train,160696344,160696344,0
Fallen_Reason,39,,6,train,160696344,160696344,0
itsNikiTee,39,,7,train,160696344,160696344,0
De_Reese,39,,5,train,160696344,160696344,0
JustMelly,39,,33,train,160696344,160696344,4830427860
Primevalfans,39,,7,train,160696344,160696344,0
MandyPandy32,39,,143,train,160696344,160696344,28982567160
rkuang,39,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,39,,26,train,160696344,160696344,4830427860
JoycePoiani,39,,6,train,160696344,160696344,0
Sahoonie,39,,6,train,160696344,160696344,0
Bryce11,39,,10,train,160696344,160696344,0
hyss1,39,,4,train,160696344,160696344,0
official_rachel,39,,8,train,160696344,160696344,0
bobbyjackm333,39,,6,train,160696344,160696344,0
itsAudio,39,,6,train,160696344,160696344,0
soaprehab,39,,4,train,160696344,160696344,0
yoyomo,39,,12,train,160696344,160696344,2415213930
kristennnk,39,,3,train,160696344,160696344,0
jessicachavez7,39,,4,train,160696344,160696344,0
holdfast1979,39,,4,train,160696344,160696344,0
Fallen_Reason,40,,6,train,160696344,160696344,0
itsNikiTee,40,,7,train,160696344,160696344,0
De_Reese,40,,5,train,160696344,160696344,0
JustMelly,40,,33,train,160696344,160696344,4830427860
Primevalfans,40,,7,train,160696344,160696344,0
MandyPandy32,40,,143,train,160696344,160696344,28982567160
rkuang,40,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,40,,26,train,160696344,160696344,4830427860
JoycePoiani,40,,6,train,160696344,160696344,0
Sahoonie,40,,6,train,160696344,160696344,0
Bryce11,40,,10,train,160696344,160696344,0
hyss1,40,,4,train,160696344,160696344,0
official_rachel,40,,8,train,160696344,160696344,0
bobbyjackm333,40,,6,train,160696344,160696344,0
itsAudio,40,,6,train,160696344,160696344,0
soaprehab,40,,4,train,160696344,160696344,0
yoyomo,40,,12,train,160696344,160696344,2415213930
kristennnk,40,,3,train,160696344,160696344,0
jessicachavez7,40,,4,train,160696344,160696344,0
holdfast1979,40,,4,train,160696344,160696344,0
Fallen_Reason,41,,6,train,160696344,160696344,0
itsNikiTee,41,,7,train,160696344,160696344,0
De_Reese,41,,5,train,160696344,160696344,0
JustMelly,41,,33,train,160696344,160696344,4830427860
Primevalfans,41,,7,train,160696344,160696344,0
MandyPandy32,41,,143,train,160696344,160696344,28982567160
rkuang,41,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,41,,26,train,160696344,160696344,4830427860
JoycePoiani,41,,6,train,160696344,160696344,0
Sahoonie,41,,6,train,160696344,160696344,0
Bryce11,41,,10,train,160696344,160696344,0
hyss1,41,,4,train,160696344,160696344,0
official_rachel,41,,8,train,160696344,160696344,0
bobbyjackm333,41,,6,train,160696344,160696344,0
itsAudio,41,,6,train,160696344,160696344,0
soaprehab,41,,4,train,160696344,160696344,0
yoyomo,41,,12,train,160696344,160696344,2415213930
kristennnk,41,,3,train,160696344,160696344,0
jessicachavez7,41,,4,train,160696344,160696344,0
holdfast1979,41,,4,train,160696344,160696344,0
Fallen_Reason,42,,6,train,160696344,160696344,0
itsNikiTee,42,,7,train,160696344,160696344,0
De_Reese,42,,5,train,160696344,160696344,0
JustMelly,42,,33,train,160696344,160696344,4830427860
Primevalfans,42,,7,train,160696344,160696344,0
MandyPandy32,42,,143,train,160696344,160696344,28982567160
rkuang,42,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,42,,26,train,160696344,160696344,4830427860
JoycePoiani,42,,6,train,160696344,160696344,0
Sahoonie,42,,6,train,160696344,160696344,0
Bryce11,42,,10,train,160696344,160696344,0
hyss1,42,,4,train,160696344,160696344,0
official_rachel,42,,8,train,160696344,160696344,0
bobbyjackm333,42,,6,train,160696344,160696344,0
itsAudio,42,,6,train,160696344,160696344,0
soaprehab,42,,4,train,160696344,160696344,0
yoyomo,42,,12,train,160696344,160696344,2415213930
kristennnk,42,,3,train,160696344,160696344,0
jessicachavez7,42,,4,train,160696344,160696344,0
holdfast1979,42,,4,train,160696344,160696344,0
Fallen_Reason,43,,6,train,160696344,160696344,0
itsNikiTee,43,,7,train,160696344,160696344,0
De_Reese,43,,5,train,160696344,160696344,0
JustMelly,43,,33,train,160696344,160696344,4830427860
Primevalfans,43,,7,train,160696344,160696344,0
MandyPandy32,43,,143,train,160696344,160696344,28982567160
rkuang,43,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,43,,26,train,160696344,160696344,4830427860
JoycePoiani,43,,6,train,160696344,160696344,0
Sahoonie,43,,6,train,160696344,160696344,0
Bryce11,43,,10,train,160696344,160696344,0
hyss1,43,,4,train,160696344,160696344,0
official_rachel,43,,8,train,160696344,160696344,0
bobbyjackm333,43,,6,train,160696344,160696344,0
itsAudio,43,,6,train,160696344,160696344,0
soaprehab,43,,4,train,160696344,160696344,0
yoyomo,43,,12,train,160696344,160696344,2415213930
kristennnk,43,,3,train,160696344,160696344,0
jessicachavez7,43,,4,train,160696344,160696344,0
holdfast1979,43,,4,train,160696344,160696344,0
Fallen_Reason,44,,6,train,160696344,160696344,0
itsNikiTee,44,,7,train,160696344,160696344,0
De_Reese,44,,5,train,160696344,160696344,0
JustMelly,44,,33,train,160696344,160696344,4830427860
Primevalfans,44,,7,train,160696344,160696344,0
MandyPandy32,44,,143,train,160696344,160696344,28982567160
rkuang,44,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,44,,26,train,160696344,160696344,4830427860
JoycePoiani,44,,6,train,160696344,160696344,0
Sahoonie,44,,6,train,160696344,160696344,0
Bryce11,44,,10,train,160696344,160696344,0
hyss1,44,,4,train,160696344,160696344,0
official_rachel,44,,8,train,160696344,160696344,0
bobbyjackm333,44,,6,train,160696344,160696344,0
itsAudio,44,,6,train,160696344,160696344,0
soaprehab,44,,4,train,160696344,160696344,0
yoyomo,44,,12,train,160696344,160696344,2415213930
kristennnk,44,,3,train,160696344,160696344,0
jessicachavez7,44,,4,train,160696344,160696344,0
holdfast1979,44,,4,train,160696344,160696344,0
Fallen_Reason,45,,6,train,160696344,160696344,0
itsNikiTee,45,,7,train,160696344,160696344,0
De_Reese,45,,5,train,160696344,160696344,0
JustMelly,45,,33,train,160696344,160696344,4830427860
Primevalfans,45,,7,train,160696344,160696344,0
MandyPandy32,45,,143,train,160696344,160696344,28982567160
rkuang,45,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,45,,26,train,160696344,160696344,4830427860
JoycePoiani,45,,6,train,160696344,160696344,0
Sahoonie,45,,6,train,160696344,160696344,0
Bryce11,45,,10,train,160696344,160696344,0
hyss1,45,,4,train,160696344,160696344,0
official_rachel,45,,8,train,160696344,160696344,0
bobbyjackm333,45,,6,train,160696344,160696344,0
itsAudio,45,,6,train,160696344,160696344,0
soaprehab,45,,4,train,160696344,160696344,0
yoyomo,45,,12,train,160696344,160696344,2415213930
kristennnk,45,,3,train,160696344,160696344,0
jessicachavez7,45,,4,train,160696344,160696344,0
holdfast1979,45,,4,train,160696344,160696344,0
Fallen_Reason,46,,6,train,160696344,160696344,0
itsNikiTee,46,,7,train,160696344,160696344,0
De_Reese,46,,5,train,160696344,160696344,0
JustMelly,46,,33,train,160696344,160696344,4830427860
Primevalfans,46,,7,train,160696344,160696344,0
MandyPandy32,46,,143,train,160696344,160696344,28982567160
rkuang,46,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,46,,26,train,160696344,160696344,4830427860
JoycePoiani,46,,6,train,160696344,160696344,0
Sahoonie,46,,6,train,160696344,160696344,0
Bryce11,46,,10,train,160696344,160696344,0
hyss1,46,,4,train,160696344,160696344,0
official_rachel,46,,8,train,160696344,160696344,0
bobbyjackm333,46,,6,train,160696344,160696344,0
itsAudio,46,,6,train,160696344,160696344,0
soaprehab,46,,4,train,160696344,160696344,0
yoyomo,46,,12,train,160696344,160696344,2415213930
kristennnk,46,,3,train,160696344,160696344,0
jessicachavez7,46,,4,train,160696344,160696344,0
holdfast1979,46,,4,train,160696344,160696344,0
Fallen_Reason,47,,6,train,160696344,160696344,0
itsNikiTee,47,,7,train,160696344,160696344,0
De_Reese,47,,5,train,160696344,160696344,0
JustMelly,47,,33,train,160696344,160696344,4830427860
Primevalfans,47,,7,train,160696344,160696344,0
MandyPandy32,47,,143,train,160696344,160696344,28982567160
rkuang,47,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,47,,26,train,160696344,160696344,4830427860
JoycePoiani,47,,6,train,160696344,160696344,0
Sahoonie,47,,6,train,160696344,160696344,0
Bryce11,47,,10,train,160696344,160696344,0
hyss1,47,,4,train,160696344,160696344,0
official_rachel,47,,8,train,160696344,160696344,0
bobbyjackm333,47,,6,train,160696344,160696344,0
itsAudio,47,,6,train,160696344,160696344,0
soaprehab,47,,4,train,160696344,160696344,0
yoyomo,47,,12,train,160696344,160696344,2415213930
kristennnk,47,,3,train,160696344,160696344,0
jessicachavez7,47,,4,train,160696344,160696344,0
holdfast1979,47,,4,train,160696344,160696344,0
Fallen_Reason,48,,6,train,160696344,160696344,0
itsNikiTee,48,,7,train,160696344,160696344,0
De_Reese,48,,5,train,160696344,160696344,0
JustMelly,48,,33,train,160696344,160696344,4830427860
Primevalfans,48,,7,train,160696344,160696344,0
MandyPandy32,48,,143,train,160696344,160696344,28982567160
rkuang,48,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,48,,26,train,160696344,160696344,4830427860
JoycePoiani,48,,6,train,160696344,160696344,0
Sahoonie,48,,6,train,160696344,160696344,0
Bryce11,48,,10,train,160696344,160696344,0
hyss1,48,,4,train,160696344,160696344,0
official_rachel,48,,8,train,160696344,160696344,0
bobbyjackm333,48,,6,train,160696344,160696344,0
itsAudio,48,,6,train,160696344,160696344,0
soaprehab,48,,4,train,160696344,160696344,0
yoyomo,48,,12,train,160696344,160696344,2415213930
kristennnk,48,,3,train,160696344,160696344,0
jessicachavez7,48,,4,train,160696344,160696344,0
holdfast1979,48,,4,train,160696344,160696344,0
Fallen_Reason,49,,6,train,160696344,160696344,0
itsNikiTee,49,,7,train,160696344,160696344,0
De_Reese,49,,5,train,160696344,160696344,0
JustMelly,49,,33,train,160696344,160696344,4830427860
Primevalfans,49,,7,train,160696344,160696344,0
MandyPandy32,49,,143,train,160696344,160696344,28982567160
rkuang,49,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,49,,26,train,160696344,160696344,4830427860
JoycePoiani,49,,6,train,160696344,160696344,0
Sahoonie,49,,6,train,160696344,160696344,0
Bryce11,49,,10,train,160696344,160696344,0
hyss1,49,,4,train,160696344,160696344,0
official_rachel,49,,8,train,160696344,160696344,0
bobbyjackm333,49,,6,train,160696344,160696344,0
itsAudio,49,,6,train,160696344,160696344,0
soaprehab,49,,4,train,160696344,160696344,0
yoyomo,49,,12,train,160696344,160696344,2415213930
kristennnk,49,,3,train,160696344,160696344,0
jessicachavez7,49,,4,train,160696344,160696344,0
holdfast1979,49,,4,train,160696344,160696344,0
Fallen_Reason,50,,6,train,160696344,160696344,0
itsNikiTee,50,,7,train,160696344,160696344,0
De_Reese,50,,5,train,160696344,160696344,0
JustMelly,50,,33,train,160696344,160696344,4830427860
Primevalfans,50,,7,train,160696344,160696344,0
MandyPandy32,50,,143,train,160696344,160696344,28982567160
rkuang,50,,14,train,160696344,160696344,2415213930
DYkEY_tYPE,50,,26,train,160696344,160696344,4830427860
JoycePoiani,50,,6,train,160696344,160696344,0
Sahoonie,50,,6,train,160696344,160696344,0
Bryce11,50,,10,train,160696344,160696344,0
hyss1,50,,4,train,160696344,160696344,0
official_rachel,50,,8,train,160696344,160696344,0
bobbyjackm333,50,,6,train,160696344,160696344,0
itsAudio,50,,6,train,160696344,160696344,0
soaprehab,50,,4,train,160696344,160696344,0
yoyomo,50,,12,train,160696344,160696344,2415213930
kristennnk,50,,3,train,160696344,160696344,0
jessicachavez7,50,,4,train,160696344,160696344,0
holdfast1979,50,,4,train,160696344,160696344,0
