Sam_Fenton,1,,16,train,160696344,160696344,4025356550
izabelll,18,,3,train,160696344,160696344,0
NetanyaCohen,18,,6,train,160696344,160696344,0
courtneykaz,18,,4,train,160696344,160696344,0
JustMelly,18,,33,train,160696344,160696344,4830427860
1_2_ManyTweets,18,,10,train,160696344,160696344,0
arocks,18,,3,train,160696344,160696344,0
DrErnie,18,,10,train,160696344,160696344,0
yoyomo,18,,12,train,160696344,160696344,2415213930
singlegirlie,18,,6,train,160696344,160696344,0
mandycp,18,,6,train,160696344,160696344,0
Tanika_Nichole,18,,6,train,160696344,160696344,0
Div3rse,19,,5,train,160696344,160696344,0
jadesamantha_,19,,7,train,160696344,160696344,0
kristennnk,19,,3,train,160696344,160696344,0
itsNikiTee,19,,7,train,160696344,160696344,0
alyshmun,19,,4,train,160696344,160696344,0
hyss1,19,,4,train,160696344,160696344,0
MsPonita,19,,13,train,160696344,160696344,2415213930
xkacieee,19,,20,train,160696344,160696344,2415213930
StraitJigg,19,,13,train,160696344,160696344,2415213930
izabelll,19,,3,train,160696344,160696344,0
NetanyaCohen,19,,6,train,160696344,160696344,0
courtneykaz,19,,4,train,160696344,160696344,0
JustMelly,19,,33,train,160696344,160696344,4830427860
1_2_ManyTweets,19,,10,train,160696344,160696344,0
arocks,19,,3,train,160696344,160696344,0
DrErnie,19,,10,train,160696344,160696344,0
yoyomo,19,,12,train,160696344,160696344,2415213930
singlegirlie,19,,6,train,160696344,160696344,0
mandycp,19,,6,train,160696344,160696344,0
Tanika_Nichole,19,,6,train,160696344,160696344,0
Div3rse,20,,5,train,160696344,160696344,0
jadesamantha_,20,,7,train,160696344,160696344,0
kristennnk,20,,3,train,160696344,160696344,0
itsNikiTee,20,,7,train,160696344,160696344,0
alyshmun,20,,4,train,160696344,160696344,0
hyss1,20,,4,train,160696344,160696344,0
MsPonita,20,,13,train,160696344,160696344,2415213930
xkacieee,20,,20,train,160696344,160696344,2415213930
StraitJigg,20,,13,train,160696344,160696344,2415213930
izabelll,20,,3,train,160696344,160696344,0
NetanyaCohen,20,,6,train,160696344,160696344,0
courtneykaz,20,,4,train,160696344,160696344,0
JustMelly,20,,33,train,160696344,160696344,4830427860
1_2_ManyTweets,20,,10,train,160696344,160696344,0
arocks,20,,3,train,160696344,160696344,0
DrErnie,20,,10,train,160696344,160696344,0
yoyomo,20,,12,train,160696344,160696344,2415213930
singlegirlie,20,,6,train,160696344,160696344,0
mandycp,20,,6,train,160696344,160696344,0
Tanika_Nichole,20,,6,train,160696344,160696344,0
Div3rse,21,,5,train,160696344,160696344,0
jadesamantha_,21,,7,train,160696344,160696344,0
kristennnk,21,,3,train,160696344,160696344,0
itsNikiTee,21,,7,train,160696344,160696344,0
alyshmun,21,,4,train,160696344,160696344,0
hyss1,21,,4,train,160696344,160696344,0
MsPonita,21,,13,train,160696344,160696344,2415213930
xkacieee,21,,20,train,160696344,160696344,2415213930
StraitJigg,21,,13,train,160696344,160696344,2415213930
izabelll,21,,3,train,160696344,160696344,0
NetanyaCohen,21,,6,train,160696344,160696344,0
courtneykaz,21,,4,train,160696344,160696344,0
JustMelly,21,,33,train,160696344,160696344,4830427860
1_2_ManyTweets,21,,10,train,160696344,160696344,0
arocks,21,,3,train,160696344,160696344,0
DrErnie,21,,10,train,160696344,160696344,0
yoyomo,21,,12,train,160696344,160696344,2415213930
singlegirlie,21,,6,train,160696344,160696344,0
mandycp,21,,6,train,160696344,160696344,0
Tanika_Nichole,21,,6,train,160696344,160696344,0
Div3rse,22,,5,train,160696344,160696344,0
jadesamantha_,22,,7,train,160696344,160696344,0
kristennnk,22,,3,train,160696344,160696344,0
itsNikiTee,22,,7,train,160696344,160696344,0
alyshmun,22,,4,train,160696344,160696344,0
hyss1,22,,4,train,160696344,160696344,0
MsPonita,22,,13,train,160696344,160696344,2415213930
xkacieee,22,,20,train,160696344,160696344,2415213930
StraitJigg,22,,13,train,160696344,160696344,2415213930
izabelll,22,,3,train,160696344,160696344,0
NetanyaCohen,22,,6,train,160696344,160696344,0
courtneykaz,22,,4,train,160696344,160696344,0
JustMelly,22,,33,train,160696344,160696344,4830427860
1_2_ManyTweets,22,,10,train,160696344,160696344,0
arocks,22,,3,train,160696344,160696344,0
DrErnie,22,,10,train,160696344,160696344,0
yoyomo,22,,12,train,160696344,160696344,2415213930
singlegirlie,22,,6,train,160696344,160696344,0
mandycp,22,,6,train,160696344,160696344,0
Tanika_Nichole,22,,6,train,160696344,160696344,0
Div3rse,23,,5,train,160696344,160696344,0
jadesamantha_,23,,7,train,160696344,160696344,0
kristennnk,23,,3,train,160696344,160696344,0
itsNikiTee,23,,7,train,160696344,160696344,0
alyshmun,23,,4,train,160696344,160696344,0
hyss1,23,,4,train,160696344,160696344,0
MsPonita,23,,13,train,160696344,160696344,2415213930
xkacieee,23,,20,train,160696344,160696344,2415213930
StraitJigg,23,,13,train,160696344,160696344,2415213930
izabelll,23,,3,train,160696344,160696344,0
NetanyaCohen,23,,6,train,160696344,160696344,0
courtneykaz,23,,4,train,160696344,160696344,0
JustMelly,23,,33,train,160696344,160696344,4830427860
1_2_ManyTweets,23,,10,train,160696344,160696344,0
arocks,23,,3,train,160696344,160696344,0
DrErnie,23,,10,train,160696344,160696344,0
yoyomo,23,,12,train,160696344,160696344,2415213930
singlegirlie,23,,6,train,160696344,160696344,0
mandycp,23,,6,train,160696344,160696344,0
Tanika_Nichole,23,,6,train,160696344,160696344,0
KyaJinnie,24,,5,train,160696344,160696344,0
Div3rse,24,,5,train,160696344,160696344,0
Chelly527,24,,6,train,160696344,160696344,0
djmogofficial,24,,7,train,160696344,160696344,0
alyshmun,24,,4,train,160696344,160696344,0
talon03echomike,24,,3,train,160696344,160696344,0
spazztasticamy,24,,19,train,160696344,160696344,2415213930
MsPonita,24,,13,train,160696344,160696344,2415213930
xkacieee,24,,20,train,160696344,160696344,2415213930
AmandaJansen,24,,4,train,160696344,160696344,0
StraitJigg,24,,13,train,160696344,160696344,2415213930
iJamieC,24,,3,train,160696344,160696344,0
DYkEY_tYPE,24,,26,train,160696344,160696344,4830427860
lorrraineee,24,,6,train,160696344,160696344,0
JustMelly,24,,33,train,160696344,160696344,4830427860
cheekygirlie,24,,3,train,160696344,160696344,0
DrErnie,24,,10,train,160696344,160696344,0
nicolepeevy,24,,3,train,160696344,160696344,0
iwho,24,,4,train,160696344,160696344,0
yoyomo,24,,12,train,160696344,160696344,2415213930
JoycePoiani,25,,6,train,160696344,160696344,0
Sahoonie,25,,6,train,160696344,160696344,0
KyaJinnie,25,,5,train,160696344,160696344,0
Div3rse,25,,5,train,160696344,160696344,0
Chelly527,25,,6,train,160696344,160696344,0
djmogofficial,25,,7,train,160696344,160696344,0
DonniedollsDoll,25,,4,train,160696344,160696344,0
GuiltTripper,25,,3,train,160696344,160696344,0
alyshmun,25,,4,train,160696344,160696344,0
Gooner_Sam92,25,,3,train,160696344,160696344,0
talon03echomike,25,,3,train,160696344,160696344,0
MsPonita,25,,13,train,160696344,160696344,2415213930
xkacieee,25,,20,train,160696344,160696344,2415213930
LauraChristine_,25,,14,train,160696344,160696344,2415213930
AmandaJansen,25,,4,train,160696344,160696344,0
StraitJigg,25,,13,train,160696344,160696344,2415213930
iJamieC,25,,3,train,160696344,160696344,0
DYkEY_tYPE,25,,26,train,160696344,160696344,4830427860
JustMelly,25,,33,train,160696344,160696344,4830427860
nicolepeevy,25,,3,train,160696344,160696344,0
JoycePoiani,26,,6,train,160696344,160696344,0
Sahoonie,26,,6,train,160696344,160696344,0
KyaJinnie,26,,5,train,160696344,160696344,0
Div3rse,26,,5,train,160696344,160696344,0
Chelly527,26,,6,train,160696344,160696344,0
djmogofficial,26,,7,train,160696344,160696344,0
DonniedollsDoll,26,,4,train,160696344,160696344,0
GuiltTripper,26,,3,train,160696344,160696344,0
alyshmun,26,,4,train,160696344,160696344,0
Gooner_Sam92,26,,3,train,160696344,160696344,0
talon03echomike,26,,3,train,160696344,160696344,0
MsPonita,26,,13,train,160696344,160696344,2415213930
xkacieee,26,,20,train,160696344,160696344,2415213930
LauraChristine_,26,,14,train,160696344,160696344,2415213930
AmandaJansen,26,,4,train,160696344,160696344,0
StraitJigg,26,,13,train,160696344,160696344,2415213930
iJamieC,26,,3,train,160696344,160696344,0
DYkEY_tYPE,26,,26,train,160696344,160696344,4830427860
JustMelly,26,,33,train,160696344,160696344,4830427860
nicolepeevy,26,,3,train,160696344,160696344,0
JoycePoiani,27,,6,train,160696344,160696344,0
Sahoonie,27,,6,train,160696344,160696344,0
KyaJinnie,27,,5,train,160696344,160696344,0
Div3rse,27,,5,train,160696344,160696344,0
Chelly527,27,,6,train,160696344,160696344,0
djmogofficial,27,,7,train,160696344,160696344,0
DonniedollsDoll,27,,4,train,160696344,160696344,0
GuiltTripper,27,,3,train,160696344,160696344,0
alyshmun,27,,4,train,160696344,160696344,0
Gooner_Sam92,27,,3,train,160696344,160696344,0
talon03echomike,27,,3,train,160696344,160696344,0
MsPonita,27,,13,train,160696344,160696344,2415213930
xkacieee,27,,20,train,160696344,160696344,2415213930
LauraChristine_,27,,14,train,160696344,160696344,2415213930
AmandaJansen,27,,4,train,160696344,160696344,0
StraitJigg,27,,13,train,160696344,160696344,2415213930
iJamieC,27,,3,train,160696344,160696344,0
DYkEY_tYPE,27,,26,train,160696344,160696344,4830427860
JustMelly,27,,33,train,160696344,160696344,4830427860
nicolepeevy,27,,3,train,160696344,160696344,0
Div3rse,28,,5,train,160696344,160696344,0
jadesamantha_,28,,7,train,160696344,160696344,0
kristennnk,28,,3,train,160696344,160696344,0
itsNikiTee,28,,7,train,160696344,160696344,0
alyshmun,28,,4,train,160696344,160696344,0
hyss1,28,,4,train,160696344,160696344,0
MsPonita,28,,13,train,160696344,160696344,2415213930
xkacieee,28,,20,train,160696344,160696344,2415213930
StraitJigg,28,,13,train,160696344,160696344,2415213930
izabelll,28,,3,train,160696344,160696344,0
NetanyaCohen,28,,6,train,160696344,160696344,0
courtneykaz,28,,4,train,160696344,160696344,0
JustMelly,28,,33,train,160696344,160696344,4830427860
1_2_ManyTweets,28,,10,train,160696344,160696344,0
arocks,28,,3,train,160696344,160696344,0
DrErnie,28,,10,train,160696344,160696344,0
yoyomo,28,,12,train,160696344,160696344,2415213930
singlegirlie,28,,6,train,160696344,160696344,0
mandycp,28,,6,train,160696344,160696344,0
Tanika_Nichole,28,,6,train,160696344,160696344,0
Div3rse,29,,5,train,160696344,160696344,0
jadesamantha_,29,,7,train,160696344,160696344,0
kristennnk,29,,3,train,160696344,160696344,0
itsNikiTee,29,,7,train,160696344,160696344,0
alyshmun,29,,4,train,160696344,160696344,0
hyss1,29,,4,train,160696344,160696344,0
MsPonita,29,,13,train,160696344,160696344,2415213930
xkacieee,29,,20,train,160696344,160696344,2415213930
StraitJigg,29,,13,train,160696344,160696344,2415213930
izabelll,29,,3,train,160696344,160696344,0
NetanyaCohen,29,,6,train,160696344,160696344,0
courtneykaz,29,,4,train,160696344,160696344,0
JustMelly,29,,33,train,160696344,160696344,4830427860
1_2_ManyTweets,29,,10,train,160696344,160696344,0
arocks,29,,3,train,160696344,160696344,0
DrErnie,29,,10,train,160696344,160696344,0
yoyomo,29,,12,train,160696344,160696344,2415213930
singlegirlie,29,,6,train,160696344,160696344,0
mandycp,29,,6,train,160696344,160696344,0
Tanika_Nichole,29,,6,train,160696344,160696344,0
Div3rse,30,,5,train,160696344,160696344,0
jadesamantha_,30,,7,train,160696344,160696344,0
kristennnk,30,,3,train,160696344,160696344,0
itsNikiTee,30,,7,train,160696344,160696344,0
alyshmun,30,,4,train,160696344,160696344,0
hyss1,30,,4,train,160696344,160696344,0
MsPonita,30,,13,train,160696344,160696344,2415213930
xkacieee,30,,20,train,160696344,160696344,2415213930
StraitJigg,30,,13,train,160696344,160696344,2415213930
izabelll,30,,3,train,160696344,160696344,0
NetanyaCohen,30,,6,train,160696344,160696344,0
courtneykaz,30,,4,train,160696344,160696344,0
JustMelly,30,,33,train,160696344,160696344,4830427860
1_2_ManyTweets,30,,10,train,160696344,160696344,0
arocks,30,,3,train,160696344,160696344,0
DrErnie,30,,10,train,160696344,160696344,0
yoyomo,30,,12,train,160696344,160696344,2415213930
singlegirlie,30,,6,train,160696344,160696344,0
mandycp,30,,6,train,160696344,160696344,0
Tanika_Nichole,30,,6,train,160696344,160696344,0
Div3rse,31,,5,train,160696344,160696344,0
jadesamantha_,31,,7,train,160696344,160696344,0
kristennnk,31,,3,train,160696344,160696344,0
itsNikiTee,31,,7,train,160696344,160696344,0
alyshmun,31,,4,train,160696344,160696344,0
hyss1,31,,4,train,160696344,160696344,0
MsPonita,31,,13,train,160696344,160696344,2415213930
xkacieee,31,,20,train,160696344,160696344,2415213930
StraitJigg,31,,13,train,160696344,160696344,2415213930
izabelll,31,,3,train,160696344,160696344,0
NetanyaCohen,31,,6,train,160696344,160696344,0
courtneykaz,31,,4,train,160696344,160696344,0
JustMelly,31,,33,train,160696344,160696344,4830427860
1_2_ManyTweets,31,,10,train,160696344,160696344,0
arocks,31,,3,train,160696344,160696344,0
DrErnie,31,,10,train,160696344,160696344,0
yoyomo,31,,12,train,160696344,160696344,2415213930
singlegirlie,31,,6,train,160696344,160696344,0
mandycp,31,,6,train,160696344,160696344,0
Tanika_Nichole,31,,6,train,160696344,160696344,0
Div3rse,32,,5,train,160696344,160696344,0
jadesamantha_,32,,7,train,160696344,160696344,0
kristennnk,32,,3,train,160696344,160696344,0
itsNikiTee,32,,7,train,160696344,160696344,0
alyshmun,32,,4,train,160696344,160696344,0
hyss1,32,,4,train,160696344,160696344,0
MsPonita,32,,13,train,160696344,160696344,2415213930
xkacieee,32,,20,train,160696344,160696344,2415213930
StraitJigg,32,,13,train,160696344,160696344,2415213930
izabelll,32,,3,train,160696344,160696344,0
NetanyaCohen,32,,6,train,160696344,160696344,0
courtneykaz,32,,4,train,160696344,160696344,0
JustMelly,32,,33,train,160696344,160696344,4830427860
1_2_ManyTweets,32,,10,train,160696344,160696344,0
arocks,32,,3,train,160696344,160696344,0
DrErnie,32,,10,train,160696344,160696344,0
yoyomo,32,,12,train,160696344,160696344,2415213930
singlegirlie,32,,6,train,160696344,160696344,0
mandycp,32,,6,train,160696344,160696344,0
Tanika_Nichole,32,,6,train,160696344,160696344,0
liannebigworld,1,,5,train,160696344,160696344,0
Kerah121,1,,5,train,160696344,160696344,0
KyaJinnie,1,,5,train,160696344,160696344,0
Chelly527,1,,6,train,160696344,160696344,0
SChiappetta,1,,4,train,160696344,160696344,0
djmogofficial,1,,7,train,160696344,160696344,0
DonniedollsDoll,1,,4,train,160696344,160696344,0
CoralieTredgett,1,,3,train,160696344,160696344,0
GuiltTripper,1,,3,train,160696344,160696344,0
itsNikiTee,1,,7,train,160696344,160696344,0
alyshmun,1,,4,train,160696344,160696344,0
andrewski,1,,3,train,160696344,160696344,0
talon03echomike,1,,3,train,160696344,160696344,0
spazztasticamy,1,,19,train,160696344,160696344,2415213930
De_Reese,1,,5,train,160696344,160696344,0
MsPonita,1,,13,train,160696344,160696344,2415213930
xkacieee,1,,20,train,160696344,160696344,2415213930
AmandaJansen,1,,4,train,160696344,160696344,0
StraitJigg,1,,13,train,160696344,160696344,2415213930
iJamieC,1,,3,train,160696344,160696344,0
mayaquinlan,2,,4,train,160696344,160696344,0
Div3rse,2,,5,train,160696344,160696344,0
jadesamantha_,2,,7,train,160696344,160696344,0
bobbyjackm333,2,,6,train,160696344,160696344,0
kristennnk,2,,3,train,160696344,160696344,0
nish212,2,,3,train,160696344,160696344,0
andrewski,2,,3,train,160696344,160696344,0
hyss1,2,,4,train,160696344,160696344,0
talon03echomike,2,,3,train,160696344,160696344,0
MsPonita,2,,13,train,160696344,160696344,2415213930
tjfreemanjr,2,,3,train,160696344,160696344,0
BMFarrell,2,,3,train,160696344,160696344,0
xkacieee,2,,20,train,160696344,160696344,2415213930
AmandaJansen,2,,4,train,160696344,160696344,0
StraitJigg,2,,13,train,160696344,160696344,2415213930
izabelll,2,,3,train,160696344,160696344,0
NetanyaCohen,2,,6,train,160696344,160696344,0
courtneykaz,2,,4,train,160696344,160696344,0
JustMelly,2,,33,train,160696344,160696344,4830427860
1_2_ManyTweets,2,,10,train,160696344,160696344,0
Puppyluvcouture,3,,3,train,160696344,160696344,0
Ninner2009,3,,3,train,160696344,160696344,0
Div3rse,3,,5,train,160696344,160696344,0
Xtinlim,3,,5,train,160696344,160696344,0
kristennnk,3,,3,train,160696344,160696344,0
tipaow,3,,4,train,160696344,160696344,0
fafsruiz,3,,7,train,160696344,160696344,0
talon03echomike,3,,3,train,160696344,160696344,0
AbsoluteValue,3,,4,train,160696344,160696344,0
tjfreemanjr,3,,3,train,160696344,160696344,0
AlexandraPadron,3,,3,train,160696344,160696344,0
BMFarrell,3,,3,train,160696344,160696344,0
xkacieee,3,,20,train,160696344,160696344,2415213930
StraitJigg,3,,13,train,160696344,160696344,2415213930
izabelll,3,,3,train,160696344,160696344,0
NetanyaCohen,3,,6,train,160696344,160696344,0
courtneykaz,3,,4,train,160696344,160696344,0
JustMelly,3,,33,train,160696344,160696344,4830427860
cheekygirlie,3,,3,train,160696344,160696344,0
arocks,3,,3,train,160696344,160696344,0
Puppyluvcouture,4,,3,train,160696344,160696344,0
Ninner2009,4,,3,train,160696344,160696344,0
Div3rse,4,,5,train,160696344,160696344,0
Xtinlim,4,,5,train,160696344,160696344,0
kristennnk,4,,3,train,160696344,160696344,0
tipaow,4,,4,train,160696344,160696344,0
fafsruiz,4,,7,train,160696344,160696344,0
talon03echomike,4,,3,train,160696344,160696344,0
AbsoluteValue,4,,4,train,160696344,160696344,0
tjfreemanjr,4,,3,train,160696344,160696344,0
AlexandraPadron,4,,3,train,160696344,160696344,0
BMFarrell,4,,3,train,160696344,160696344,0
xkacieee,4,,20,train,160696344,160696344,2415213930
StraitJigg,4,,13,train,160696344,160696344,2415213930
izabelll,4,,3,train,160696344,160696344,0
NetanyaCohen,4,,6,train,160696344,160696344,0
courtneykaz,4,,4,train,160696344,160696344,0
JustMelly,4,,33,train,160696344,160696344,4830427860
cheekygirlie,4,,3,train,160696344,160696344,0
arocks,4,,3,train,160696344,160696344,0
Puppyluvcouture,5,,3,train,160696344,160696344,0
Ninner2009,5,,3,train,160696344,160696344,0
Div3rse,5,,5,train,160696344,160696344,0
Xtinlim,5,,5,train,160696344,160696344,0
kristennnk,5,,3,train,160696344,160696344,0
tipaow,5,,4,train,160696344,160696344,0
fafsruiz,5,,7,train,160696344,160696344,0
talon03echomike,5,,3,train,160696344,160696344,0
AbsoluteValue,5,,4,train,160696344,160696344,0
tjfreemanjr,5,,3,train,160696344,160696344,0
AlexandraPadron,5,,3,train,160696344,160696344,0
BMFarrell,5,,3,train,160696344,160696344,0
xkacieee,5,,20,train,160696344,160696344,2415213930
StraitJigg,5,,13,train,160696344,160696344,2415213930
izabelll,5,,3,train,160696344,160696344,0
NetanyaCohen,5,,6,train,160696344,160696344,0
courtneykaz,5,,4,train,160696344,160696344,0
JustMelly,5,,33,train,160696344,160696344,4830427860
cheekygirlie,5,,3,train,160696344,160696344,0
arocks,5,,3,train,160696344,160696344,0
Puppyluvcouture,6,,3,train,160696344,160696344,0
Ninner2009,6,,3,train,160696344,160696344,0
Div3rse,6,,5,train,160696344,160696344,0
Xtinlim,6,,5,train,160696344,160696344,0
kristennnk,6,,3,train,160696344,160696344,0
tipaow,6,,4,train,160696344,160696344,0
fafsruiz,6,,7,train,160696344,160696344,0
talon03echomike,6,,3,train,160696344,160696344,0
AbsoluteValue,6,,4,train,160696344,160696344,0
tjfreemanjr,6,,3,train,160696344,160696344,0
AlexandraPadron,6,,3,train,160696344,160696344,0
BMFarrell,6,,3,train,160696344,160696344,0
xkacieee,6,,20,train,160696344,160696344,2415213930
StraitJigg,6,,13,train,160696344,160696344,2415213930
izabelll,6,,3,train,160696344,160696344,0
NetanyaCohen,6,,6,train,160696344,160696344,0
courtneykaz,6,,4,train,160696344,160696344,0
JustMelly,6,,33,train,160696344,160696344,4830427860
cheekygirlie,6,,3,train,160696344,160696344,0
arocks,6,,3,train,160696344,160696344,0
Puppyluvcouture,7,,3,train,160696344,160696344,0
Ninner2009,7,,3,train,160696344,160696344,0
Div3rse,7,,5,train,160696344,160696344,0
Xtinlim,7,,5,train,160696344,160696344,0
kristennnk,7,,3,train,160696344,160696344,0
tipaow,7,,4,train,160696344,160696344,0
fafsruiz,7,,7,train,160696344,160696344,0
talon03echomike,7,,3,train,160696344,160696344,0
AbsoluteValue,7,,4,train,160696344,160696344,0
tjfreemanjr,7,,3,train,160696344,160696344,0
AlexandraPadron,7,,3,train,160696344,160696344,0
BMFarrell,7,,3,train,160696344,160696344,0
xkacieee,7,,20,train,160696344,160696344,2415213930
StraitJigg,7,,13,train,160696344,160696344,2415213930
izabelll,7,,3,train,160696344,160696344,0
NetanyaCohen,7,,6,train,160696344,160696344,0
courtneykaz,7,,4,train,160696344,160696344,0
