xkacieee,1,,20,train,160696344,160696344,805071310
1_2_ManyTweets,1,,10,train,160696344,160696344,0
ssannddra,1,,7,train,160696344,160696344,0
spazztasticamy,1,,19,train,160696344,160696344,805071310
freakyblueeyes,1,,3,train,160696344,160696344,0
mwangbickler,1,,3,train,160696344,160696344,0
iwho,1,,4,train,160696344,160696344,0
Jaslynsunshine,1,,3,train,160696344,160696344,0
avriltuohy,1,,4,train,160696344,160696344,0
VEEgasbabyyy,1,,3,train,160696344,160696344,0
DrErnie,1,,10,train,160696344,160696344,0
angelalalove,1,,3,train,160696344,160696344,0
iJamieC,1,,3,train,160696344,160696344,0
DonniedollsDoll,1,,4,train,160696344,160696344,0
ladynastydotnet,1,,5,train,160696344,160696344,0
courtneykaz,1,,4,train,160696344,160696344,0
AshJenny,1,,7,train,160696344,160696344,0
Wesbo,1,,11,train,160696344,160696344,0
sammiematson,1,,6,train,160696344,160696344,0
nicolepeevy,1,,3,train,160696344,160696344,0
xkacieee,2,,20,train,160696344,160696344,805071310
1_2_ManyTweets,2,,10,train,160696344,160696344,0
ssannddra,2,,7,train,160696344,160696344,0
spazztasticamy,2,,19,train,160696344,160696344,805071310
freakyblueeyes,2,,3,train,160696344,160696344,0
mwangbickler,2,,3,train,160696344,160696344,0
iwho,2,,4,train,160696344,160696344,0
Jaslynsunshine,2,,3,train,160696344,160696344,0
avriltuohy,2,,4,train,160696344,160696344,0
VEEgasbabyyy,2,,3,train,160696344,160696344,0
DrErnie,2,,10,train,160696344,160696344,0
angelalalove,2,,3,train,160696344,160696344,0
iJamieC,2,,3,train,160696344,160696344,0
DonniedollsDoll,2,,4,train,160696344,160696344,0
ladynastydotnet,2,,5,train,160696344,160696344,0
courtneykaz,2,,4,train,160696344,160696344,0
AshJenny,2,,7,train,160696344,160696344,0
Wesbo,2,,11,train,160696344,160696344,0
sammiematson,2,,6,train,160696344,160696344,0
nicolepeevy,2,,3,train,160696344,160696344,0
xkacieee,3,,20,train,160696344,160696344,805071310
1_2_ManyTweets,3,,10,train,160696344,160696344,0
ssannddra,3,,7,train,160696344,160696344,0
spazztasticamy,3,,19,train,160696344,160696344,805071310
freakyblueeyes,3,,3,train,160696344,160696344,0
mwangbickler,3,,3,train,160696344,160696344,0
iwho,3,,4,train,160696344,160696344,0
Jaslynsunshine,3,,3,train,160696344,160696344,0
avriltuohy,3,,4,train,160696344,160696344,0
VEEgasbabyyy,3,,3,train,160696344,160696344,0
DrErnie,3,,10,train,160696344,160696344,0
angelalalove,3,,3,train,160696344,160696344,0
iJamieC,3,,3,train,160696344,160696344,0
DonniedollsDoll,3,,4,train,160696344,160696344,0
ladynastydotnet,3,,5,train,160696344,160696344,0
courtneykaz,3,,4,train,160696344,160696344,0
AshJenny,3,,7,train,160696344,160696344,0
Wesbo,3,,11,train,160696344,160696344,0
sammiematson,3,,6,train,160696344,160696344,0
nicolepeevy,3,,3,train,160696344,160696344,0
xkacieee,4,,20,train,160696344,160696344,805071310
1_2_ManyTweets,4,,10,train,160696344,160696344,0
ssannddra,4,,7,train,160696344,160696344,0
spazztasticamy,4,,19,train,160696344,160696344,805071310
freakyblueeyes,4,,3,train,160696344,160696344,0
mwangbickler,4,,3,train,160696344,160696344,0
iwho,4,,4,train,160696344,160696344,0
Jaslynsunshine,4,,3,train,160696344,160696344,0
avriltuohy,4,,4,train,160696344,160696344,0
VEEgasbabyyy,4,,3,train,160696344,160696344,0
DrErnie,4,,10,train,160696344,160696344,0
angelalalove,4,,3,train,160696344,160696344,0
iJamieC,4,,3,train,160696344,160696344,0
DonniedollsDoll,4,,4,train,160696344,160696344,0
ladynastydotnet,4,,5,train,160696344,160696344,0
courtneykaz,4,,4,train,160696344,160696344,0
AshJenny,4,,7,train,160696344,160696344,0
Wesbo,4,,11,train,160696344,160696344,0
sammiematson,4,,6,train,160696344,160696344,0
nicolepeevy,4,,3,train,160696344,160696344,0
xkacieee,5,,20,train,160696344,160696344,805071310
1_2_ManyTweets,5,,10,train,160696344,160696344,0
ssannddra,5,,7,train,160696344,160696344,0
spazztasticamy,5,,19,train,160696344,160696344,805071310
freakyblueeyes,5,,3,train,160696344,160696344,0
mwangbickler,5,,3,train,160696344,160696344,0
iwho,5,,4,train,160696344,160696344,0
Jaslynsunshine,5,,3,train,160696344,160696344,0
avriltuohy,5,,4,train,160696344,160696344,0
VEEgasbabyyy,5,,3,train,160696344,160696344,0
DrErnie,5,,10,train,160696344,160696344,0
angelalalove,5,,3,train,160696344,160696344,0
iJamieC,5,,3,train,160696344,160696344,0
DonniedollsDoll,5,,4,train,160696344,160696344,0
ladynastydotnet,5,,5,train,160696344,160696344,0
courtneykaz,5,,4,train,160696344,160696344,0
AshJenny,5,,7,train,160696344,160696344,0
Wesbo,5,,11,train,160696344,160696344,0
sammiematson,5,,6,train,160696344,160696344,0
nicolepeevy,5,,3,train,160696344,160696344,0
xkacieee,6,,20,train,160696344,160696344,805071310
1_2_ManyTweets,6,,10,train,160696344,160696344,0
ssannddra,6,,7,train,160696344,160696344,0
spazztasticamy,6,,19,train,160696344,160696344,805071310
freakyblueeyes,6,,3,train,160696344,160696344,0
mwangbickler,6,,3,train,160696344,160696344,0
iwho,6,,4,train,160696344,160696344,0
Jaslynsunshine,6,,3,train,160696344,160696344,0
avriltuohy,6,,4,train,160696344,160696344,0
VEEgasbabyyy,6,,3,train,160696344,160696344,0
DrErnie,6,,10,train,160696344,160696344,0
angelalalove,6,,3,train,160696344,160696344,0
iJamieC,6,,3,train,160696344,160696344,0
DonniedollsDoll,6,,4,train,160696344,160696344,0
ladynastydotnet,6,,5,train,160696344,160696344,0
courtneykaz,6,,4,train,160696344,160696344,0
AshJenny,6,,7,train,160696344,160696344,0
Wesbo,6,,11,train,160696344,160696344,0
sammiematson,6,,6,train,160696344,160696344,0
nicolepeevy,6,,3,train,160696344,160696344,0
xkacieee,7,,20,train,160696344,160696344,805071310
1_2_ManyTweets,7,,10,train,160696344,160696344,0
ssannddra,7,,7,train,160696344,160696344,0
spazztasticamy,7,,19,train,160696344,160696344,805071310
freakyblueeyes,7,,3,train,160696344,160696344,0
mwangbickler,7,,3,train,160696344,160696344,0
iwho,7,,4,train,160696344,160696344,0
Jaslynsunshine,7,,3,train,160696344,160696344,0
avriltuohy,7,,4,train,160696344,160696344,0
VEEgasbabyyy,7,,3,train,160696344,160696344,0
DrErnie,7,,10,train,160696344,160696344,0
angelalalove,7,,3,train,160696344,160696344,0
iJamieC,7,,3,train,160696344,160696344,0
DonniedollsDoll,7,,4,train,160696344,160696344,0
ladynastydotnet,7,,5,train,160696344,160696344,0
courtneykaz,7,,4,train,160696344,160696344,0
AshJenny,7,,7,train,160696344,160696344,0
Wesbo,7,,11,train,160696344,160696344,0
sammiematson,7,,6,train,160696344,160696344,0
nicolepeevy,7,,3,train,160696344,160696344,0
xkacieee,8,,20,train,160696344,160696344,805071310
1_2_ManyTweets,8,,10,train,160696344,160696344,0
ssannddra,8,,7,train,160696344,160696344,0
spazztasticamy,8,,19,train,160696344,160696344,805071310
freakyblueeyes,8,,3,train,160696344,160696344,0
mwangbickler,8,,3,train,160696344,160696344,0
iwho,8,,4,train,160696344,160696344,0
Jaslynsunshine,8,,3,train,160696344,160696344,0
avriltuohy,8,,4,train,160696344,160696344,0
VEEgasbabyyy,8,,3,train,160696344,160696344,0
DrErnie,8,,10,train,160696344,160696344,0
angelalalove,8,,3,train,160696344,160696344,0
iJamieC,8,,3,train,160696344,160696344,0
DonniedollsDoll,8,,4,train,160696344,160696344,0
ladynastydotnet,8,,5,train,160696344,160696344,0
courtneykaz,8,,4,train,160696344,160696344,0
AshJenny,8,,7,train,160696344,160696344,0
Wesbo,8,,11,train,160696344,160696344,0
sammiematson,8,,6,train,160696344,160696344,0
nicolepeevy,8,,3,train,160696344,160696344,0
xkacieee,9,,20,train,160696344,160696344,805071310
1_2_ManyTweets,9,,10,train,160696344,160696344,0
ssannddra,9,,7,train,160696344,160696344,0
spazztasticamy,9,,19,train,160696344,160696344,805071310
freakyblueeyes,9,,3,train,160696344,160696344,0
mwangbickler,9,,3,train,160696344,160696344,0
iwho,9,,4,train,160696344,160696344,0
Jaslynsunshine,9,,3,train,160696344,160696344,0
avriltuohy,9,,4,train,160696344,160696344,0
VEEgasbabyyy,9,,3,train,160696344,160696344,0
DrErnie,9,,10,train,160696344,160696344,0
angelalalove,9,,3,train,160696344,160696344,0
iJamieC,9,,3,train,160696344,160696344,0
DonniedollsDoll,9,,4,train,160696344,160696344,0
ladynastydotnet,9,,5,train,160696344,160696344,0
courtneykaz,9,,4,train,160696344,160696344,0
AshJenny,9,,7,train,160696344,160696344,0
Wesbo,9,,11,train,160696344,160696344,0
sammiematson,9,,6,train,160696344,160696344,0
nicolepeevy,9,,3,train,160696344,160696344,0
xkacieee,10,,20,train,160696344,160696344,805071310
1_2_ManyTweets,10,,10,train,160696344,160696344,0
ssannddra,10,,7,train,160696344,160696344,0
spazztasticamy,10,,19,train,160696344,160696344,805071310
freakyblueeyes,10,,3,train,160696344,160696344,0
mwangbickler,10,,3,train,160696344,160696344,0
iwho,10,,4,train,160696344,160696344,0
Jaslynsunshine,10,,3,train,160696344,160696344,0
avriltuohy,10,,4,train,160696344,160696344,0
VEEgasbabyyy,10,,3,train,160696344,160696344,0
DrErnie,10,,10,train,160696344,160696344,0
angelalalove,10,,3,train,160696344,160696344,0
iJamieC,10,,3,train,160696344,160696344,0
DonniedollsDoll,10,,4,train,160696344,160696344,0
ladynastydotnet,10,,5,train,160696344,160696344,0
courtneykaz,10,,4,train,160696344,160696344,0
AshJenny,10,,7,train,160696344,160696344,0
Wesbo,10,,11,train,160696344,160696344,0
sammiematson,10,,6,train,160696344,160696344,0
nicolepeevy,10,,3,train,160696344,160696344,0
xkacieee,11,,20,train,160696344,160696344,805071310
1_2_ManyTweets,11,,10,train,160696344,160696344,0
ssannddra,11,,7,train,160696344,160696344,0
spazztasticamy,11,,19,train,160696344,160696344,805071310
freakyblueeyes,11,,3,train,160696344,160696344,0
mwangbickler,11,,3,train,160696344,160696344,0
iwho,11,,4,train,160696344,160696344,0
Jaslynsunshine,11,,3,train,160696344,160696344,0
avriltuohy,11,,4,train,160696344,160696344,0
VEEgasbabyyy,11,,3,train,160696344,160696344,0
DrErnie,11,,10,train,160696344,160696344,0
angelalalove,11,,3,train,160696344,160696344,0
iJamieC,11,,3,train,160696344,160696344,0
DonniedollsDoll,11,,4,train,160696344,160696344,0
ladynastydotnet,11,,5,train,160696344,160696344,0
courtneykaz,11,,4,train,160696344,160696344,0
AshJenny,11,,7,train,160696344,160696344,0
Wesbo,11,,11,train,160696344,160696344,0
sammiematson,11,,6,train,160696344,160696344,0
nicolepeevy,11,,3,train,160696344,160696344,0
xkacieee,12,,20,train,160696344,160696344,805071310
1_2_ManyTweets,12,,10,train,160696344,160696344,0
ssannddra,12,,7,train,160696344,160696344,0
spazztasticamy,12,,19,train,160696344,160696344,805071310
freakyblueeyes,12,,3,train,160696344,160696344,0
mwangbickler,12,,3,train,160696344,160696344,0
iwho,12,,4,train,160696344,160696344,0
Jaslynsunshine,12,,3,train,160696344,160696344,0
avriltuohy,12,,4,train,160696344,160696344,0
VEEgasbabyyy,12,,3,train,160696344,160696344,0
DrErnie,12,,10,train,160696344,160696344,0
angelalalove,12,,3,train,160696344,160696344,0
iJamieC,12,,3,train,160696344,160696344,0
DonniedollsDoll,12,,4,train,160696344,160696344,0
ladynastydotnet,12,,5,train,160696344,160696344,0
courtneykaz,12,,4,train,160696344,160696344,0
AshJenny,12,,7,train,160696344,160696344,0
Wesbo,12,,11,train,160696344,160696344,0
sammiematson,12,,6,train,160696344,160696344,0
nicolepeevy,12,,3,train,160696344,160696344,0
xkacieee,13,,20,train,160696344,160696344,805071310
1_2_ManyTweets,13,,10,train,160696344,160696344,0
ssannddra,13,,7,train,160696344,160696344,0
spazztasticamy,13,,19,train,160696344,160696344,805071310
freakyblueeyes,13,,3,train,160696344,160696344,0
mwangbickler,13,,3,train,160696344,160696344,0
iwho,13,,4,train,160696344,160696344,0
Jaslynsunshine,13,,3,train,160696344,160696344,0
avriltuohy,13,,4,train,160696344,160696344,0
VEEgasbabyyy,13,,3,train,160696344,160696344,0
DrErnie,13,,10,train,160696344,160696344,0
angelalalove,13,,3,train,160696344,160696344,0
iJamieC,13,,3,train,160696344,160696344,0
DonniedollsDoll,13,,4,train,160696344,160696344,0
ladynastydotnet,13,,5,train,160696344,160696344,0
courtneykaz,13,,4,train,160696344,160696344,0
AshJenny,13,,7,train,160696344,160696344,0
Wesbo,13,,11,train,160696344,160696344,0
sammiematson,13,,6,train,160696344,160696344,0
nicolepeevy,13,,3,train,160696344,160696344,0
xkacieee,14,,20,train,160696344,160696344,805071310
1_2_ManyTweets,14,,10,train,160696344,160696344,0
ssannddra,14,,7,train,160696344,160696344,0
spazztasticamy,14,,19,train,160696344,160696344,805071310
freakyblueeyes,14,,3,train,160696344,160696344,0
mwangbickler,14,,3,train,160696344,160696344,0
iwho,14,,4,train,160696344,160696344,0
Jaslynsunshine,14,,3,train,160696344,160696344,0
avriltuohy,14,,4,train,160696344,160696344,0
VEEgasbabyyy,14,,3,train,160696344,160696344,0
DrErnie,14,,10,train,160696344,160696344,0
angelalalove,14,,3,train,160696344,160696344,0
iJamieC,14,,3,train,160696344,160696344,0
DonniedollsDoll,14,,4,train,160696344,160696344,0
ladynastydotnet,14,,5,train,160696344,160696344,0
courtneykaz,14,,4,train,160696344,160696344,0
AshJenny,14,,7,train,160696344,160696344,0
Wesbo,14,,11,train,160696344,160696344,0
sammiematson,14,,6,train,160696344,160696344,0
nicolepeevy,14,,3,train,160696344,160696344,0
xkacieee,15,,20,train,160696344,160696344,805071310
1_2_ManyTweets,15,,10,train,160696344,160696344,0
ssannddra,15,,7,train,160696344,160696344,0
spazztasticamy,15,,19,train,160696344,160696344,805071310
freakyblueeyes,15,,3,train,160696344,160696344,0
mwangbickler,15,,3,train,160696344,160696344,0
iwho,15,,4,train,160696344,160696344,0
Jaslynsunshine,15,,3,train,160696344,160696344,0
avriltuohy,15,,4,train,160696344,160696344,0
VEEgasbabyyy,15,,3,train,160696344,160696344,0
DrErnie,15,,10,train,160696344,160696344,0
angelalalove,15,,3,train,160696344,160696344,0
iJamieC,15,,3,train,160696344,160696344,0
DonniedollsDoll,15,,4,train,160696344,160696344,0
ladynastydotnet,15,,5,train,160696344,160696344,0
courtneykaz,15,,4,train,160696344,160696344,0
AshJenny,15,,7,train,160696344,160696344,0
Wesbo,15,,11,train,160696344,160696344,0
sammiematson,15,,6,train,160696344,160696344,0
nicolepeevy,15,,3,train,160696344,160696344,0
xkacieee,16,,20,train,160696344,160696344,805071310
1_2_ManyTweets,16,,10,train,160696344,160696344,0
ssannddra,16,,7,train,160696344,160696344,0
spazztasticamy,16,,19,train,160696344,160696344,805071310
freakyblueeyes,16,,3,train,160696344,160696344,0
mwangbickler,16,,3,train,160696344,160696344,0
iwho,16,,4,train,160696344,160696344,0
Jaslynsunshine,16,,3,train,160696344,160696344,0
avriltuohy,16,,4,train,160696344,160696344,0
VEEgasbabyyy,16,,3,train,160696344,160696344,0
DrErnie,16,,10,train,160696344,160696344,0
angelalalove,16,,3,train,160696344,160696344,0
iJamieC,16,,3,train,160696344,160696344,0
DonniedollsDoll,16,,4,train,160696344,160696344,0
ladynastydotnet,16,,5,train,160696344,160696344,0
courtneykaz,16,,4,train,160696344,160696344,0
AshJenny,16,,7,train,160696344,160696344,0
Wesbo,16,,11,train,160696344,160696344,0
sammiematson,16,,6,train,160696344,160696344,0
nicolepeevy,16,,3,train,160696344,160696344,0
xkacieee,17,,20,train,160696344,160696344,805071310
1_2_ManyTweets,17,,10,train,160696344,160696344,0
ssannddra,17,,7,train,160696344,160696344,0
spazztasticamy,17,,19,train,160696344,160696344,805071310
freakyblueeyes,17,,3,train,160696344,160696344,0
mwangbickler,17,,3,train,160696344,160696344,0
iwho,17,,4,train,160696344,160696344,0
Jaslynsunshine,17,,3,train,160696344,160696344,0
avriltuohy,17,,4,train,160696344,160696344,0
VEEgasbabyyy,17,,3,train,160696344,160696344,0
DrErnie,17,,10,train,160696344,160696344,0
angelalalove,17,,3,train,160696344,160696344,0
iJamieC,17,,3,train,160696344,160696344,0
DonniedollsDoll,17,,4,train,160696344,160696344,0
ladynastydotnet,17,,5,train,160696344,160696344,0
courtneykaz,17,,4,train,160696344,160696344,0
AshJenny,17,,7,train,160696344,160696344,0
Wesbo,17,,11,train,160696344,160696344,0
sammiematson,17,,6,train,160696344,160696344,0
nicolepeevy,17,,3,train,160696344,160696344,0
xkacieee,18,,20,train,160696344,160696344,805071310
1_2_ManyTweets,18,,10,train,160696344,160696344,0
ssannddra,18,,7,train,160696344,160696344,0
spazztasticamy,18,,19,train,160696344,160696344,805071310
freakyblueeyes,18,,3,train,160696344,160696344,0
mwangbickler,18,,3,train,160696344,160696344,0
iwho,18,,4,train,160696344,160696344,0
Jaslynsunshine,18,,3,train,160696344,160696344,0
avriltuohy,18,,4,train,160696344,160696344,0
VEEgasbabyyy,18,,3,train,160696344,160696344,0
DrErnie,18,,10,train,160696344,160696344,0
angelalalove,18,,3,train,160696344,160696344,0
iJamieC,18,,3,train,160696344,160696344,0
DonniedollsDoll,18,,4,train,160696344,160696344,0
ladynastydotnet,18,,5,train,160696344,160696344,0
courtneykaz,18,,4,train,160696344,160696344,0
AshJenny,18,,7,train,160696344,160696344,0
Wesbo,18,,11,train,160696344,160696344,0
sammiematson,18,,6,train,160696344,160696344,0
nicolepeevy,18,,3,train,160696344,160696344,0
xkacieee,19,,20,train,160696344,160696344,805071310
1_2_ManyTweets,19,,10,train,160696344,160696344,0
ssannddra,19,,7,train,160696344,160696344,0
spazztasticamy,19,,19,train,160696344,160696344,805071310
freakyblueeyes,19,,3,train,160696344,160696344,0
mwangbickler,19,,3,train,160696344,160696344,0
iwho,19,,4,train,160696344,160696344,0
Jaslynsunshine,19,,3,train,160696344,160696344,0
avriltuohy,19,,4,train,160696344,160696344,0
VEEgasbabyyy,19,,3,train,160696344,160696344,0
DrErnie,19,,10,train,160696344,160696344,0
angelalalove,19,,3,train,160696344,160696344,0
iJamieC,19,,3,train,160696344,160696344,0
DonniedollsDoll,19,,4,train,160696344,160696344,0
ladynastydotnet,19,,5,train,160696344,160696344,0
courtneykaz,19,,4,train,160696344,160696344,0
AshJenny,19,,7,train,160696344,160696344,0
Wesbo,19,,11,train,160696344,160696344,0
sammiematson,19,,6,train,160696344,160696344,0
nicolepeevy,19,,3,train,160696344,160696344,0
xkacieee,20,,20,train,160696344,160696344,805071310
1_2_ManyTweets,20,,10,train,160696344,160696344,0
ssannddra,20,,7,train,160696344,160696344,0
spazztasticamy,20,,19,train,160696344,160696344,805071310
freakyblueeyes,20,,3,train,160696344,160696344,0
mwangbickler,20,,3,train,160696344,160696344,0
iwho,20,,4,train,160696344,160696344,0
Jaslynsunshine,20,,3,train,160696344,160696344,0
avriltuohy,20,,4,train,160696344,160696344,0
VEEgasbabyyy,20,,3,train,160696344,160696344,0
DrErnie,20,,10,train,160696344,160696344,0
angelalalove,20,,3,train,160696344,160696344,0
iJamieC,20,,3,train,160696344,160696344,0
DonniedollsDoll,20,,4,train,160696344,160696344,0
ladynastydotnet,20,,5,train,160696344,160696344,0
courtneykaz,20,,4,train,160696344,160696344,0
AshJenny,20,,7,train,160696344,160696344,0
Wesbo,20,,11,train,160696344,160696344,0
sammiematson,20,,6,train,160696344,160696344,0
nicolepeevy,20,,3,train,160696344,160696344,0
xkacieee,21,,20,train,160696344,160696344,805071310
1_2_ManyTweets,21,,10,train,160696344,160696344,0
ssannddra,21,,7,train,160696344,160696344,0
spazztasticamy,21,,19,train,160696344,160696344,805071310
freakyblueeyes,21,,3,train,160696344,160696344,0
mwangbickler,21,,3,train,160696344,160696344,0
iwho,21,,4,train,160696344,160696344,0
Jaslynsunshine,21,,3,train,160696344,160696344,0
avriltuohy,21,,4,train,160696344,160696344,0
VEEgasbabyyy,21,,3,train,160696344,160696344,0
DrErnie,21,,10,train,160696344,160696344,0
angelalalove,21,,3,train,160696344,160696344,0
iJamieC,21,,3,train,160696344,160696344,0
DonniedollsDoll,21,,4,train,160696344,160696344,0
ladynastydotnet,21,,5,train,160696344,160696344,0
courtneykaz,21,,4,train,160696344,160696344,0
AshJenny,21,,7,train,160696344,160696344,0
Wesbo,21,,11,train,160696344,160696344,0
sammiematson,21,,6,train,160696344,160696344,0
nicolepeevy,21,,3,train,160696344,160696344,0
xkacieee,22,,20,train,160696344,160696344,805071310
1_2_ManyTweets,22,,10,train,160696344,160696344,0
ssannddra,22,,7,train,160696344,160696344,0
spazztasticamy,22,,19,train,160696344,160696344,805071310
freakyblueeyes,22,,3,train,160696344,160696344,0
mwangbickler,22,,3,train,160696344,160696344,0
iwho,22,,4,train,160696344,160696344,0
Jaslynsunshine,22,,3,train,160696344,160696344,0
avriltuohy,22,,4,train,160696344,160696344,0
VEEgasbabyyy,22,,3,train,160696344,160696344,0
DrErnie,22,,10,train,160696344,160696344,0
angelalalove,22,,3,train,160696344,160696344,0
iJamieC,22,,3,train,160696344,160696344,0
DonniedollsDoll,22,,4,train,160696344,160696344,0
ladynastydotnet,22,,5,train,160696344,160696344,0
courtneykaz,22,,4,train,160696344,160696344,0
AshJenny,22,,7,train,160696344,160696344,0
Wesbo,22,,11,train,160696344,160696344,0
sammiematson,22,,6,train,160696344,160696344,0
nicolepeevy,22,,3,train,160696344,160696344,0
xkacieee,23,,20,train,160696344,160696344,805071310
1_2_ManyTweets,23,,10,train,160696344,160696344,0
ssannddra,23,,7,train,160696344,160696344,0
spazztasticamy,23,,19,train,160696344,160696344,805071310
freakyblueeyes,23,,3,train,160696344,160696344,0
mwangbickler,23,,3,train,160696344,160696344,0
iwho,23,,4,train,160696344,160696344,0
Jaslynsunshine,23,,3,train,160696344,160696344,0
avriltuohy,23,,4,train,160696344,160696344,0
VEEgasbabyyy,23,,3,train,160696344,160696344,0
DrErnie,23,,10,train,160696344,160696344,0
angelalalove,23,,3,train,160696344,160696344,0
iJamieC,23,,3,train,160696344,160696344,0
DonniedollsDoll,23,,4,train,160696344,160696344,0
ladynastydotnet,23,,5,train,160696344,160696344,0
courtneykaz,23,,4,train,160696344,160696344,0
AshJenny,23,,7,train,160696344,160696344,0
Wesbo,23,,11,train,160696344,160696344,0
sammiematson,23,,6,train,160696344,160696344,0
nicolepeevy,23,,3,train,160696344,160696344,0
xkacieee,24,,20,train,160696344,160696344,805071310
1_2_ManyTweets,24,,10,train,160696344,160696344,0
ssannddra,24,,7,train,160696344,160696344,0
spazztasticamy,24,,19,train,160696344,160696344,805071310
freakyblueeyes,24,,3,train,160696344,160696344,0
mwangbickler,24,,3,train,160696344,160696344,0
iwho,24,,4,train,160696344,160696344,0
Jaslynsunshine,24,,3,train,160696344,160696344,0
avriltuohy,24,,4,train,160696344,160696344,0
VEEgasbabyyy,24,,3,train,160696344,160696344,0
DrErnie,24,,10,train,160696344,160696344,0
angelalalove,24,,3,train,160696344,160696344,0
iJamieC,24,,3,train,160696344,160696344,0
DonniedollsDoll,24,,4,train,160696344,160696344,0
ladynastydotnet,24,,5,train,160696344,160696344,0
courtneykaz,24,,4,train,160696344,160696344,0
AshJenny,24,,7,train,160696344,160696344,0
Wesbo,24,,11,train,160696344,160696344,0
sammiematson,24,,6,train,160696344,160696344,0
nicolepeevy,24,,3,train,160696344,160696344,0
xkacieee,25,,20,train,160696344,160696344,805071310
1_2_ManyTweets,25,,10,train,160696344,160696344,0
ssannddra,25,,7,train,160696344,160696344,0
spazztasticamy,25,,19,train,160696344,160696344,805071310
freakyblueeyes,25,,3,train,160696344,160696344,0
mwangbickler,25,,3,train,160696344,160696344,0
iwho,25,,4,train,160696344,160696344,0
Jaslynsunshine,25,,3,train,160696344,160696344,0
avriltuohy,25,,4,train,160696344,160696344,0
VEEgasbabyyy,25,,3,train,160696344,160696344,0
DrErnie,25,,10,train,160696344,160696344,0
angelalalove,25,,3,train,160696344,160696344,0
iJamieC,25,,3,train,160696344,160696344,0
DonniedollsDoll,25,,4,train,160696344,160696344,0
ladynastydotnet,25,,5,train,160696344,160696344,0
courtneykaz,25,,4,train,160696344,160696344,0
AshJenny,25,,7,train,160696344,160696344,0
Wesbo,25,,11,train,160696344,160696344,0
sammiematson,25,,6,train,160696344,160696344,0
nicolepeevy,25,,3,train,160696344,160696344,0
xkacieee,26,,20,train,160696344,160696344,805071310
