xkacieee,1,,20,train,160696344,160696344,805071310
1_2_ManyTweets,26,,10,train,160696344,160696344,0
ssannddra,26,,7,train,160696344,160696344,0
spazztasticamy,26,,19,train,160696344,160696344,805071310
freakyblueeyes,26,,3,train,160696344,160696344,0
mwangbickler,26,,3,train,160696344,160696344,0
iwho,26,,4,train,160696344,160696344,0
Jaslynsunshine,26,,3,train,160696344,160696344,0
avriltuohy,26,,4,train,160696344,160696344,0
VEEgasbabyyy,26,,3,train,160696344,160696344,0
DrErnie,26,,10,train,160696344,160696344,0
angelalalove,26,,3,train,160696344,160696344,0
iJamieC,26,,3,train,160696344,160696344,0
DonniedollsDoll,26,,4,train,160696344,160696344,0
ladynastydotnet,26,,5,train,160696344,160696344,0
courtneykaz,26,,4,train,160696344,160696344,0
AshJenny,26,,7,train,160696344,160696344,0
Wesbo,26,,11,train,160696344,160696344,0
sammiematson,26,,6,train,160696344,160696344,0
nicolepeevy,26,,3,train,160696344,160696344,0
xkacieee,27,,20,train,160696344,160696344,805071310
1_2_ManyTweets,27,,10,train,160696344,160696344,0
ssannddra,27,,7,train,160696344,160696344,0
spazztasticamy,27,,19,train,160696344,160696344,805071310
freakyblueeyes,27,,3,train,160696344,160696344,0
mwangbickler,27,,3,train,160696344,160696344,0
iwho,27,,4,train,160696344,160696344,0
Jaslynsunshine,27,,3,train,160696344,160696344,0
avriltuohy,27,,4,train,160696344,160696344,0
VEEgasbabyyy,27,,3,train,160696344,160696344,0
DrErnie,27,,10,train,160696344,160696344,0
angelalalove,27,,3,train,160696344,160696344,0
iJamieC,27,,3,train,160696344,160696344,0
DonniedollsDoll,27,,4,train,160696344,160696344,0
ladynastydotnet,27,,5,train,160696344,160696344,0
courtneykaz,27,,4,train,160696344,160696344,0
AshJenny,27,,7,train,160696344,160696344,0
Wesbo,27,,11,train,160696344,160696344,0
sammiematson,27,,6,train,160696344,160696344,0
nicolepeevy,27,,3,train,160696344,160696344,0
xkacieee,28,,20,train,160696344,160696344,805071310
1_2_ManyTweets,28,,10,train,160696344,160696344,0
ssannddra,28,,7,train,160696344,160696344,0
spazztasticamy,28,,19,train,160696344,160696344,805071310
freakyblueeyes,28,,3,train,160696344,160696344,0
mwangbickler,28,,3,train,160696344,160696344,0
iwho,28,,4,train,160696344,160696344,0
Jaslynsunshine,28,,3,train,160696344,160696344,0
avriltuohy,28,,4,train,160696344,160696344,0
VEEgasbabyyy,28,,3,train,160696344,160696344,0
DrErnie,28,,10,train,160696344,160696344,0
angelalalove,28,,3,train,160696344,160696344,0
iJamieC,28,,3,train,160696344,160696344,0
DonniedollsDoll,28,,4,train,160696344,160696344,0
ladynastydotnet,28,,5,train,160696344,160696344,0
courtneykaz,28,,4,train,160696344,160696344,0
AshJenny,28,,7,train,160696344,160696344,0
Wesbo,28,,11,train,160696344,160696344,0
sammiematson,28,,6,train,160696344,160696344,0
nicolepeevy,28,,3,train,160696344,160696344,0
xkacieee,29,,20,train,160696344,160696344,805071310
1_2_ManyTweets,29,,10,train,160696344,160696344,0
ssannddra,29,,7,train,160696344,160696344,0
spazztasticamy,29,,19,train,160696344,160696344,805071310
freakyblueeyes,29,,3,train,160696344,160696344,0
mwangbickler,29,,3,train,160696344,160696344,0
iwho,29,,4,train,160696344,160696344,0
Jaslynsunshine,29,,3,train,160696344,160696344,0
avriltuohy,29,,4,train,160696344,160696344,0
VEEgasbabyyy,29,,3,train,160696344,160696344,0
DrErnie,29,,10,train,160696344,160696344,0
angelalalove,29,,3,train,160696344,160696344,0
iJamieC,29,,3,train,160696344,160696344,0
DonniedollsDoll,29,,4,train,160696344,160696344,0
ladynastydotnet,29,,5,train,160696344,160696344,0
courtneykaz,29,,4,train,160696344,160696344,0
AshJenny,29,,7,train,160696344,160696344,0
Wesbo,29,,11,train,160696344,160696344,0
sammiematson,29,,6,train,160696344,160696344,0
nicolepeevy,29,,3,train,160696344,160696344,0
xkacieee,30,,20,train,160696344,160696344,805071310
1_2_ManyTweets,30,,10,train,160696344,160696344,0
ssannddra,30,,7,train,160696344,160696344,0
spazztasticamy,30,,19,train,160696344,160696344,805071310
freakyblueeyes,30,,3,train,160696344,160696344,0
mwangbickler,30,,3,train,160696344,160696344,0
iwho,30,,4,train,160696344,160696344,0
Jaslynsunshine,30,,3,train,160696344,160696344,0
avriltuohy,30,,4,train,160696344,160696344,0
VEEgasbabyyy,30,,3,train,160696344,160696344,0
DrErnie,30,,10,train,160696344,160696344,0
angelalalove,30,,3,train,160696344,160696344,0
iJamieC,30,,3,train,160696344,160696344,0
DonniedollsDoll,30,,4,train,160696344,160696344,0
ladynastydotnet,30,,5,train,160696344,160696344,0
courtneykaz,30,,4,train,160696344,160696344,0
AshJenny,30,,7,train,160696344,160696344,0
Wesbo,30,,11,train,160696344,160696344,0
sammiematson,30,,6,train,160696344,160696344,0
nicolepeevy,30,,3,train,160696344,160696344,0
xkacieee,31,,20,train,160696344,160696344,805071310
1_2_ManyTweets,31,,10,train,160696344,160696344,0
ssannddra,31,,7,train,160696344,160696344,0
spazztasticamy,31,,19,train,160696344,160696344,805071310
freakyblueeyes,31,,3,train,160696344,160696344,0
mwangbickler,31,,3,train,160696344,160696344,0
iwho,31,,4,train,160696344,160696344,0
Jaslynsunshine,31,,3,train,160696344,160696344,0
avriltuohy,31,,4,train,160696344,160696344,0
VEEgasbabyyy,31,,3,train,160696344,160696344,0
DrErnie,31,,10,train,160696344,160696344,0
angelalalove,31,,3,train,160696344,160696344,0
iJamieC,31,,3,train,160696344,160696344,0
DonniedollsDoll,31,,4,train,160696344,160696344,0
ladynastydotnet,31,,5,train,160696344,160696344,0
courtneykaz,31,,4,train,160696344,160696344,0
AshJenny,31,,7,train,160696344,160696344,0
Wesbo,31,,11,train,160696344,160696344,0
sammiematson,31,,6,train,160696344,160696344,0
nicolepeevy,31,,3,train,160696344,160696344,0
xkacieee,32,,20,train,160696344,160696344,805071310
1_2_ManyTweets,32,,10,train,160696344,160696344,0
ssannddra,32,,7,train,160696344,160696344,0
spazztasticamy,32,,19,train,160696344,160696344,805071310
freakyblueeyes,32,,3,train,160696344,160696344,0
mwangbickler,32,,3,train,160696344,160696344,0
iwho,32,,4,train,160696344,160696344,0
Jaslynsunshine,32,,3,train,160696344,160696344,0
avriltuohy,32,,4,train,160696344,160696344,0
VEEgasbabyyy,32,,3,train,160696344,160696344,0
DrErnie,32,,10,train,160696344,160696344,0
angelalalove,32,,3,train,160696344,160696344,0
iJamieC,32,,3,train,160696344,160696344,0
DonniedollsDoll,32,,4,train,160696344,160696344,0
ladynastydotnet,32,,5,train,160696344,160696344,0
courtneykaz,32,,4,train,160696344,160696344,0
AshJenny,32,,7,train,160696344,160696344,0
Wesbo,32,,11,train,160696344,160696344,0
sammiematson,32,,6,train,160696344,160696344,0
nicolepeevy,32,,3,train,160696344,160696344,0
xkacieee,33,,20,train,160696344,160696344,805071310
1_2_ManyTweets,33,,10,train,160696344,160696344,0
ssannddra,33,,7,train,160696344,160696344,0
spazztasticamy,33,,19,train,160696344,160696344,805071310
freakyblueeyes,33,,3,train,160696344,160696344,0
mwangbickler,33,,3,train,160696344,160696344,0
iwho,33,,4,train,160696344,160696344,0
Jaslynsunshine,33,,3,train,160696344,160696344,0
avriltuohy,33,,4,train,160696344,160696344,0
VEEgasbabyyy,33,,3,train,160696344,160696344,0
DrErnie,33,,10,train,160696344,160696344,0
angelalalove,33,,3,train,160696344,160696344,0
iJamieC,33,,3,train,160696344,160696344,0
DonniedollsDoll,33,,4,train,160696344,160696344,0
ladynastydotnet,33,,5,train,160696344,160696344,0
courtneykaz,33,,4,train,160696344,160696344,0
AshJenny,33,,7,train,160696344,160696344,0
Wesbo,33,,11,train,160696344,160696344,0
sammiematson,33,,6,train,160696344,160696344,0
nicolepeevy,33,,3,train,160696344,160696344,0
xkacieee,34,,20,train,160696344,160696344,805071310
1_2_ManyTweets,34,,10,train,160696344,160696344,0
ssannddra,34,,7,train,160696344,160696344,0
spazztasticamy,34,,19,train,160696344,160696344,805071310
freakyblueeyes,34,,3,train,160696344,160696344,0
mwangbickler,34,,3,train,160696344,160696344,0
iwho,34,,4,train,160696344,160696344,0
Jaslynsunshine,34,,3,train,160696344,160696344,0
avriltuohy,34,,4,train,160696344,160696344,0
VEEgasbabyyy,34,,3,train,160696344,160696344,0
DrErnie,34,,10,train,160696344,160696344,0
angelalalove,34,,3,train,160696344,160696344,0
iJamieC,34,,3,train,160696344,160696344,0
DonniedollsDoll,34,,4,train,160696344,160696344,0
ladynastydotnet,34,,5,train,160696344,160696344,0
courtneykaz,34,,4,train,160696344,160696344,0
AshJenny,34,,7,train,160696344,160696344,0
Wesbo,34,,11,train,160696344,160696344,0
sammiematson,34,,6,train,160696344,160696344,0
nicolepeevy,34,,3,train,160696344,160696344,0
xkacieee,35,,20,train,160696344,160696344,805071310
1_2_ManyTweets,35,,10,train,160696344,160696344,0
ssannddra,35,,7,train,160696344,160696344,0
spazztasticamy,35,,19,train,160696344,160696344,805071310
freakyblueeyes,35,,3,train,160696344,160696344,0
mwangbickler,35,,3,train,160696344,160696344,0
iwho,35,,4,train,160696344,160696344,0
Jaslynsunshine,35,,3,train,160696344,160696344,0
avriltuohy,35,,4,train,160696344,160696344,0
VEEgasbabyyy,35,,3,train,160696344,160696344,0
DrErnie,35,,10,train,160696344,160696344,0
angelalalove,35,,3,train,160696344,160696344,0
iJamieC,35,,3,train,160696344,160696344,0
DonniedollsDoll,35,,4,train,160696344,160696344,0
ladynastydotnet,35,,5,train,160696344,160696344,0
courtneykaz,35,,4,train,160696344,160696344,0
AshJenny,35,,7,train,160696344,160696344,0
Wesbo,35,,11,train,160696344,160696344,0
sammiematson,35,,6,train,160696344,160696344,0
nicolepeevy,35,,3,train,160696344,160696344,0
xkacieee,36,,20,train,160696344,160696344,805071310
1_2_ManyTweets,36,,10,train,160696344,160696344,0
ssannddra,36,,7,train,160696344,160696344,0
spazztasticamy,36,,19,train,160696344,160696344,805071310
freakyblueeyes,36,,3,train,160696344,160696344,0
mwangbickler,36,,3,train,160696344,160696344,0
iwho,36,,4,train,160696344,160696344,0
Jaslynsunshine,36,,3,train,160696344,160696344,0
avriltuohy,36,,4,train,160696344,160696344,0
VEEgasbabyyy,36,,3,train,160696344,160696344,0
DrErnie,36,,10,train,160696344,160696344,0
angelalalove,36,,3,train,160696344,160696344,0
iJamieC,36,,3,train,160696344,160696344,0
DonniedollsDoll,36,,4,train,160696344,160696344,0
ladynastydotnet,36,,5,train,160696344,160696344,0
courtneykaz,36,,4,train,160696344,160696344,0
AshJenny,36,,7,train,160696344,160696344,0
Wesbo,36,,11,train,160696344,160696344,0
sammiematson,36,,6,train,160696344,160696344,0
nicolepeevy,36,,3,train,160696344,160696344,0
xkacieee,37,,20,train,160696344,160696344,805071310
1_2_ManyTweets,37,,10,train,160696344,160696344,0
ssannddra,37,,7,train,160696344,160696344,0
spazztasticamy,37,,19,train,160696344,160696344,805071310
freakyblueeyes,37,,3,train,160696344,160696344,0
mwangbickler,37,,3,train,160696344,160696344,0
iwho,37,,4,train,160696344,160696344,0
Jaslynsunshine,37,,3,train,160696344,160696344,0
avriltuohy,37,,4,train,160696344,160696344,0
VEEgasbabyyy,37,,3,train,160696344,160696344,0
DrErnie,37,,10,train,160696344,160696344,0
angelalalove,37,,3,train,160696344,160696344,0
iJamieC,37,,3,train,160696344,160696344,0
DonniedollsDoll,37,,4,train,160696344,160696344,0
ladynastydotnet,37,,5,train,160696344,160696344,0
courtneykaz,37,,4,train,160696344,160696344,0
AshJenny,37,,7,train,160696344,160696344,0
Wesbo,37,,11,train,160696344,160696344,0
sammiematson,37,,6,train,160696344,160696344,0
nicolepeevy,37,,3,train,160696344,160696344,0
xkacieee,38,,20,train,160696344,160696344,805071310
1_2_ManyTweets,38,,10,train,160696344,160696344,0
ssannddra,38,,7,train,160696344,160696344,0
spazztasticamy,38,,19,train,160696344,160696344,805071310
freakyblueeyes,38,,3,train,160696344,160696344,0
mwangbickler,38,,3,train,160696344,160696344,0
iwho,38,,4,train,160696344,160696344,0
Jaslynsunshine,38,,3,train,160696344,160696344,0
avriltuohy,38,,4,train,160696344,160696344,0
VEEgasbabyyy,38,,3,train,160696344,160696344,0
DrErnie,38,,10,train,160696344,160696344,0
angelalalove,38,,3,train,160696344,160696344,0
iJamieC,38,,3,train,160696344,160696344,0
DonniedollsDoll,38,,4,train,160696344,160696344,0
ladynastydotnet,38,,5,train,160696344,160696344,0
courtneykaz,38,,4,train,160696344,160696344,0
AshJenny,38,,7,train,160696344,160696344,0
Wesbo,38,,11,train,160696344,160696344,0
sammiematson,38,,6,train,160696344,160696344,0
nicolepeevy,38,,3,train,160696344,160696344,0
xkacieee,39,,20,train,160696344,160696344,805071310
1_2_ManyTweets,39,,10,train,160696344,160696344,0
ssannddra,39,,7,train,160696344,160696344,0
spazztasticamy,39,,19,train,160696344,160696344,805071310
freakyblueeyes,39,,3,train,160696344,160696344,0
mwangbickler,39,,3,train,160696344,160696344,0
iwho,39,,4,train,160696344,160696344,0
Jaslynsunshine,39,,3,train,160696344,160696344,0
avriltuohy,39,,4,train,160696344,160696344,0
VEEgasbabyyy,39,,3,train,160696344,160696344,0
DrErnie,39,,10,train,160696344,160696344,0
angelalalove,39,,3,train,160696344,160696344,0
iJamieC,39,,3,train,160696344,160696344,0
DonniedollsDoll,39,,4,train,160696344,160696344,0
ladynastydotnet,39,,5,train,160696344,160696344,0
courtneykaz,39,,4,train,160696344,160696344,0
AshJenny,39,,7,train,160696344,160696344,0
Wesbo,39,,11,train,160696344,160696344,0
sammiematson,39,,6,train,160696344,160696344,0
nicolepeevy,39,,3,train,160696344,160696344,0
xkacieee,40,,20,train,160696344,160696344,805071310
1_2_ManyTweets,40,,10,train,160696344,160696344,0
ssannddra,40,,7,train,160696344,160696344,0
spazztasticamy,40,,19,train,160696344,160696344,805071310
freakyblueeyes,40,,3,train,160696344,160696344,0
mwangbickler,40,,3,train,160696344,160696344,0
iwho,40,,4,train,160696344,160696344,0
Jaslynsunshine,40,,3,train,160696344,160696344,0
avriltuohy,40,,4,train,160696344,160696344,0
VEEgasbabyyy,40,,3,train,160696344,160696344,0
DrErnie,40,,10,train,160696344,160696344,0
angelalalove,40,,3,train,160696344,160696344,0
iJamieC,40,,3,train,160696344,160696344,0
DonniedollsDoll,40,,4,train,160696344,160696344,0
ladynastydotnet,40,,5,train,160696344,160696344,0
courtneykaz,40,,4,train,160696344,160696344,0
AshJenny,40,,7,train,160696344,160696344,0
Wesbo,40,,11,train,160696344,160696344,0
sammiematson,40,,6,train,160696344,160696344,0
nicolepeevy,40,,3,train,160696344,160696344,0
xkacieee,41,,20,train,160696344,160696344,805071310
1_2_ManyTweets,41,,10,train,160696344,160696344,0
ssannddra,41,,7,train,160696344,160696344,0
spazztasticamy,41,,19,train,160696344,160696344,805071310
freakyblueeyes,41,,3,train,160696344,160696344,0
mwangbickler,41,,3,train,160696344,160696344,0
iwho,41,,4,train,160696344,160696344,0
Jaslynsunshine,41,,3,train,160696344,160696344,0
avriltuohy,41,,4,train,160696344,160696344,0
VEEgasbabyyy,41,,3,train,160696344,160696344,0
DrErnie,41,,10,train,160696344,160696344,0
angelalalove,41,,3,train,160696344,160696344,0
iJamieC,41,,3,train,160696344,160696344,0
DonniedollsDoll,41,,4,train,160696344,160696344,0
ladynastydotnet,41,,5,train,160696344,160696344,0
courtneykaz,41,,4,train,160696344,160696344,0
AshJenny,41,,7,train,160696344,160696344,0
Wesbo,41,,11,train,160696344,160696344,0
sammiematson,41,,6,train,160696344,160696344,0
nicolepeevy,41,,3,train,160696344,160696344,0
xkacieee,42,,20,train,160696344,160696344,805071310
1_2_ManyTweets,42,,10,train,160696344,160696344,0
ssannddra,42,,7,train,160696344,160696344,0
spazztasticamy,42,,19,train,160696344,160696344,805071310
freakyblueeyes,42,,3,train,160696344,160696344,0
mwangbickler,42,,3,train,160696344,160696344,0
iwho,42,,4,train,160696344,160696344,0
Jaslynsunshine,42,,3,train,160696344,160696344,0
avriltuohy,42,,4,train,160696344,160696344,0
VEEgasbabyyy,42,,3,train,160696344,160696344,0
DrErnie,42,,10,train,160696344,160696344,0
angelalalove,42,,3,train,160696344,160696344,0
iJamieC,42,,3,train,160696344,160696344,0
DonniedollsDoll,42,,4,train,160696344,160696344,0
ladynastydotnet,42,,5,train,160696344,160696344,0
courtneykaz,42,,4,train,160696344,160696344,0
AshJenny,42,,7,train,160696344,160696344,0
Wesbo,42,,11,train,160696344,160696344,0
sammiematson,42,,6,train,160696344,160696344,0
nicolepeevy,42,,3,train,160696344,160696344,0
xkacieee,43,,20,train,160696344,160696344,805071310
1_2_ManyTweets,43,,10,train,160696344,160696344,0
ssannddra,43,,7,train,160696344,160696344,0
spazztasticamy,43,,19,train,160696344,160696344,805071310
freakyblueeyes,43,,3,train,160696344,160696344,0
mwangbickler,43,,3,train,160696344,160696344,0
iwho,43,,4,train,160696344,160696344,0
Jaslynsunshine,43,,3,train,160696344,160696344,0
avriltuohy,43,,4,train,160696344,160696344,0
VEEgasbabyyy,43,,3,train,160696344,160696344,0
DrErnie,43,,10,train,160696344,160696344,0
angelalalove,43,,3,train,160696344,160696344,0
iJamieC,43,,3,train,160696344,160696344,0
DonniedollsDoll,43,,4,train,160696344,160696344,0
ladynastydotnet,43,,5,train,160696344,160696344,0
courtneykaz,43,,4,train,160696344,160696344,0
AshJenny,43,,7,train,160696344,160696344,0
Wesbo,43,,11,train,160696344,160696344,0
sammiematson,43,,6,train,160696344,160696344,0
nicolepeevy,43,,3,train,160696344,160696344,0
xkacieee,44,,20,train,160696344,160696344,805071310
1_2_ManyTweets,44,,10,train,160696344,160696344,0
ssannddra,44,,7,train,160696344,160696344,0
spazztasticamy,44,,19,train,160696344,160696344,805071310
freakyblueeyes,44,,3,train,160696344,160696344,0
mwangbickler,44,,3,train,160696344,160696344,0
iwho,44,,4,train,160696344,160696344,0
Jaslynsunshine,44,,3,train,160696344,160696344,0
avriltuohy,44,,4,train,160696344,160696344,0
VEEgasbabyyy,44,,3,train,160696344,160696344,0
DrErnie,44,,10,train,160696344,160696344,0
angelalalove,44,,3,train,160696344,160696344,0
iJamieC,44,,3,train,160696344,160696344,0
DonniedollsDoll,44,,4,train,160696344,160696344,0
ladynastydotnet,44,,5,train,160696344,160696344,0
courtneykaz,44,,4,train,160696344,160696344,0
AshJenny,44,,7,train,160696344,160696344,0
Wesbo,44,,11,train,160696344,160696344,0
sammiematson,44,,6,train,160696344,160696344,0
nicolepeevy,44,,3,train,160696344,160696344,0
xkacieee,45,,20,train,160696344,160696344,805071310
1_2_ManyTweets,45,,10,train,160696344,160696344,0
ssannddra,45,,7,train,160696344,160696344,0
spazztasticamy,45,,19,train,160696344,160696344,805071310
freakyblueeyes,45,,3,train,160696344,160696344,0
mwangbickler,45,,3,train,160696344,160696344,0
iwho,45,,4,train,160696344,160696344,0
Jaslynsunshine,45,,3,train,160696344,160696344,0
avriltuohy,45,,4,train,160696344,160696344,0
VEEgasbabyyy,45,,3,train,160696344,160696344,0
DrErnie,45,,10,train,160696344,160696344,0
angelalalove,45,,3,train,160696344,160696344,0
iJamieC,45,,3,train,160696344,160696344,0
DonniedollsDoll,45,,4,train,160696344,160696344,0
ladynastydotnet,45,,5,train,160696344,160696344,0
courtneykaz,45,,4,train,160696344,160696344,0
AshJenny,45,,7,train,160696344,160696344,0
Wesbo,45,,11,train,160696344,160696344,0
sammiematson,45,,6,train,160696344,160696344,0
nicolepeevy,45,,3,train,160696344,160696344,0
xkacieee,46,,20,train,160696344,160696344,805071310
1_2_ManyTweets,46,,10,train,160696344,160696344,0
ssannddra,46,,7,train,160696344,160696344,0
spazztasticamy,46,,19,train,160696344,160696344,805071310
freakyblueeyes,46,,3,train,160696344,160696344,0
mwangbickler,46,,3,train,160696344,160696344,0
iwho,46,,4,train,160696344,160696344,0
Jaslynsunshine,46,,3,train,160696344,160696344,0
avriltuohy,46,,4,train,160696344,160696344,0
VEEgasbabyyy,46,,3,train,160696344,160696344,0
DrErnie,46,,10,train,160696344,160696344,0
angelalalove,46,,3,train,160696344,160696344,0
iJamieC,46,,3,train,160696344,160696344,0
DonniedollsDoll,46,,4,train,160696344,160696344,0
ladynastydotnet,46,,5,train,160696344,160696344,0
courtneykaz,46,,4,train,160696344,160696344,0
AshJenny,46,,7,train,160696344,160696344,0
Wesbo,46,,11,train,160696344,160696344,0
sammiematson,46,,6,train,160696344,160696344,0
nicolepeevy,46,,3,train,160696344,160696344,0
xkacieee,47,,20,train,160696344,160696344,805071310
1_2_ManyTweets,47,,10,train,160696344,160696344,0
ssannddra,47,,7,train,160696344,160696344,0
spazztasticamy,47,,19,train,160696344,160696344,805071310
freakyblueeyes,47,,3,train,160696344,160696344,0
mwangbickler,47,,3,train,160696344,160696344,0
iwho,47,,4,train,160696344,160696344,0
Jaslynsunshine,47,,3,train,160696344,160696344,0
avriltuohy,47,,4,train,160696344,160696344,0
VEEgasbabyyy,47,,3,train,160696344,160696344,0
DrErnie,47,,10,train,160696344,160696344,0
angelalalove,47,,3,train,160696344,160696344,0
iJamieC,47,,3,train,160696344,160696344,0
DonniedollsDoll,47,,4,train,160696344,160696344,0
ladynastydotnet,47,,5,train,160696344,160696344,0
courtneykaz,47,,4,train,160696344,160696344,0
AshJenny,47,,7,train,160696344,160696344,0
Wesbo,47,,11,train,160696344,160696344,0
sammiematson,47,,6,train,160696344,160696344,0
nicolepeevy,47,,3,train,160696344,160696344,0
xkacieee,48,,20,train,160696344,160696344,805071310
1_2_ManyTweets,48,,10,train,160696344,160696344,0
ssannddra,48,,7,train,160696344,160696344,0
spazztasticamy,48,,19,train,160696344,160696344,805071310
freakyblueeyes,48,,3,train,160696344,160696344,0
mwangbickler,48,,3,train,160696344,160696344,0
iwho,48,,4,train,160696344,160696344,0
Jaslynsunshine,48,,3,train,160696344,160696344,0
avriltuohy,48,,4,train,160696344,160696344,0
VEEgasbabyyy,48,,3,train,160696344,160696344,0
DrErnie,48,,10,train,160696344,160696344,0
angelalalove,48,,3,train,160696344,160696344,0
iJamieC,48,,3,train,160696344,160696344,0
DonniedollsDoll,48,,4,train,160696344,160696344,0
ladynastydotnet,48,,5,train,160696344,160696344,0
courtneykaz,48,,4,train,160696344,160696344,0
AshJenny,48,,7,train,160696344,160696344,0
Wesbo,48,,11,train,160696344,160696344,0
sammiematson,48,,6,train,160696344,160696344,0
nicolepeevy,48,,3,train,160696344,160696344,0
xkacieee,49,,20,train,160696344,160696344,805071310
1_2_ManyTweets,49,,10,train,160696344,160696344,0
ssannddra,49,,7,train,160696344,160696344,0
spazztasticamy,49,,19,train,160696344,160696344,805071310
freakyblueeyes,49,,3,train,160696344,160696344,0
mwangbickler,49,,3,train,160696344,160696344,0
iwho,49,,4,train,160696344,160696344,0
Jaslynsunshine,49,,3,train,160696344,160696344,0
avriltuohy,49,,4,train,160696344,160696344,0
VEEgasbabyyy,49,,3,train,160696344,160696344,0
DrErnie,49,,10,train,160696344,160696344,0
angelalalove,49,,3,train,160696344,160696344,0
iJamieC,49,,3,train,160696344,160696344,0
DonniedollsDoll,49,,4,train,160696344,160696344,0
ladynastydotnet,49,,5,train,160696344,160696344,0
courtneykaz,49,,4,train,160696344,160696344,0
AshJenny,49,,7,train,160696344,160696344,0
Wesbo,49,,11,train,160696344,160696344,0
sammiematson,49,,6,train,160696344,160696344,0
nicolepeevy,49,,3,train,160696344,160696344,0
xkacieee,50,,20,train,160696344,160696344,805071310
1_2_ManyTweets,50,,10,train,160696344,160696344,0
ssannddra,50,,7,train,160696344,160696344,0
spazztasticamy,50,,19,train,160696344,160696344,805071310
freakyblueeyes,50,,3,train,160696344,160696344,0
mwangbickler,50,,3,train,160696344,160696344,0
iwho,50,,4,train,160696344,160696344,0
Jaslynsunshine,50,,3,train,160696344,160696344,0
avriltuohy,50,,4,train,160696344,160696344,0
VEEgasbabyyy,50,,3,train,160696344,160696344,0
DrErnie,50,,10,train,160696344,160696344,0
angelalalove,50,,3,train,160696344,160696344,0
iJamieC,50,,3,train,160696344,160696344,0
DonniedollsDoll,50,,4,train,160696344,160696344,0
ladynastydotnet,50,,5,train,160696344,160696344,0
courtneykaz,50,,4,train,160696344,160696344,0
AshJenny,50,,7,train,160696344,160696344,0
Wesbo,50,,11,train,160696344,160696344,0
sammiematson,50,,6,train,160696344,160696344,0
nicolepeevy,50,,3,train,160696344,160696344,0
