THE_COMEDY_OF_ERRORS_DROMIO_OF_SYRACUSE,1,,10241,train,3271488,3271488,67636898190
THE_TRAGEDY_OF_HAMLET__PRINCE_OF_DENMARK_QUEEN,1,,5731,train,3271488,3271488,38061690150
THE_LIFE_OF_TIMON_OF_ATHENS_APEMANTUS,1,,9448,train,3271488,3271488,62428456380
AS_YOU_LIKE_IT_ROSALIND,1,,29302,train,3271488,3271488,192603078960
TWELFTH_NIGHT__OR__WHAT_YOU_WILL_DUKE,1,,9739,train,3271488,3271488,64358857890
THE_TRAGEDY_OF_OTHELLO__MOOR_OF_VENICE_BRABANTIO,1,,5427,train,3271488,3271488,36094865970
AS_YOU_LIKE_IT_ORLANDO,1,,12327,train,3271488,3271488,81331822110
THE_WINTER_S_TALE_THIRD_GENTLEMAN,1,,3061,train,3271488,3271488,20578808550
THE_MERCHANT_OF_VENICE_LAUNCELOT,1,,7465,train,3271488,3271488,49425563190
THE_TRAGEDY_OF_HAMLET__PRINCE_OF_DENMARK_HAM,1,,66824,train,3271488,3271488,438601792140
THE_WINTER_S_TALE_POLIXENES,2,,11745,train,3271488,3271488,77507441760
THE_MERCHANT_OF_VENICE_ARRAGON,2,,2501,train,3271488,3271488,16900118880
AS_YOU_LIKE_IT_ROSALIND,2,,29302,train,3271488,3271488,192603078960
THE_FIRST_PART_OF_HENRY_THE_SIXTH_JOHN,2,,1845,train,3271488,3271488,12602243820
AS_YOU_LIKE_IT_PHEBE,2,,3348,train,3271488,3271488,22436364720
THE_TRAGEDY_OF_HAMLET__PRINCE_OF_DENMARK_QUEEN,2,,5731,train,3271488,3271488,38061690150
AS_YOU_LIKE_IT_ORLANDO,2,,12327,train,3271488,3271488,81331822110
THE_TRAGEDY_OF_OTHELLO__MOOR_OF_VENICE_OTHELLO,2,,33942,train,3271488,3271488,223016008410
TWELFTH_NIGHT__OR__WHAT_YOU_WILL_DUKE,2,,9739,train,3271488,3271488,64358857890
THE_FIRST_PART_OF_HENRY_THE_SIXTH_WARWICK,2,,3012,train,3271488,3271488,20251004520
